gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
LNHIMF_05970	contig_1	1203738	1204310	-	AJBGEP_05795	1	persistent	2	0	0			
LNHIMF_05975	contig_1	1204573	1204686	-	AJBGEP_05800	1	persistent	2	0	0			
LNHIMF_05980	contig_1	1204727	1205845	-	AJBGEP_05805	1	persistent	2	0	0			
LNHIMF_05985	contig_1	1205958	1206212	-	AJBGEP_05810	1	persistent	2	0	0			
LNHIMF_05990	contig_1	1206502	1206747	-	AJBGEP_05815	1	persistent	2	0	0			
LNHIMF_05995	contig_1	1206821	1207867	-	AJBGEP_05820	1	persistent	2	0	0			
LNHIMF_06000	contig_1	1207971	1208531	-	AJBGEP_05825	1	persistent	2	0	0			
LNHIMF_06005	contig_1	1208656	1209303	-	AJBGEP_05830	1	persistent	2	0	0			
LNHIMF_06010	contig_1	1209367	1210575	-	AJBGEP_05835	1	persistent	2	0	0			
LNHIMF_06015	contig_1	1210812	1211396	+	AJBGEP_05840	1	persistent	2	0	0			
LNHIMF_06020	contig_1	1211432	1212079	+	AJBGEP_05845	1	persistent	2	0	0			
LNHIMF_06025	contig_1	1212081	1213004	+	AJBGEP_05850	1	persistent	2	0	0			
LNHIMF_06030	contig_1	1213269	1214843	+	AJBGEP_05855	1	persistent	2	0	0			
LNHIMF_06035	contig_1	1214925	1215347	-	AJBGEP_05860	1	persistent	2	0	0			
LNHIMF_06040	contig_1	1215352	1215645	-	AJBGEP_05865	1	persistent	2	0	0			
LNHIMF_06045	contig_1	1215737	1216396	-	AJBGEP_05870	1	persistent	2	0	0			
LNHIMF_06050	contig_1	1216553	1216969	+	AJBGEP_05875	1	persistent	2	0	0			
LNHIMF_06055	contig_1	1216973	1217377	+	AJBGEP_05880	1	persistent	2	0	0			
LNHIMF_06060	contig_1	1217389	1218087	+	AJBGEP_05885	1	persistent	2	0	0			
LNHIMF_06065	contig_1	1218114	1219325	+	AJBGEP_05890	1	persistent	2	0	0			
LNHIMF_06070	contig_1	1219346	1220101	+	AJBGEP_05895	1	persistent	2	0	0			
LNHIMF_06075	contig_1	1220115	1220897	+	AJBGEP_05900	1	persistent	2	0	0			
LNHIMF_06080	contig_1	1220984	1221649	+	AJBGEP_05905	1	persistent	2	0	0			
LNHIMF_06085	contig_1	1221661	1222758	+	AJBGEP_05910	1	persistent	2	0	0			
LNHIMF_06090	contig_1	1222758	1223708	+	AJBGEP_05915	1	persistent	2	0	0			
LNHIMF_06095	contig_1	1223773	1225434	+	AJBGEP_05920	1	persistent	2	0	0			
LNHIMF_06100	contig_1	1225449	1226402	+	AJBGEP_05925	1	persistent	2	0	1			
LNHIMF_06105	contig_1	1226659	1229862	-	ONMMKP_04770	1	persistent	2	0	1			
LNHIMF_06110	contig_1	1230352	1231395	+	AJBGEP_05935	1	persistent	3	0	0			
LNHIMF_06115	contig_1	1231533	1232294	+	AJBGEP_05940	1	persistent	3	0	0			
LNHIMF_06120	contig_1	1232497	1232721	+	AJBGEP_05945	1	persistent	2	0	0			
LNHIMF_06125	contig_1	1232793	1233377	-	AJBGEP_05950	1	persistent	4	0	0			
LNHIMF_06135	contig_1	1233575	1234096	+	AJBGEP_05960	1	persistent	2	0	0			
LNHIMF_06140	contig_1	1234148	1234321	+	AJBGEP_05965	1	persistent	2	0	0			
LNHIMF_06145	contig_1	1234485	1235534	+	AJBGEP_05970	1	persistent	2	0	0			
LNHIMF_06150	contig_1	1235614	1236567	+	AJBGEP_05975	1	persistent	2	0	0			
LNHIMF_06155	contig_1	1236583	1237512	+	AJBGEP_05980	1	persistent	2	0	0			
LNHIMF_06160	contig_1	1237525	1238259	+	AJBGEP_05985	1	persistent	2	0	0			
LNHIMF_06165	contig_1	1238415	1238651	+	AJBGEP_05990	1	persistent	2	0	0			
LNHIMF_06170	contig_1	1238737	1239978	+	AJBGEP_05995	1	persistent	2	0	1			
LNHIMF_06175	contig_1	1240049	1240573	-	LNHIMF_06175	1	cloud	1	0	1	GCF_000020745.1_contig_1_RGP_22	spot_69	
LNHIMF_06180	contig_1	1240588	1241082	-	LNHIMF_06180	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_22	spot_69	
LNHIMF_06185	contig_1	1241122	1242120	-	LNHIMF_06185	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_22	spot_69	
LNHIMF_06190	contig_1	1242158	1244713	-	LNHIMF_06190	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_22	spot_69	
LNHIMF_06195	contig_1	1244737	1245414	-	LNHIMF_06195	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_22	spot_69	
LNHIMF_06200	contig_1	1245490	1246032	-	LNHIMF_06200	1	cloud	1	0	1	GCF_000020745.1_contig_1_RGP_22	spot_69	
LNHIMF_06205	contig_1	1246447	1247256	+	AJBGEP_06000	1	persistent	2	0	1			
LNHIMF_06210	contig_1	1247259	1248281	+	AJBGEP_06005	1	persistent	2	0	0			
LNHIMF_06215	contig_1	1248271	1248912	+	AJBGEP_06010	1	persistent	2	0	0			
LNHIMF_06220	contig_1	1248909	1249913	+	AJBGEP_06015	1	persistent	2	0	0			
LNHIMF_06225	contig_1	1249924	1250721	+	AJBGEP_06020	1	persistent	2	0	0			
LNHIMF_06230	contig_1	1251016	1252449	+	AJBGEP_06025	1	persistent	2	0	0			
LNHIMF_06235	contig_1	1252534	1254708	-	HFCAGB_10480	1	persistent	2	0	0			
LNHIMF_06240	contig_1	1255032	1255409	+	AJBGEP_06035	1	persistent	2	0	0			
LNHIMF_06245	contig_1	1255412	1255786	+	AJBGEP_06040	1	persistent	2	0	0			
LNHIMF_06250	contig_1	1255800	1256438	+	AJBGEP_06045	1	persistent	2	0	0			
LNHIMF_06255	contig_1	1256419	1257243	+	AJBGEP_06050	1	persistent	2	0	0			
LNHIMF_06260	contig_1	1257254	1258279	+	AJBGEP_06055	1	persistent	2	0	0			
LNHIMF_06265	contig_1	1258304	1258846	+	AJBGEP_06060	1	persistent	2	0	0			
LNHIMF_06270	contig_1	1259100	1260404	+	AJBGEP_06065	1	persistent	2	0	1			
LNHIMF_06275	contig_1	1260583	1261122	+	AJBGEP_06070	1	persistent	2	0	1			
LNHIMF_06280	contig_1	1261196	1261831	-	HFCAGB_10435	1	persistent	2	0	0			
LNHIMF_06285	contig_1	1262073	1262330	+	AJBGEP_06080	1	persistent	2	0	0			
LNHIMF_06290	contig_1	1262427	1263392	-	AJBGEP_06085	1	persistent	2	0	0			
LNHIMF_06295	contig_1	1263540	1266986	-	AJBGEP_06090	1	persistent	2	0	0			
LNHIMF_06300	contig_1	1267324	1268523	+	AJBGEP_06095	1	persistent	2	0	0			
LNHIMF_06305	contig_1	1268516	1269217	+	AJBGEP_06100	1	persistent	2	0	0			
LNHIMF_06310	contig_1	1269217	1270461	+	AJBGEP_06105	1	persistent	2	0	0			
LNHIMF_06315	contig_1	1270490	1271401	+	GEGEGB_08990	1	persistent	2	0	0			
LNHIMF_06320	contig_1	1271420	1272241	+	AJBGEP_06115	1	persistent	2	0	0			
LNHIMF_06325	contig_1	1272323	1273369	-	AJBGEP_06120	1	persistent	2	0	0			
LNHIMF_06330	contig_1	1273394	1274173	-	AJBGEP_06125	1	persistent	2	0	0			
LNHIMF_06335	contig_1	1274489	1275499	-	AJBGEP_06130	1	persistent	2	0	0			
LNHIMF_06340	contig_1	1275828	1276691	-	AJBGEP_06135	1	persistent	2	0	0			
LNHIMF_06345	contig_1	1276675	1277811	-	AJBGEP_06140	1	persistent	2	0	0			
LNHIMF_06350	contig_1	1278062	1279291	+	AJBGEP_06145	1	persistent	2	0	1			
LNHIMF_06355	contig_1	1279295	1279588	+	GEGEGB_08950	1	persistent	2	0	1			
LNHIMF_06360	contig_1	1279720	1280841	-	HFCAGB_10355	1	persistent	2	0	0			
LNHIMF_06365	contig_1	1280922	1282385	-	AJBGEP_06170	1	persistent	2	0	0			
LNHIMF_06370	contig_1	1282385	1283059	-	AJBGEP_06175	1	persistent	2	0	0			
LNHIMF_06375	contig_1	1283183	1284553	-	AJBGEP_06180	1	persistent	2	0	0			
LNHIMF_06380	contig_1	1284557	1285198	-	AJBGEP_06185	1	persistent	2	0	0			
LNHIMF_06385	contig_1	1285285	1286391	-	AJBGEP_06190	1	persistent	2	0	0			
LNHIMF_06390	contig_1	1286445	1286906	-	AJBGEP_06195	1	persistent	2	0	0			
LNHIMF_06395	contig_1	1286918	1287247	-	AJBGEP_06200	1	persistent	2	0	0			
LNHIMF_06400	contig_1	1287244	1287981	-	AJBGEP_06205	1	persistent	2	0	0			
LNHIMF_06405	contig_1	1288081	1289331	+	AJBGEP_06210	1	persistent	2	0	2			
LNHIMF_06415	contig_1	1289777	1290901	+	HFCAGB_10300	1	persistent	2	0	4			
LNHIMF_06420	contig_1	1291948	1292361	+	LNHIMF_06420	1	cloud	1	0	1	GCF_000020745.1_contig_1_RGP_21	spot_70	module_74
LNHIMF_06425	contig_1	1292378	1293106	+	LNHIMF_06425	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_21	spot_70	module_74
LNHIMF_06430	contig_1	1293299	1293841	+	LNHIMF_06430	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_21	spot_70	module_74
LNHIMF_06435	contig_1	1293989	1294366	-	LNHIMF_06435	1	cloud	0	0	2	GCF_000020745.1_contig_1_RGP_21	spot_70	module_74
LNHIMF_06440	contig_1	1294439	1295248	-	LNHIMF_06440	1	cloud	1	0	2	GCF_000020745.1_contig_1_RGP_21	spot_70	module_74
LNHIMF_06445	contig_1	1295746	1295910	+	LNHIMF_06445	1	cloud	1	0	1	GCF_000020745.1_contig_1_RGP_21	spot_70	
LNHIMF_06450	contig_1	1296121	1296360	-	AJBGEP_06590	1	persistent	2	0	2			
LNHIMF_06455	contig_1	1296551	1297072	-	AJBGEP_06595	1	persistent	2	0	1			
LNHIMF_06460	contig_1	1297833	1298096	-	AJBGEP_06600	1	persistent	2	0	2			
LNHIMF_06470	contig_1	1298903	1299460	+	AJBGEP_06610	1	persistent	2	0	1			
LNHIMF_06485	contig_1	1300697	1301041	-	AJBGEP_06625	1	persistent	2	0	0			
LNHIMF_06490	contig_1	1301688	1301861	-	AJBGEP_06630	1	persistent	2	0	0			
LNHIMF_06495	contig_1	1302181	1302648	+	AJBGEP_06635	1	persistent	2	0	0			
LNHIMF_06500	contig_1	1302987	1304030	+	AJBGEP_06640	1	persistent	2	0	0			
LNHIMF_06505	contig_1	1304113	1304643	-	AJBGEP_06645	1	persistent	2	0	0			
LNHIMF_06510	contig_1	1304792	1305106	-	AJBGEP_06650	1	persistent	2	0	0			
LNHIMF_06515	contig_1	1305788	1307422	+	HFCAGB_10210	1	persistent	2	0	0			
LNHIMF_06520	contig_1	1307422	1308396	+	AJBGEP_06660	1	persistent	2	0	0			
LNHIMF_06525	contig_1	1308386	1309198	+	AJBGEP_06665	1	persistent	2	0	0			
LNHIMF_06530	contig_1	1309192	1309989	+	AJBGEP_06670	1	persistent	2	0	0			
LNHIMF_06535	contig_1	1309983	1310573	+	AJBGEP_06675	1	persistent	2	0	0			
LNHIMF_06540	contig_1	1310655	1311788	-	AJBGEP_06680	1	persistent	2	0	0			
LNHIMF_06545	contig_1	1311982	1312308	+	AJBGEP_06685	1	persistent	2	0	0			
LNHIMF_06560	contig_1	1312502	1313152	+	AJBGEP_06700	1	persistent	2	0	0			
LNHIMF_06565	contig_1	1313261	1314049	+	AJBGEP_06705	1	persistent	2	0	0			
LNHIMF_06570	contig_1	1314194	1314787	+	AJBGEP_06710	1	persistent	2	0	0			
LNHIMF_06575	contig_1	1314856	1315704	+	AJBGEP_06715	1	persistent	2	0	0			
LNHIMF_06580	contig_1	1315959	1316207	-	AJBGEP_06720	1	persistent	2	0	0			
LNHIMF_06585	contig_1	1316523	1317068	+	AJBGEP_06725	1	persistent	2	0	0			
LNHIMF_06590	contig_1	1317265	1317903	+	AJBGEP_06730	1	persistent	2	0	0			
LNHIMF_06595	contig_1	1318076	1318438	+	AJBGEP_06735	1	persistent	2	0	0			
LNHIMF_06600	contig_1	1318441	1318623	+	AJBGEP_06740	1	persistent	2	0	0			
LNHIMF_06605	contig_1	1318853	1319494	+	AJBGEP_06745	1	persistent	2	0	0			
LNHIMF_06615	contig_1	1319808	1320056	+	AJBGEP_06755	1	persistent	2	0	1			
LNHIMF_06620	contig_1	1320489	1320740	+	AJBGEP_06760	1	persistent	2	0	1			
LNHIMF_06625	contig_1	1320809	1321120	+	AJBGEP_06765	1	persistent	2	0	0			
LNHIMF_06630	contig_1	1321106	1321453	-	AJBGEP_06770	1	persistent	2	0	0			
LNHIMF_06635	contig_1	1321572	1322756	-	AJBGEP_06775	1	persistent	2	0	0			
LNHIMF_06640	contig_1	1322857	1323651	+	AJBGEP_06780	1	persistent	2	0	0			
LNHIMF_06645	contig_1	1323631	1324077	-	AJBGEP_06785	1	persistent	2	0	0			
LNHIMF_06650	contig_1	1324283	1324390	+	BEJGEH_09045	1	persistent	2	0	0			
LNHIMF_06655	contig_1	1324387	1324914	-	AJBGEP_06795	1	persistent	2	0	0			
LNHIMF_06660	contig_1	1324955	1326448	-	AJBGEP_06800	1	persistent	2	0	2			
LNHIMF_06665	contig_1	1326742	1326948	+	ONMMKP_04255	1	cloud	2	0	0			
LNHIMF_06670	contig_1	1327098	1328384	-	AJBGEP_06805	1	persistent	2	0	2			
LNHIMF_06675	contig_1	1328507	1330441	-	AJBGEP_06810	1	persistent	2	0	0			
LNHIMF_06680	contig_1	1330868	1331614	+	AJBGEP_06815	1	persistent	2	0	0			
LNHIMF_06685	contig_1	1331904	1333100	+	AJBGEP_06820	1	persistent	2	0	0			
LNHIMF_06690	contig_1	1333206	1334054	+	AJBGEP_06825	1	persistent	2	0	0			
LNHIMF_06695	contig_1	1334153	1335037	-	AJBGEP_06830	1	persistent	2	0	0			
LNHIMF_06700	contig_1	1335366	1336361	-	AJBGEP_06835	2	persistent	2	0	2			
LNHIMF_06705	contig_1	1336703	1337116	+	AJBGEP_06840	1	persistent	2	0	0			
LNHIMF_06710	contig_1	1337158	1337436	+	AJBGEP_06845	1	persistent	2	0	2			
LNHIMF_06715	contig_1	1337787	1338443	-	AJBGEP_06850	1	persistent	2	0	1			
LNHIMF_06720	contig_1	1338470	1339558	-	AJBGEP_06855	1	persistent	2	0	0			
LNHIMF_06725	contig_1	1339582	1341438	-	AJBGEP_06860	1	persistent	2	0	0			
LNHIMF_06730	contig_1	1341612	1342163	+	AJBGEP_06865	1	persistent	2	0	0			
LNHIMF_06735	contig_1	1342281	1343324	+	AJBGEP_06870	1	persistent	2	0	0			
LNHIMF_06740	contig_1	1343329	1345278	+	AJBGEP_06875	1	persistent	2	0	0			
LNHIMF_06745	contig_1	1345308	1346651	-	AJBGEP_06880	1	persistent	2	0	0			
LNHIMF_06750	contig_1	1346890	1347165	+	AJBGEP_06885	1	persistent	2	0	0			
LNHIMF_06755	contig_1	1347125	1347541	-	AJBGEP_06890	1	persistent	2	0	0			
LNHIMF_06760	contig_1	1347614	1348492	-	AJBGEP_06895	1	persistent	2	0	0			
LNHIMF_06765	contig_1	1348866	1350092	+	AJBGEP_06900	1	persistent	2	0	0			
LNHIMF_06770	contig_1	1350083	1351117	+	AJBGEP_06905	1	persistent	2	0	0			
LNHIMF_06775	contig_1	1351114	1352592	+	AJBGEP_06910	1	persistent	2	0	0			
LNHIMF_06780	contig_1	1352589	1353932	+	AJBGEP_06915	1	persistent	2	0	0			
LNHIMF_06785	contig_1	1353925	1354893	+	AJBGEP_06920	1	persistent	2	0	0			
LNHIMF_06790	contig_1	1354930	1355145	+	AJBGEP_06925	1	persistent	2	0	0			
LNHIMF_06795	contig_1	1355229	1355714	+	AJBGEP_06930	1	persistent	2	0	0			
LNHIMF_06800	contig_1	1355789	1356670	-	AJBGEP_06935	1	persistent	2	0	0			
LNHIMF_06805	contig_1	1356791	1357618	-	AJBGEP_06940	1	persistent	2	0	0			
LNHIMF_06810	contig_1	1357837	1358178	+	AJBGEP_06945	1	persistent	2	0	0			
LNHIMF_06815	contig_1	1358479	1358799	+	AJBGEP_06950	1	persistent	2	0	0			
LNHIMF_06820	contig_1	1358882	1360240	+	AJBGEP_06955	1	persistent	2	0	0			
LNHIMF_06825	contig_1	1360291	1360638	+	AJBGEP_06960	1	persistent	2	0	0			
LNHIMF_06830	contig_1	1360652	1361491	+	AJBGEP_06965	1	persistent	2	0	0			
LNHIMF_06835	contig_1	1361616	1362971	+	AJBGEP_06970	1	persistent	2	0	0			
LNHIMF_06840	contig_1	1362984	1363742	+	AJBGEP_06975	1	persistent	2	0	1			
LNHIMF_06845	contig_1	1363786	1366038	-	AJBGEP_06980	1	persistent	2	0	1			
LNHIMF_06850	contig_1	1366255	1366497	+	AJBGEP_06985	1	persistent	2	0	0			
LNHIMF_06855	contig_1	1366600	1367991	-	AJBGEP_06990	1	persistent	2	0	0			
LNHIMF_06860	contig_1	1368128	1368727	-	AJBGEP_06995	1	persistent	2	0	0			
LNHIMF_06865	contig_1	1368865	1369533	-	AJBGEP_07000	1	persistent	2	0	0			
LNHIMF_06870	contig_1	1369682	1370218	+	AJBGEP_07005	1	persistent	2	0	0			
LNHIMF_06875	contig_1	1370261	1371121	-	AJBGEP_07010	1	persistent	2	0	0			
LNHIMF_06880	contig_1	1371228	1371518	-	AJBGEP_07015	1	persistent	2	0	0			
LNHIMF_06885	contig_1	1371615	1372547	-	AJBGEP_07020	1	persistent	2	0	0			
LNHIMF_06890	contig_1	1372836	1373594	+	AJBGEP_07025	1	persistent	2	0	0			
LNHIMF_06895	contig_1	1373643	1374602	-	AJBGEP_07030	1	persistent	2	0	0			
LNHIMF_06900	contig_1	1374745	1374993	+	AJBGEP_07035	1	persistent	2	0	0			
LNHIMF_06905	contig_1	1375056	1375910	+	HFCAGB_09785	1	persistent	2	0	2			
LNHIMF_06910	contig_1	1376170	1378098	+	AJBGEP_07055	1	persistent	3	0	2			
LNHIMF_06915	contig_1	1378210	1378644	+	AJBGEP_07060	1	persistent	2	0	0			
LNHIMF_06920	contig_1	1378740	1378937	+	AJBGEP_07065	1	persistent	2	0	0			
LNHIMF_06925	contig_1	1378988	1379344	+	AJBGEP_07070	1	persistent	2	0	0			
LNHIMF_06930	contig_1	1379465	1379509	+	AJBGEP_07075	1	persistent	2	0	0			
LNHIMF_06935	contig_1	1379646	1380629	+	AJBGEP_07080	1	persistent	2	0	0			
LNHIMF_06940	contig_1	1380645	1383032	+	AJBGEP_07085	1	persistent	2	0	0			
LNHIMF_06945	contig_1	1383037	1383336	+	AJBGEP_07090	1	persistent	2	0	0			
LNHIMF_06955	contig_1	1383539	1384519	+	AJBGEP_07100	1	persistent	2	0	0			
LNHIMF_06960	contig_1	1384611	1385162	+	AJBGEP_07105	1	persistent	2	0	0			
LNHIMF_06965	contig_1	1385162	1385911	+	AJBGEP_07110	1	persistent	2	0	0			
LNHIMF_06970	contig_1	1385988	1386452	+	AJBGEP_07115	1	persistent	2	0	0			
LNHIMF_06975	contig_1	1386766	1387479	+	IKCLMC_24165	1	persistent	2	0	0			
LNHIMF_06980	contig_1	1387541	1388983	+	AJBGEP_07125	1	persistent	2	0	0			
LNHIMF_06985	contig_1	1389019	1389210	-	AJBGEP_07130	1	persistent	2	0	0			
LNHIMF_06990	contig_1	1389367	1390413	-	AJBGEP_07135	1	persistent	2	0	0			
LNHIMF_06995	contig_1	1390569	1391402	-	AJBGEP_07140	1	persistent	2	0	0			
LNHIMF_07000	contig_1	1391739	1394117	+	AJBGEP_07145	1	persistent	2	0	1			
LNHIMF_07005	contig_1	1394159	1395799	-	HFCAGB_09680	1	persistent	2	0	0			
LNHIMF_07010	contig_1	1395889	1396182	-	AJBGEP_07155	1	persistent	2	0	0			
LNHIMF_07015	contig_1	1396179	1397465	-	HFCAGB_09670	1	persistent	2	0	0			
LNHIMF_07020	contig_1	1397522	1398457	-	AJBGEP_07165	1	persistent	2	0	0			
LNHIMF_07025	contig_1	1398479	1399243	-	HFCAGB_09660	1	persistent	2	0	0			
LNHIMF_07030	contig_1	1399706	1400596	+	AJBGEP_07175	1	persistent	2	0	0			
LNHIMF_07035	contig_1	1400672	1401823	-	AJBGEP_07180	1	persistent	2	0	0			
LNHIMF_07040	contig_1	1401837	1403432	-	HFCAGB_09645	1	persistent	2	0	0			
LNHIMF_07045	contig_1	1403586	1404344	-	HFCAGB_09640	1	persistent	2	0	0			
LNHIMF_07050	contig_1	1404389	1405255	-	HFCAGB_09635	1	persistent	2	0	0			
LNHIMF_07055	contig_1	1405322	1406557	-	BEJGEH_08640	1	persistent	2	0	0			
LNHIMF_07060	contig_1	1406921	1408132	-	HFCAGB_09625	1	persistent	2	0	0			
LNHIMF_07065	contig_1	1408272	1408631	-	AJBGEP_07210	1	persistent	2	0	0			
LNHIMF_07075	contig_1	1409090	1410208	-	AJBGEP_07220	1	persistent	2	0	1			
LNHIMF_07080	contig_1	1410473	1413529	+	AJBGEP_07225	1	persistent	2	0	0			
LNHIMF_07085	contig_1	1413526	1413936	+	AJBGEP_07230	1	persistent	2	0	0			
LNHIMF_07090	contig_1	1414035	1414223	+	AJBGEP_07235	1	persistent	2	0	0			
LNHIMF_07100	contig_1	1414511	1415857	-	AJBGEP_07245	1	persistent	2	0	0			
LNHIMF_07105	contig_1	1416284	1416652	+	AJBGEP_07250	1	persistent	2	0	0			
LNHIMF_07110	contig_1	1416661	1418148	+	AJBGEP_07255	1	persistent	2	0	0			
LNHIMF_07115	contig_1	1418165	1418911	+	AJBGEP_07260	1	persistent	2	0	0			
LNHIMF_07120	contig_1	1418886	1420157	+	BEJGEH_08575	1	persistent	2	0	0			
LNHIMF_07125	contig_1	1420154	1421374	+	AJBGEP_07270	1	persistent	2	0	0			
LNHIMF_07130	contig_1	1421387	1421803	+	AJBGEP_07275	1	persistent	2	0	1			
LNHIMF_07135	contig_1	1421958	1422959	+	AJBGEP_07280	1	persistent	2	1	2			
LNHIMF_07140	contig_1	1422986	1423198	+	LNHIMF_07140	1	cloud	2	0	0			
LNHIMF_07145	contig_1	1423347	1423583	-	BEJGEH_08555	1	persistent	3	1	1			
LNHIMF_07150	contig_1	1423894	1425306	-	AJBGEP_07295	1	persistent	2	0	0			
LNHIMF_07155	contig_1	1425708	1427051	-	AJBGEP_07300	1	persistent	2	0	1			
LNHIMF_07160	contig_1	1427073	1427966	-	HFCAGB_09525	1	persistent	2	0	0			
LNHIMF_07165	contig_1	1428025	1428762	-	AJBGEP_07310	1	persistent	2	0	1			
LNHIMF_07170	contig_1	1428774	1430000	-	HFCAGB_09515	1	persistent	2	0	0			
LNHIMF_07175	contig_1	1430323	1433385	-	AJBGEP_07320	1	persistent	2	0	0			
LNHIMF_07180	contig_1	1433378	1434400	-	HFCAGB_09505	1	persistent	2	0	0			
LNHIMF_07185	contig_1	1434401	1435135	-	AJBGEP_07330	1	persistent	2	0	0			
LNHIMF_07190	contig_1	1435317	1437095	+	AJBGEP_07335	1	persistent	2	0	0			
LNHIMF_07195	contig_1	1437070	1437690	+	AJBGEP_07340	1	persistent	2	0	0			
LNHIMF_07200	contig_1	1437788	1438000	+	AJBGEP_07345	1	persistent	2	0	0			
LNHIMF_07205	contig_1	1438096	1439055	-	AJBGEP_07350	1	persistent	2	0	0			
LNHIMF_07210	contig_1	1439227	1439955	-	BEJGEH_08485	1	persistent	2	0	0			
LNHIMF_07215	contig_1	1440134	1440772	-	AJBGEP_07360	1	persistent	2	0	0			
LNHIMF_07220	contig_1	1440803	1443565	-	HFCAGB_09460	1	persistent	2	0	0			
LNHIMF_07225	contig_1	1443984	1444367	+	AJBGEP_07370	1	persistent	2	0	0			
LNHIMF_07230	contig_1	1444369	1445862	+	AJBGEP_07375	1	persistent	2	0	0			
LNHIMF_07235	contig_1	1445843	1447054	+	AJBGEP_07380	1	persistent	2	0	0			
LNHIMF_07240	contig_1	1447062	1447304	+	AJBGEP_07385	1	persistent	2	0	0			
LNHIMF_07245	contig_1	1447509	1447832	+	HFCAGB_09435	1	persistent	2	0	0			
LNHIMF_07250	contig_1	1447839	1448429	+	AJBGEP_07395	1	persistent	2	0	0			
LNHIMF_07255	contig_1	1448426	1448899	+	HFCAGB_09425	1	persistent	2	0	0			
LNHIMF_07260	contig_1	1448902	1450356	+	AJBGEP_07405	1	persistent	2	0	0			
LNHIMF_07265	contig_1	1450372	1450959	+	AJBGEP_07410	1	persistent	2	0	0			
LNHIMF_07270	contig_1	1450962	1451378	+	AJBGEP_07415	1	persistent	2	0	0			
LNHIMF_07275	contig_1	1451436	1451864	+	AJBGEP_07420	1	persistent	2	0	0			
LNHIMF_07280	contig_1	1451880	1452662	+	AJBGEP_07425	1	persistent	2	0	0			
LNHIMF_07285	contig_1	1452659	1453348	+	AJBGEP_07430	1	persistent	2	0	0			
LNHIMF_07290	contig_1	1453441	1453656	+	AJBGEP_07435	1	persistent	2	0	0			
LNHIMF_07295	contig_1	1453634	1453924	+	AJBGEP_07440	1	persistent	2	0	0			
LNHIMF_07300	contig_1	1453921	1454184	+	AJBGEP_07445	1	persistent	2	0	0			
LNHIMF_07305	contig_1	1454181	1454930	+	AJBGEP_07450	1	persistent	2	0	0			
LNHIMF_07310	contig_1	1455245	1455496	+	AJBGEP_07455	1	persistent	2	0	0			
LNHIMF_07315	contig_1	1455493	1456167	+	AJBGEP_07460	1	persistent	2	0	0			
LNHIMF_07320	contig_1	1456157	1457149	+	AJBGEP_07465	1	persistent	2	0	0			
LNHIMF_07325	contig_1	1457207	1457575	+	AJBGEP_07470	1	persistent	2	0	0			
LNHIMF_07330	contig_1	1457560	1459605	+	AJBGEP_07475	1	persistent	2	0	1			
LNHIMF_07335	contig_1	1459595	1460896	+	AJBGEP_07480	1	persistent	2	0	1			
LNHIMF_07340	contig_1	1460845	1461276	+	AJBGEP_07485	1	persistent	2	0	0			
LNHIMF_07345	contig_1	1461257	1461631	+	AJBGEP_07490	1	persistent	2	0	0			
LNHIMF_07350	contig_1	1461612	1462580	+	AJBGEP_07495	1	persistent	2	0	0			
LNHIMF_07355	contig_1	1462648	1463295	+	AJBGEP_07500	1	persistent	2	0	0			
LNHIMF_07360	contig_1	1463292	1463558	+	AJBGEP_07505	1	persistent	2	0	0			
LNHIMF_07365	contig_1	1463559	1464338	+	HFCAGB_09315	1	persistent	2	0	0			
LNHIMF_07370	contig_1	1464335	1465393	+	AJBGEP_07515	1	persistent	2	0	0			
LNHIMF_07385	contig_1	1465876	1467249	-	AJBGEP_07530	1	persistent	2	0	0			
LNHIMF_07390	contig_1	1467466	1468107	+	AJBGEP_07535	1	persistent	2	0	0			
LNHIMF_07395	contig_1	1468149	1469297	-	AJBGEP_07540	1	persistent	2	0	0			
LNHIMF_07400	contig_1	1469587	1470792	-	AJBGEP_07545	1	persistent	2	0	0			
LNHIMF_07405	contig_1	1470905	1471837	+	AJBGEP_07550	1	persistent	2	0	0			
LNHIMF_07410	contig_1	1471834	1472859	-	AJBGEP_07555	1	persistent	2	0	0			
LNHIMF_07420	contig_1	1473155	1473244	+	AJBGEP_07565	1	persistent	2	0	0			
LNHIMF_07425	contig_1	1473327	1473908	-	BEJGEH_08270	1	persistent	2	0	0			
LNHIMF_07430	contig_1	1474035	1474856	-	AJBGEP_07575	1	persistent	2	0	0			
LNHIMF_07435	contig_1	1475192	1475539	+	AJBGEP_07580	1	persistent	2	0	0			
LNHIMF_07440	contig_1	1475617	1476264	-	AJBGEP_07585	1	persistent	2	0	0			
LNHIMF_07445	contig_1	1476365	1476772	-	AJBGEP_07590	1	persistent	2	0	0			
LNHIMF_07450	contig_1	1476841	1477938	-	AJBGEP_07595	1	persistent	2	0	0			
