gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
BEJGEH_04700	contig_1	983004	983288	+	AJBGEP_04875	1	persistent	2	0	0			
BEJGEH_04705	contig_1	983518	985782	+	AJBGEP_04880	1	persistent	2	0	0			
BEJGEH_04710	contig_1	985819	987567	+	AJBGEP_04885	1	persistent	2	0	0			
BEJGEH_04715	contig_1	987564	988541	+	AJBGEP_04890	1	persistent	2	0	0			
BEJGEH_04720	contig_1	988585	989817	+	HFCAGB_05160	1	persistent	2	0	0			
BEJGEH_04725	contig_1	989869	990051	+	AJBGEP_04900	1	persistent	2	0	0			
BEJGEH_04730	contig_1	990048	990794	+	AJBGEP_04905	1	persistent	2	0	0			
BEJGEH_04735	contig_1	991005	991898	+	AJBGEP_04910	1	persistent	2	0	0			
BEJGEH_04740	contig_1	991878	992654	-	AJBGEP_04915	1	persistent	2	0	0			
BEJGEH_04745	contig_1	992790	993593	+	AJBGEP_04920	1	persistent	2	0	0			
BEJGEH_04750	contig_1	993586	994908	+	AJBGEP_04925	1	persistent	2	0	0			
BEJGEH_04755	contig_1	994889	995593	+	AJBGEP_04930	1	persistent	2	0	0			
BEJGEH_04760	contig_1	995593	1000059	+	BEJGEH_04760	1	persistent	2	0	0			
BEJGEH_04765	contig_1	1000404	1002251	+	PKJKAM_00630	1	persistent	2	0	0			
BEJGEH_04770	contig_1	1002511	1003059	+	AJBGEP_04945	1	persistent	2	0	0			
BEJGEH_04775	contig_1	1003087	1003734	+	AJBGEP_04950	1	persistent	2	0	0			
BEJGEH_04780	contig_1	1003796	1004986	-	AJBGEP_04955	1	persistent	2	0	0			
BEJGEH_04785	contig_1	1005171	1006262	-	AJBGEP_04960	1	persistent	2	0	1			
BEJGEH_04790	contig_1	1006868	1008268	-	AJBGEP_04970	1	persistent	3	0	1			
BEJGEH_04795	contig_1	1008469	1008930	-	AJBGEP_04975	1	persistent	2	0	0			
BEJGEH_04800	contig_1	1009248	1010462	+	AJBGEP_04980	1	persistent	2	0	0			
BEJGEH_04805	contig_1	1010708	1012141	+	AJBGEP_04985	1	persistent	2	0	0			
BEJGEH_04810	contig_1	1012222	1013424	-	AJBGEP_04990	1	persistent	3	1	0			
BEJGEH_04815	contig_1	1013691	1016303	+	AJBGEP_05285	1	persistent	2	0	3			
BEJGEH_04820	contig_1	1016511	1017521	+	AJBGEP_05290	1	persistent	2	0	0			
BEJGEH_04825	contig_1	1017687	1018229	+	AJBGEP_05295	1	persistent	2	0	0			
BEJGEH_04830	contig_1	1018226	1019335	-	AJBGEP_05300	1	persistent	2	0	0			
BEJGEH_04835	contig_1	1019434	1021542	+	AJBGEP_05305	1	persistent	2	0	0			
BEJGEH_04840	contig_1	1021555	1023462	+	AJBGEP_05310	1	persistent	2	0	0			
BEJGEH_04845	contig_1	1023477	1024730	+	AJBGEP_05315	1	persistent	2	0	0			
BEJGEH_04850	contig_1	1024735	1026375	+	AJBGEP_05320	1	persistent	2	0	0			
BEJGEH_04855	contig_1	1026372	1026935	+	AJBGEP_05325	1	persistent	2	0	0			
BEJGEH_04860	contig_1	1027458	1027976	-	AJBGEP_05330	1	persistent	2	0	0			
BEJGEH_04865	contig_1	1028045	1029805	-	AJBGEP_05335	1	persistent	2	0	1			
BEJGEH_04870	contig_1	1029991	1030443	+	AJBGEP_05340	1	persistent	2	0	0			
BEJGEH_04875	contig_1	1030515	1031573	-	AJBGEP_05345	1	persistent	2	0	0			
BEJGEH_04880	contig_1	1031930	1032439	-	AJBGEP_05350	1	persistent	2	0	2			
BEJGEH_04885	contig_1	1032656	1033261	+	AJBGEP_05355	1	persistent	2	0	1			
BEJGEH_04890	contig_1	1033248	1035401	-	AJBGEP_05360	1	persistent	2	0	0			
BEJGEH_04895	contig_1	1035420	1035866	-	AJBGEP_05365	1	persistent	2	0	0			
BEJGEH_04900	contig_1	1035990	1038044	+	AJBGEP_05370	1	persistent	2	0	0			
BEJGEH_04905	contig_1	1038080	1038538	-	AJBGEP_05375	1	persistent	2	0	0			
BEJGEH_04910	contig_1	1038633	1039295	-	AJBGEP_05380	1	persistent	2	0	0			
BEJGEH_04915	contig_1	1039469	1039882	+	AJBGEP_05385	1	persistent	2	0	0			
BEJGEH_04920	contig_1	1039927	1040244	-	AJBGEP_05390	1	persistent	2	0	0			
BEJGEH_04925	contig_1	1040302	1041513	-	AJBGEP_05395	1	persistent	2	0	1			
BEJGEH_04930	contig_1	1041728	1042276	+	AJBGEP_05400	1	persistent	2	0	0			
BEJGEH_04935	contig_1	1042293	1043081	+	AJBGEP_05405	1	persistent	2	0	3			
BEJGEH_04940	contig_1	1043130	1043411	+	AJBGEP_05410	1	persistent	2	0	0			
BEJGEH_04945	contig_1	1043408	1043737	-	AJBGEP_05415	1	persistent	2	0	0			
BEJGEH_04950	contig_1	1043824	1044483	-	AJBGEP_05420	1	persistent	2	0	2			
BEJGEH_04960	contig_1	1045102	1045782	-	AJBGEP_05430	1	persistent	2	0	1			
BEJGEH_04965	contig_1	1046005	1046880	-	AJBGEP_05435	1	persistent	2	0	1			
BEJGEH_04975	contig_1	1047863	1048204	-	AJBGEP_05445	1	persistent	2	0	0			
BEJGEH_04980	contig_1	1048221	1049906	-	AJBGEP_05450	1	persistent	3	0	0			
BEJGEH_04985	contig_1	1050410	1050520	-	AJBGEP_05455	1	persistent	2	0	0			
BEJGEH_04990	contig_1	1050629	1052098	-	AJBGEP_05460	1	persistent	3	0	0			
BEJGEH_04995	contig_1	1052270	1053634	-	AJBGEP_05465	1	persistent	2	0	0			
BEJGEH_05000	contig_1	1053627	1054364	-	AJBGEP_05470	1	persistent	2	0	0			
BEJGEH_05005	contig_1	1054443	1054853	+	AJBGEP_05475	1	persistent	2	0	0			
BEJGEH_05010	contig_1	1055186	1055698	-	AJBGEP_05480	1	persistent	2	0	0			
BEJGEH_05015	contig_1	1055716	1057278	-	AJBGEP_05485	1	persistent	2	0	0			
BEJGEH_05020	contig_1	1057496	1057936	-	AJBGEP_05490	1	persistent	2	0	0			
BEJGEH_05025	contig_1	1058211	1059500	+	AJBGEP_05495	1	persistent	2	0	0			
BEJGEH_05030	contig_1	1059497	1060963	+	AJBGEP_05500	1	persistent	2	0	0			
BEJGEH_05035	contig_1	1060965	1061816	+	AJBGEP_05505	1	persistent	3	0	0			
BEJGEH_05040	contig_1	1061826	1062206	+	AJBGEP_05510	1	persistent	2	0	0			
BEJGEH_05045	contig_1	1062349	1063152	+	AJBGEP_05515	1	persistent	2	0	0			
BEJGEH_05050	contig_1	1063163	1063954	+	AJBGEP_05520	1	persistent	2	0	0			
BEJGEH_05055	contig_1	1064027	1065403	+	AJBGEP_05525	1	persistent	2	0	0			
BEJGEH_05060	contig_1	1065413	1066309	+	AJBGEP_05530	1	persistent	2	0	0			
BEJGEH_05065	contig_1	1066323	1067261	+	AJBGEP_05535	1	persistent	3	0	0			
BEJGEH_05070	contig_1	1068685	1068990	-	AJBGEP_05545	1	persistent	3	0	0			
BEJGEH_05075	contig_1	1068990	1069910	-	AJBGEP_05550	1	persistent	2	0	0			
BEJGEH_05080	contig_1	1070146	1070508	+	AJBGEP_05555	1	persistent	2	0	0			
BEJGEH_05085	contig_1	1070557	1072443	+	AJBGEP_05560	1	persistent	2	0	0			
BEJGEH_05090	contig_1	1072440	1073063	+	HFCAGB_05815	1	persistent	2	0	0			
BEJGEH_05095	contig_1	1073053	1073559	+	AJBGEP_05570	1	persistent	2	0	0			
BEJGEH_05100	contig_1	1073692	1074933	+	AJBGEP_05575	1	persistent	2	0	0			
BEJGEH_05105	contig_1	1074967	1075194	-	AJBGEP_05580	1	persistent	2	0	0			
BEJGEH_05110	contig_1	1075215	1075811	-	AJBGEP_05585	1	persistent	2	0	0			
BEJGEH_05115	contig_1	1076196	1076363	+	AJBGEP_07970	3	persistent	6	0	0			
BEJGEH_05120	contig_1	1076500	1077138	+	AJBGEP_05595	1	persistent	2	0	0			
BEJGEH_05125	contig_1	1077135	1077530	-	AJBGEP_05600	1	persistent	2	0	0			
BEJGEH_05130	contig_1	1077589	1081551	-	AJBGEP_05605	1	persistent	3	0	0			
BEJGEH_05135	contig_1	1081973	1083481	+	AJBGEP_05610	1	persistent	2	0	0			
BEJGEH_05140	contig_1	1084099	1084395	+	AJBGEP_05615	1	persistent	2	0	0			
BEJGEH_05145	contig_1	1084374	1085162	+	AJBGEP_05620	1	persistent	2	0	1			
BEJGEH_05155	contig_1	1085511	1086170	+	BEJGEH_05155	1	cloud	1	1	0	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05160	contig_1	1086220	1086903	-	AJBGEP_04705	6	shell	11	3	5	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05165	contig_1	1087074	1087475	-	AJBGEP_04710	6	shell	10	2	4	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05170	contig_1	1087756	1088214	-	BEJGEH_05170	1	cloud	0	1	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_48
BEJGEH_05175	contig_1	1088207	1088296	-	BEJGEH_05175	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_48
BEJGEH_05180	contig_1	1088338	1088709	-	BEJGEH_05180	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_48
BEJGEH_05185	contig_1	1088718	1089158	-	BEJGEH_05185	1	cloud	0	0	3	GCF_000020885.1_contig_1_RGP_2	spot_43	module_48
BEJGEH_05190	contig_1	1089178	1089690	-	BEJGEH_05190	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05195	contig_1	1089731	1090177	-	BEJGEH_05195	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05200	contig_1	1090219	1090458	+	BEJGEH_05200	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05205	contig_1	1090415	1091650	-	BEJGEH_05205	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05210	contig_1	1091793	1092053	-	BEJGEH_05235	2	cloud	0	0	4	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05215	contig_1	1092423	1092638	-	BEJGEH_05215	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05220	contig_1	1092622	1093464	-	BEJGEH_05220	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05225	contig_1	1093488	1093967	-	BEJGEH_05225	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05230	contig_1	1093986	1095347	-	BEJGEH_05230	1	cloud	0	0	3	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05235	contig_1	1095358	1098879	-	BEJGEH_05235	2	cloud	0	0	4	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05240	contig_1	1098898	1100310	-	BEJGEH_05240	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05245	contig_1	1100312	1101049	-	BEJGEH_05245	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05250	contig_1	1101046	1103781	-	BEJGEH_05250	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05255	contig_1	1103794	1104552	-	BEJGEH_05255	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05260	contig_1	1104557	1105888	-	BEJGEH_05260	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05265	contig_1	1105891	1106424	-	BEJGEH_05265	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05270	contig_1	1106421	1107707	-	BEJGEH_05270	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05275	contig_1	1107732	1108820	-	BEJGEH_05275	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05280	contig_1	1108784	1110637	-	BEJGEH_05280	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05285	contig_1	1110642	1111058	-	BEJGEH_05285	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05290	contig_1	1111055	1112527	-	BEJGEH_05290	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05295	contig_1	1112576	1112788	-	BEJGEH_05295	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05300	contig_1	1112818	1113321	-	BEJGEH_05300	1	cloud	0	0	3	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05305	contig_1	1113950	1114468	+	BEJGEH_05305	1	cloud	0	0	3	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05310	contig_1	1114691	1116832	+	HFCAGB_06050	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05315	contig_1	1116901	1121067	+	BEJGEH_05315	1	cloud	0	0	3	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05320	contig_1	1121135	1122100	+	BEJGEH_05320	1	cloud	0	0	3	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05325	contig_1	1122294	1122593	+	AJBGEP_14640	1	cloud	0	1	4	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05330	contig_1	1122590	1123456	+	AJBGEP_14645	2	shell	2	2	5	GCF_000020885.1_contig_1_RGP_2	spot_43	
BEJGEH_05335	contig_1	1123595	1124374	-	BEJGEH_05335	1	cloud	0	1	1	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05340	contig_1	1124642	1124920	+	BEJGEH_05340	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05345	contig_1	1124917	1125294	+	BEJGEH_05345	1	cloud	1	0	1	GCF_000020885.1_contig_1_RGP_2	spot_43	module_49
BEJGEH_05350	contig_1	1125834	1126046	+	AJBGEP_10490	1	persistent	2	0	1			
BEJGEH_05360	contig_1	1126504	1127715	-	LNHIMF_10360	1	persistent	2	0	0			
BEJGEH_05370	contig_1	1128365	1128676	+	HFCAGB_06120	1	persistent	2	0	0			
BEJGEH_05375	contig_1	1128756	1129451	+	AJBGEP_10465	1	persistent	2	0	0			
BEJGEH_05380	contig_1	1129525	1130955	+	HFCAGB_06130	1	persistent	2	0	0			
BEJGEH_05385	contig_1	1130936	1131406	+	AJBGEP_10455	1	persistent	2	0	0			
BEJGEH_05390	contig_1	1131395	1132315	-	AJBGEP_10450	1	persistent	2	0	0			
BEJGEH_05395	contig_1	1132491	1133402	+	AJBGEP_10445	1	persistent	2	0	0			
BEJGEH_05400	contig_1	1133479	1133664	+	AJBGEP_10440	1	persistent	2	0	0			
BEJGEH_05405	contig_1	1133829	1135541	+	GEGEGB_04790	1	persistent	2	0	0			
BEJGEH_05410	contig_1	1135520	1136335	-	AJBGEP_10430	1	persistent	2	0	0			
BEJGEH_05420	contig_1	1136645	1136872	-	AJBGEP_10420	1	persistent	2	0	0			
BEJGEH_05425	contig_1	1137001	1137195	+	AJBGEP_10415	1	persistent	2	0	0			
BEJGEH_05430	contig_1	1137234	1137857	-	AJBGEP_10410	1	persistent	2	0	0			
BEJGEH_05435	contig_1	1138139	1138933	-	AJBGEP_10405	1	persistent	2	0	0			
BEJGEH_05440	contig_1	1138942	1139211	-	AJBGEP_10400	1	persistent	2	0	0			
BEJGEH_05445	contig_1	1139221	1139958	-	HFCAGB_06195	1	persistent	2	0	0			
BEJGEH_05450	contig_1	1139958	1140335	-	AJBGEP_10390	1	persistent	2	0	0			
BEJGEH_05455	contig_1	1140335	1140748	-	AJBGEP_10385	1	persistent	2	0	0			
BEJGEH_05460	contig_1	1140745	1141749	-	AJBGEP_10380	1	persistent	2	0	0			
BEJGEH_05465	contig_1	1141754	1142221	-	AJBGEP_10375	1	persistent	2	0	0			
BEJGEH_05470	contig_1	1142326	1143549	-	ODDLKH_12340	1	persistent	2	0	0			
BEJGEH_05475	contig_1	1143546	1143989	-	AJBGEP_10365	1	persistent	2	0	0			
BEJGEH_05480	contig_1	1144011	1145381	-	AJBGEP_10360	1	persistent	2	0	0			
BEJGEH_05485	contig_1	1145381	1146088	-	HFCAGB_06235	1	persistent	2	0	0			
BEJGEH_05490	contig_1	1146081	1147076	-	AJBGEP_10350	1	persistent	2	0	0			
BEJGEH_05495	contig_1	1147069	1148751	-	AJBGEP_10345	1	persistent	2	0	0			
BEJGEH_05500	contig_1	1148968	1149282	+	AJBGEP_10340	1	persistent	3	0	0			
BEJGEH_05505	contig_1	1149402	1149755	-	HFCAGB_06255	1	persistent	2	0	0			
BEJGEH_05510	contig_1	1150054	1150287	-	AJBGEP_10335	1	persistent	3	0	0			
BEJGEH_05515	contig_1	1150284	1151489	-	AJBGEP_10330	1	persistent	2	0	0			
BEJGEH_05520	contig_1	1151675	1152088	+	HFCAGB_06270	1	persistent	2	0	0			
BEJGEH_05525	contig_1	1152128	1153612	-	AJBGEP_10320	1	persistent	2	0	0			
BEJGEH_05530	contig_1	1153684	1154052	-	AJBGEP_10315	1	persistent	2	0	0			
BEJGEH_05535	contig_1	1154052	1154459	-	AJBGEP_10310	1	persistent	2	0	1			
BEJGEH_05540	contig_1	1154474	1155880	-	BEJGEH_05540	1	cloud	1	0	1			
BEJGEH_05545	contig_1	1156136	1157653	+	BEJGEH_05545	1	cloud	1	0	1			
BEJGEH_05550	contig_1	1157732	1158937	+	AJBGEP_10295	1	persistent	1	1	5			
BEJGEH_05555	contig_1	1159134	1159853	+	AJBGEP_10280	1	persistent	2	0	1			
BEJGEH_05560	contig_1	1159912	1160463	+	AJBGEP_10275	1	persistent	2	0	0			
BEJGEH_05565	contig_1	1160610	1161410	+	AJBGEP_10270	1	persistent	2	0	0			
BEJGEH_05570	contig_1	1161564	1162550	+	HFCAGB_06320	1	persistent	2	0	0			
BEJGEH_05575	contig_1	1162571	1163239	+	AJBGEP_10260	1	persistent	2	0	0			
BEJGEH_05580	contig_1	1163236	1163988	+	AJBGEP_10255	1	persistent	2	0	0			
BEJGEH_05585	contig_1	1164220	1164942	+	HFCAGB_06335	1	persistent	2	0	0			
BEJGEH_05590	contig_1	1165009	1165233	-	AJBGEP_10245	1	persistent	3	0	0			
BEJGEH_05595	contig_1	1165697	1166353	+	AJBGEP_10235	1	persistent	3	0	0			
BEJGEH_05600	contig_1	1166350	1168182	+	AJBGEP_10230	1	persistent	2	0	0			
BEJGEH_05605	contig_1	1168239	1168787	+	AJBGEP_10225	1	persistent	3	0	0			
BEJGEH_05625	contig_1	1169537	1169821	+	BEJGEH_05625	1	persistent	2	0	0			
BEJGEH_05630	contig_1	1170041	1171474	+	BEJGEH_05630	1	persistent	4	0	0			
BEJGEH_05635	contig_1	1171687	1172013	+	AJBGEP_10195	1	persistent	2	0	0			
BEJGEH_05645	contig_1	1172252	1172917	+	HFCAGB_06395	1	persistent	3	0	0			
BEJGEH_05650	contig_1	1172992	1174260	-	AJBGEP_10180	1	persistent	2	0	0			
BEJGEH_05655	contig_1	1174430	1174669	+	AJBGEP_10175	1	persistent	2	0	0			
BEJGEH_05660	contig_1	1174715	1175212	-	AJBGEP_10170	1	persistent	2	0	0			
BEJGEH_05665	contig_1	1175452	1175787	-	AJBGEP_10165	1	persistent	3	0	0			
BEJGEH_05670	contig_1	1176043	1176681	+	AJBGEP_10160	1	persistent	2	0	0			
BEJGEH_05675	contig_1	1176860	1177363	-	AJBGEP_10155	1	persistent	3	0	0			
BEJGEH_05680	contig_1	1177914	1178471	+	AJBGEP_10150	1	persistent	2	0	1			
BEJGEH_05685	contig_1	1179006	1179908	+	AJBGEP_10140	1	persistent	2	0	1			
BEJGEH_05690	contig_1	1179883	1181304	+	AJBGEP_10135	1	persistent	2	0	0			
BEJGEH_05695	contig_1	1181322	1181750	-	AJBGEP_10130	1	persistent	2	0	0			
BEJGEH_05700	contig_1	1182545	1182886	+	AJBGEP_10125	1	persistent	2	0	0			
BEJGEH_05705	contig_1	1182889	1183467	+	AJBGEP_10120	1	persistent	2	0	0			
BEJGEH_05710	contig_1	1183592	1184479	+	AJBGEP_10115	1	persistent	2	0	0			
BEJGEH_05715	contig_1	1184476	1185405	+	AJBGEP_10110	1	persistent	2	0	0			
BEJGEH_05720	contig_1	1185410	1187425	+	AJBGEP_10105	1	persistent	2	0	0			
BEJGEH_05725	contig_1	1187446	1187949	+	AJBGEP_10100	1	persistent	2	0	0			
BEJGEH_05730	contig_1	1188186	1189847	+	HFCAGB_06480	1	persistent	2	0	0			
BEJGEH_05735	contig_1	1190008	1190874	+	AJBGEP_10090	1	persistent	2	0	0			
BEJGEH_05740	contig_1	1190871	1191920	+	AJBGEP_10085	1	persistent	2	0	0			
BEJGEH_05745	contig_1	1191938	1192327	+	AJBGEP_10080	1	persistent	2	0	0			
BEJGEH_05750	contig_1	1192335	1192982	+	AJBGEP_10075	1	persistent	2	0	1			
BEJGEH_05755	contig_1	1193176	1194327	+	AJBGEP_10070	1	persistent	2	0	1			
BEJGEH_05760	contig_1	1194320	1196398	+	AJBGEP_10065	1	persistent	2	0	0			
BEJGEH_05765	contig_1	1196398	1196790	+	AJBGEP_10060	1	persistent	2	0	0			
BEJGEH_05770	contig_1	1197027	1198166	+	AJBGEP_10055	1	persistent	2	0	0			
BEJGEH_05775	contig_1	1198220	1200091	-	AJBGEP_10050	1	persistent	2	0	0			
BEJGEH_05780	contig_1	1200280	1202013	-	AJBGEP_10045	1	persistent	2	0	0			
BEJGEH_05785	contig_1	1202250	1202819	+	AJBGEP_10040	1	persistent	2	0	0			
BEJGEH_05790	contig_1	1202839	1203585	+	AJBGEP_10035	1	persistent	2	0	0			
BEJGEH_05800	contig_1	1203821	1204792	-	AJBGEP_10025	1	persistent	2	0	0			
BEJGEH_05805	contig_1	1204789	1205532	-	AJBGEP_10020	1	persistent	2	0	0			
BEJGEH_05810	contig_1	1205573	1205968	-	AJBGEP_10015	1	persistent	2	0	0			
BEJGEH_05815	contig_1	1206021	1206839	-	AJBGEP_10010	1	persistent	2	0	0			
BEJGEH_05820	contig_1	1206836	1207402	-	AJBGEP_10005	1	persistent	2	0	0			
BEJGEH_05825	contig_1	1207727	1209499	+	HFCAGB_06575	1	persistent	2	0	0			
BEJGEH_05830	contig_1	1209593	1210045	+	AJBGEP_09995	1	persistent	2	0	0			
BEJGEH_05835	contig_1	1210075	1210815	+	AJBGEP_09990	1	persistent	2	0	0			
BEJGEH_05840	contig_1	1210852	1211373	+	AJBGEP_09985	1	persistent	2	0	1			
BEJGEH_05845	contig_1	1211375	1211974	-	AJBGEP_09980	1	persistent	1	0	4			
BEJGEH_05850	contig_1	1212602	1213585	-	BEJGEH_05850	1	cloud	2	0	1			
BEJGEH_05855	contig_1	1213918	1214529	+	AJBGEP_09965	1	persistent	1	0	2			
BEJGEH_05860	contig_1	1214538	1215548	+	AJBGEP_09960	1	persistent	2	0	1			
BEJGEH_05865	contig_1	1215627	1216412	-	AJBGEP_09955	1	persistent	2	0	0			
BEJGEH_05870	contig_1	1216409	1217164	-	AJBGEP_09950	1	persistent	2	0	0			
BEJGEH_05875	contig_1	1217186	1218187	+	AJBGEP_09945	1	persistent	2	0	0			
BEJGEH_05880	contig_1	1218203	1219522	+	AJBGEP_09940	1	persistent	2	0	0			
BEJGEH_05885	contig_1	1219639	1220610	+	AJBGEP_09935	1	persistent	2	1	0			
BEJGEH_05890	contig_1	1220683	1222125	-	AJBGEP_09930	1	persistent	2	1	0			
BEJGEH_05895	contig_1	1222249	1223118	-	AJBGEP_09925	1	persistent	2	0	0			
BEJGEH_05900	contig_1	1223460	1224935	+	AJBGEP_09920	1	persistent	2	0	0			
BEJGEH_05905	contig_1	1225170	1226981	+	AJBGEP_09915	1	persistent	2	0	0			
BEJGEH_05910	contig_1	1227019	1227660	+	AJBGEP_09910	1	persistent	2	0	0			
BEJGEH_05915	contig_1	1227760	1228938	-	AJBGEP_09905	1	persistent	2	0	0			
BEJGEH_05920	contig_1	1229069	1229359	+	AJBGEP_09900	1	persistent	2	0	0			
BEJGEH_05925	contig_1	1229427	1229780	+	AJBGEP_09895	1	persistent	2	0	0			
BEJGEH_05930	contig_1	1229874	1230533	+	AJBGEP_09890	1	persistent	2	0	0			
BEJGEH_05935	contig_1	1230746	1232797	+	AJBGEP_09885	1	persistent	2	0	0			
BEJGEH_05940	contig_1	1232832	1233530	-	AJBGEP_09880	1	persistent	2	0	0			
BEJGEH_05945	contig_1	1233554	1234210	-	AJBGEP_09875	1	persistent	2	0	0			
BEJGEH_05950	contig_1	1234318	1234548	-	AJBGEP_09870	1	persistent	2	0	0			
BEJGEH_05955	contig_1	1234686	1235060	+	AJBGEP_09865	1	persistent	2	0	0			
BEJGEH_05960	contig_1	1235061	1235936	+	AJBGEP_09860	1	persistent	2	0	0			
BEJGEH_05965	contig_1	1235953	1236306	+	AJBGEP_09855	1	persistent	1	1	2			
BEJGEH_05980	contig_1	1236689	1236958	-	PKJKAM_21490	1	cloud	1	1	3	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_05985	contig_1	1237304	1239724	+	BEJGEH_05985	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_05990	contig_1	1239731	1240408	+	BEJGEH_05990	1	cloud	1	0	1	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_05995	contig_1	1241500	1241919	+	AJBGEP_09760	1	persistent	2	1	4	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06000	contig_1	1242155	1242313	-	PKJKAM_21590	1	cloud	1	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06005	contig_1	1242310	1242804	-	BEJGEH_06005	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06010	contig_1	1242795	1242896	-	BEJGEH_06010	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06015	contig_1	1243060	1243479	-	BEJGEH_06015	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06020	contig_1	1243476	1243787	-	BEJGEH_06020	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06025	contig_1	1243966	1244265	+	BEJGEH_06025	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06030	contig_1	1244295	1244510	+	BEJGEH_06030	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06035	contig_1	1244564	1245508	-	BEJGEH_06035	1	cloud	0	0	2	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06040	contig_1	1245709	1245903	-	BEJGEH_06040	1	cloud	1	0	1	GCF_000020885.1_contig_1_RGP_12	spot_46	
BEJGEH_06045	contig_1	1246013	1246489	-	AJBGEP_09755	1	persistent	2	0	2			
BEJGEH_06050	contig_1	1246818	1247213	-	BEJGEH_06050	1	persistent	2	0	0			
BEJGEH_06055	contig_1	1247898	1248620	+	AJBGEP_09745	1	persistent	2	0	0			
BEJGEH_06060	contig_1	1248905	1249069	+	AJBGEP_09740	1	persistent	3	0	1			
BEJGEH_06065	contig_1	1249293	1249943	+	AJBGEP_09730	1	persistent	3	0	0			
