gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
ODDLKH_03245	contig_2	695501	696295	-	AJBGEP_00880	1	persistent	2	0	0			
ODDLKH_03250	contig_2	696316	697176	-	AJBGEP_00885	1	persistent	2	0	0			
ODDLKH_03255	contig_2	697283	697669	-	AJBGEP_00890	1	persistent	2	0	0			
ODDLKH_03260	contig_2	697832	699442	+	AJBGEP_00895	1	persistent	2	0	0			
ODDLKH_03265	contig_2	699520	701910	-	HFCAGB_00895	1	persistent	2	0	0			
ODDLKH_03270	contig_2	702116	702652	+	AJBGEP_00905	1	persistent	2	0	0			
ODDLKH_03275	contig_2	702710	703372	-	AJBGEP_00910	1	persistent	2	0	0			
ODDLKH_03280	contig_2	703481	704407	+	AJBGEP_00915	1	persistent	2	0	0			
ODDLKH_03285	contig_2	704404	705174	+	HFCAGB_00915	1	persistent	3	0	0			
ODDLKH_03290	contig_2	705291	706370	-	BEJGEH_00970	1	persistent	2	0	0			
ODDLKH_03295	contig_2	706379	708937	-	HFCAGB_00925	1	persistent	2	0	0			
ODDLKH_03300	contig_2	708952	709635	-	AJBGEP_00935	1	persistent	2	0	0			
ODDLKH_03305	contig_2	709683	710222	-	BEJGEH_00985	1	persistent	2	0	0			
ODDLKH_03310	contig_2	710592	711032	+	AJBGEP_00945	1	persistent	3	0	0			
ODDLKH_03315	contig_2	711094	712323	+	AJBGEP_00950	1	persistent	2	0	1			
ODDLKH_03320	contig_2	712330	712710	-	AJBGEP_00955	1	persistent	2	0	1			
ODDLKH_03325	contig_2	712805	713659	-	AJBGEP_00960	1	persistent	2	0	0			
ODDLKH_03330	contig_2	713785	714576	-	AJBGEP_00965	1	persistent	2	0	2			
ODDLKH_03335	contig_2	714697	715176	-	AJBGEP_00970	1	persistent	2	0	2			
ODDLKH_03340	contig_2	715173	716591	-	AJBGEP_00975	1	persistent	2	0	0			
ODDLKH_03345	contig_2	716732	717673	-	AJBGEP_00980	1	persistent	2	0	0			
ODDLKH_03350	contig_2	717697	718152	-	AJBGEP_00985	1	persistent	2	0	0			
ODDLKH_03355	contig_2	718329	719033	-	AJBGEP_00990	1	persistent	2	0	0			
ODDLKH_03360	contig_2	719050	719580	-	AJBGEP_00995	1	persistent	2	0	0			
ODDLKH_03365	contig_2	719608	722082	+	AJBGEP_01000	1	persistent	2	0	0			
ODDLKH_03370	contig_2	722223	724745	+	AJBGEP_01005	1	persistent	2	0	1			
ODDLKH_03375	contig_2	725038	727227	+	AJBGEP_01010	1	persistent	2	0	0			
ODDLKH_03380	contig_2	727276	728073	+	AJBGEP_01015	1	persistent	2	0	1			
ODDLKH_03385	contig_2	728073	728963	+	AJBGEP_01020	1	persistent	2	0	0			
ODDLKH_03390	contig_2	728960	731017	+	HFCAGB_01020	1	persistent	2	2	1			
ODDLKH_03395	contig_2	731054	731260	+	HFCAGB_01025	1	shell	1	1	0	GCF_000170215.1_contig_2_RGP_15	spot_14	
ODDLKH_03400	contig_2	731957	732517	+	AJBGEP_01035	1	shell	1	2	1	GCF_000170215.1_contig_2_RGP_15	spot_14	module_1
ODDLKH_03405	contig_2	732603	735260	+	AJBGEP_01040	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_15	spot_14	module_1
ODDLKH_03410	contig_2	735278	736030	+	AJBGEP_01045	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_15	spot_14	module_1
ODDLKH_03415	contig_2	736049	736561	+	AJBGEP_01050	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_15	spot_14	module_1
ODDLKH_03420	contig_2	736558	737034	+	AJBGEP_01055	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_15	spot_14	module_1
ODDLKH_03425	contig_2	737034	737564	+	HFCAGB_01055	1	shell	0	2	1	GCF_000170215.1_contig_2_RGP_15	spot_14	module_1
ODDLKH_03430	contig_2	737561	738403	+	HFCAGB_01060	1	shell	1	1	0	GCF_000170215.1_contig_2_RGP_15	spot_14	
ODDLKH_03435	contig_2	738511	739791	-	HFCAGB_01065	1	persistent	2	1	1			
ODDLKH_03440	contig_2	739961	741382	+	HFCAGB_01070	1	persistent	2	0	0			
ODDLKH_03445	contig_2	741464	741808	+	AJBGEP_01080	1	persistent	2	0	1			
ODDLKH_03450	contig_2	741909	742532	-	AJBGEP_01085	1	persistent	2	0	1			
ODDLKH_03455	contig_2	742569	743369	-	AJBGEP_01090	1	persistent	2	0	0			
ODDLKH_03460	contig_2	743362	744060	-	AJBGEP_01095	1	persistent	2	0	0			
ODDLKH_03465	contig_2	744145	745662	+	HFCAGB_01095	1	persistent	2	0	0			
ODDLKH_03470	contig_2	745792	747219	+	AJBGEP_01105	1	persistent	2	0	0			
ODDLKH_03475	contig_2	747372	748529	+	AJBGEP_01110	1	persistent	2	0	1			
ODDLKH_03480	contig_2	748618	749004	-	AJBGEP_01115	1	persistent	2	0	2			
ODDLKH_03485	contig_2	749251	750552	+	BEJGEH_01170	1	persistent	2	0	1			
ODDLKH_03490	contig_2	750589	751413	-	AJBGEP_01125	1	persistent	2	0	0			
ODDLKH_03495	contig_2	751443	754115	-	AJBGEP_01130	1	persistent	2	0	0			
ODDLKH_03500	contig_2	754352	755146	-	AJBGEP_01135	1	persistent	2	0	0			
ODDLKH_03510	contig_2	755597	756322	+	AJBGEP_01145	1	persistent	2	0	0			
ODDLKH_03520	contig_2	756508	757431	+	AJBGEP_01155	1	persistent	2	0	0			
ODDLKH_03525	contig_2	757576	758301	+	AJBGEP_01160	1	persistent	2	0	0			
ODDLKH_03530	contig_2	758448	759005	+	AJBGEP_01165	1	persistent	2	0	0			
ODDLKH_03535	contig_2	759146	760342	+	AJBGEP_01170	1	persistent	2	0	0			
ODDLKH_03540	contig_2	760724	761413	+	AJBGEP_01175	1	persistent	2	0	0			
ODDLKH_03545	contig_2	761426	762283	+	AJBGEP_01180	1	persistent	2	0	0			
ODDLKH_03550	contig_2	762295	763647	+	AJBGEP_01185	1	persistent	2	0	0			
ODDLKH_03555	contig_2	763679	766093	+	AJBGEP_01190	1	persistent	2	0	0			
ODDLKH_03560	contig_2	766216	766701	+	AJBGEP_01195	1	persistent	2	0	0			
ODDLKH_03565	contig_2	766705	767730	+	AJBGEP_01200	1	persistent	2	0	0			
ODDLKH_03570	contig_2	767836	768291	+	AJBGEP_01205	1	persistent	2	0	0			
ODDLKH_03575	contig_2	768295	769083	+	AJBGEP_01210	1	persistent	2	0	0			
ODDLKH_03580	contig_2	769083	770231	+	AJBGEP_01215	1	persistent	2	0	0			
ODDLKH_03585	contig_2	770228	770824	+	AJBGEP_01220	1	persistent	2	0	0			
ODDLKH_03590	contig_2	770848	774330	+	AJBGEP_01225	1	persistent	2	0	0			
ODDLKH_03595	contig_2	774343	775302	+	AJBGEP_01230	1	persistent	2	0	1			
ODDLKH_03600	contig_2	775482	777245	+	AJBGEP_01235	1	persistent	2	0	1			
ODDLKH_03605	contig_2	777321	779462	+	AJBGEP_01240	1	persistent	2	0	0			
ODDLKH_03610	contig_2	779518	779907	+	AJBGEP_01245	1	persistent	2	0	0			
ODDLKH_03615	contig_2	779970	781262	+	AJBGEP_01250	1	persistent	2	0	0			
ODDLKH_03620	contig_2	781346	781606	-	AJBGEP_01255	1	persistent	2	0	0			
ODDLKH_03625	contig_2	781593	781793	-	AJBGEP_01260	1	persistent	2	0	0			
ODDLKH_03630	contig_2	781991	782536	+	AJBGEP_01265	1	persistent	2	0	0			
ODDLKH_03635	contig_2	782533	782955	+	AJBGEP_01270	1	persistent	2	0	0			
ODDLKH_03640	contig_2	782987	783688	+	AJBGEP_01275	1	persistent	2	1	1			
ODDLKH_03645	contig_2	783762	785480	-	AJBGEP_01280	1	persistent	2	1	1			
ODDLKH_03650	contig_2	785591	786298	-	AJBGEP_01285	1	persistent	2	0	0			
ODDLKH_03655	contig_2	786295	786699	-	AJBGEP_01290	1	persistent	2	0	0			
ODDLKH_03660	contig_2	786818	787633	-	AJBGEP_01295	1	persistent	2	0	0			
ODDLKH_03665	contig_2	787672	788325	-	HFCAGB_01300	1	persistent	2	0	0			
ODDLKH_03670	contig_2	788318	789349	-	AJBGEP_01305	1	persistent	2	0	0			
ODDLKH_03675	contig_2	789539	790105	+	AJBGEP_01310	1	persistent	3	0	0			
ODDLKH_03715	contig_2	796265	797068	+	AJBGEP_01350	1	persistent	3	0	0			
ODDLKH_03720	contig_2	797089	798003	-	AJBGEP_01355	1	persistent	2	0	0			
ODDLKH_03725	contig_2	798108	799283	+	AJBGEP_01360	1	persistent	2	0	0			
ODDLKH_03730	contig_2	799415	800215	+	AJBGEP_01365	1	persistent	2	0	0			
ODDLKH_03735	contig_2	800293	801063	+	AJBGEP_01370	1	persistent	2	0	0			
ODDLKH_03740	contig_2	801119	802339	-	AJBGEP_01375	1	persistent	2	0	0			
ODDLKH_03745	contig_2	802558	803313	-	AJBGEP_01380	1	persistent	2	0	0			
ODDLKH_03750	contig_2	803348	804070	+	AJBGEP_01385	1	persistent	2	0	0			
ODDLKH_03755	contig_2	804067	804534	-	AJBGEP_01390	1	persistent	2	0	0			
ODDLKH_03760	contig_2	804589	805329	+	AJBGEP_01395	1	persistent	2	0	2			
ODDLKH_03770	contig_2	805861	806916	-	LNHIMF_01390	1	persistent	2	0	0			
ODDLKH_03775	contig_2	806927	807922	-	AJBGEP_01410	1	persistent	2	0	0			
ODDLKH_03780	contig_2	807919	809802	-	AJBGEP_01415	1	persistent	2	0	0			
ODDLKH_03785	contig_2	809818	810312	-	AJBGEP_01420	1	persistent	2	0	0			
ODDLKH_03790	contig_2	810309	811133	-	AJBGEP_01425	1	persistent	2	0	0			
ODDLKH_03795	contig_2	811120	812022	-	AJBGEP_01430	1	persistent	3	0	1			
ODDLKH_03800	contig_2	812390	815029	+	IKCLMC_10105	1	persistent	2	0	1			
ODDLKH_03805	contig_2	815129	815671	+	AJBGEP_01440	1	persistent	2	0	1			
ODDLKH_03810	contig_2	815695	817203	+	ODDLKH_03810	1	persistent	1	1	2			
ODDLKH_03815	contig_2	817389	817835	+	AJBGEP_01450	1	shell	1	1	1	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03820	contig_2	818089	818574	+	AJBGEP_01455	2	shell	0	4	1	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03825	contig_2	818686	818748	+	AJBGEP_01475	2	shell	1	2	0	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03830	contig_2	818878	819363	+	AJBGEP_01460	1	shell	0	3	0	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03835	contig_2	819348	819731	+	AJBGEP_01465	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03840	contig_2	819874	820359	+	AJBGEP_01455	2	shell	0	4	1	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03845	contig_2	820426	820962	+	AJBGEP_01475	2	shell	1	2	0	GCF_000170215.1_contig_2_RGP_20	spot_33	
ODDLKH_03850	contig_2	820966	822309	+	AJBGEP_01480	1	persistent	1	1	0			
ODDLKH_03855	contig_2	822306	823610	+	GEGEGB_13590	1	persistent	2	0	0			
ODDLKH_03860	contig_2	823615	824388	+	ODDLKH_03860	1	persistent	2	0	2			
ODDLKH_03865	contig_2	824665	825021	+	AJBGEP_01495	1	persistent	2	0	1			
ODDLKH_03870	contig_2	825055	828924	+	HFCAGB_01490	1	persistent	2	0	1			
ODDLKH_03875	contig_2	828924	829712	+	AJBGEP_01505	1	persistent	2	0	3			
ODDLKH_03880	contig_2	829739	830125	+	AJBGEP_01510	1	persistent	1	1	2			
ODDLKH_03885	contig_2	830152	830670	+	AJBGEP_01515	1	shell	1	1	0	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03890	contig_2	831067	833256	+	AJBGEP_01520	1	shell	0	2	2	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03895	contig_2	833280	833726	+	AJBGEP_01525	1	shell	0	1	1	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03900	contig_2	833745	837824	+	AJBGEP_01530	1	cloud	0	2	7	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03905	contig_2	837818	838264	+	AJBGEP_01545	1	shell	0	1	4	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03910	contig_2	838828	839265	+	IKCLMC_10280	1	shell	0	2	1	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03915	contig_2	839318	839593	-	AJBGEP_01560	1	shell	0	2	1	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03925	contig_2	840091	840342	+	AJBGEP_01570	1	shell	1	1	4	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03930	contig_2	840335	840493	+	AJBGEP_01575	1	cloud	0	1	1	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03935	contig_2	840745	840942	+	AJBGEP_01580	1	cloud	2	0	4	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03940	contig_2	841168	841449	+	AJBGEP_01585	1	persistent	2	1	6	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03945	contig_2	842211	842711	+	AJBGEP_01590	1	cloud	2	0	0	GCF_000170215.1_contig_2_RGP_10	spot_8	
ODDLKH_03950	contig_2	842819	843532	+	AJBGEP_01595	1	persistent	2	0	4			
ODDLKH_03955	contig_2	843556	846066	+	AJBGEP_01600	1	persistent	2	0	0			
ODDLKH_03960	contig_2	846088	846558	+	AJBGEP_01605	1	persistent	2	0	0			
ODDLKH_03965	contig_2	846964	847785	+	AJBGEP_01610	1	persistent	2	0	1			
ODDLKH_03970	contig_2	848602	849549	+	AJBGEP_01620	1	persistent	2	0	5			
ODDLKH_03975	contig_2	849888	850607	-	AJBGEP_01625	1	persistent	2	0	3			
ODDLKH_03980	contig_2	850938	851345	-	AJBGEP_01630	1	persistent	2	0	0			
ODDLKH_03985	contig_2	851655	852422	-	AJBGEP_01635	1	persistent	2	0	0			
ODDLKH_03990	contig_2	852531	854975	-	AJBGEP_01640	1	persistent	2	0	0			
ODDLKH_03995	contig_2	855215	855793	+	AJBGEP_01645	1	persistent	2	0	0			
ODDLKH_04000	contig_2	856006	856773	+	AJBGEP_01650	1	persistent	2	0	0			
ODDLKH_04005	contig_2	856744	857484	-	AJBGEP_01655	1	persistent	2	0	0			
ODDLKH_04010	contig_2	857734	858789	+	AJBGEP_01660	1	persistent	2	0	0			
ODDLKH_04015	contig_2	859008	860147	+	BEJGEH_01615	1	persistent	2	0	0			
ODDLKH_04020	contig_2	860144	860758	+	AJBGEP_01675	1	persistent	2	0	0			
ODDLKH_04025	contig_2	860914	862371	-	AJBGEP_01680	1	persistent	2	0	0			
ODDLKH_04030	contig_2	862620	863078	+	AJBGEP_01685	1	persistent	2	0	0			
ODDLKH_04035	contig_2	863167	864411	+	AJBGEP_01690	1	persistent	2	0	0			
ODDLKH_04040	contig_2	864469	864870	+	AJBGEP_01695	1	persistent	2	0	0			
ODDLKH_04045	contig_2	864921	865973	-	HFCAGB_01690	1	persistent	2	0	0			
ODDLKH_04050	contig_2	866256	867359	+	AJBGEP_01705	1	persistent	2	0	0			
ODDLKH_04055	contig_2	867371	868621	+	HFCAGB_01700	1	persistent	2	1	3			
ODDLKH_04065	contig_2	869612	869914	+	PKJKAM_17115	1	cloud	1	0	4	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04070	contig_2	869865	870209	+	ODDLKH_04070	1	cloud	0	1	1	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04075	contig_2	870154	870570	+	AJBGEP_01730	1	shell	0	2	2	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04080	contig_2	870704	871003	+	AJBGEP_01735	1	shell	0	2	1	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04085	contig_2	871351	872583	+	AJBGEP_01740	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04090	contig_2	872715	874136	+	AJBGEP_01745	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04095	contig_2	874138	874764	+	AJBGEP_01750	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04100	contig_2	874779	875657	+	AJBGEP_01755	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04105	contig_2	875657	876571	+	AJBGEP_01760	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04110	contig_2	876605	877570	+	AJBGEP_01765	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04115	contig_2	877515	877787	-	AJBGEP_01770	1	shell	2	1	0	GCF_000170215.1_contig_2_RGP_9	spot_27	
ODDLKH_04120	contig_2	877926	878684	-	HFCAGB_01780	1	persistent	2	1	1			
ODDLKH_04125	contig_2	878650	879975	-	AJBGEP_01785	1	persistent	4	0	2			
ODDLKH_04130	contig_2	879980	882541	-	HFCAGB_01790	1	persistent	2	0	0			
ODDLKH_04135	contig_2	882525	883286	-	AJBGEP_01795	1	persistent	2	0	0			
ODDLKH_04140	contig_2	883348	883884	-	AJBGEP_01800	1	persistent	2	0	0			
ODDLKH_04145	contig_2	884548	885282	+	AJBGEP_01805	1	persistent	2	0	0			
ODDLKH_04150	contig_2	885255	885755	+	AJBGEP_01810	1	persistent	2	0	0			
ODDLKH_04155	contig_2	886055	887629	+	AJBGEP_01815	1	persistent	2	0	0			
ODDLKH_04160	contig_2	887729	888472	+	AJBGEP_01820	1	persistent	2	0	0			
ODDLKH_04165	contig_2	888445	888933	+	AJBGEP_01825	1	persistent	2	0	0			
ODDLKH_04170	contig_2	889335	889859	+	AJBGEP_01830	1	persistent	2	0	1			
ODDLKH_04175	contig_2	890117	890644	+	AJBGEP_01835	1	persistent	2	0	1			
ODDLKH_04180	contig_2	890937	891296	+	AJBGEP_01840	1	persistent	2	0	0			
ODDLKH_04185	contig_2	891366	892823	-	AJBGEP_01845	1	persistent	3	0	0			
ODDLKH_04190	contig_2	892840	896007	-	AJBGEP_01850	1	persistent	2	0	0			
ODDLKH_04195	contig_2	896004	897230	-	AJBGEP_01855	1	persistent	2	0	0			
ODDLKH_04200	contig_2	897507	899795	+	HFCAGB_01860	1	persistent	2	0	0			
ODDLKH_04205	contig_2	899807	900271	+	AJBGEP_01865	1	persistent	2	0	0			
ODDLKH_04210	contig_2	900349	900543	+	AJBGEP_01870	1	persistent	3	0	1			
ODDLKH_04215	contig_2	900836	902089	+	AJBGEP_01875	1	persistent	2	0	1			
ODDLKH_04220	contig_2	902278	904236	+	AJBGEP_01880	1	persistent	2	0	0			
ODDLKH_04225	contig_2	904246	907218	+	AJBGEP_01885	1	persistent	2	0	0			
ODDLKH_04230	contig_2	907495	907596	+	AJBGEP_01890	1	persistent	2	0	0			
ODDLKH_04235	contig_2	907713	909116	+	AJBGEP_01895	1	persistent	2	0	0			
ODDLKH_04240	contig_2	909113	910123	+	HFCAGB_01905	1	persistent	2	0	0			
ODDLKH_04245	contig_2	910123	910254	+	AJBGEP_01905	1	persistent	2	0	0			
ODDLKH_04250	contig_2	910460	911464	+	AJBGEP_01910	1	persistent	2	0	0			
ODDLKH_04255	contig_2	911628	913718	+	HFCAGB_01920	1	persistent	2	0	0			
ODDLKH_04260	contig_2	913759	914391	-	AJBGEP_01920	1	persistent	2	0	0			
ODDLKH_04265	contig_2	914623	914898	+	AJBGEP_01925	1	persistent	2	0	0			
ODDLKH_04270	contig_2	915034	916659	-	BEJGEH_01880	1	persistent	2	0	0			
ODDLKH_04275	contig_2	916925	917812	+	HFCAGB_01945	1	persistent	2	0	0			
ODDLKH_04280	contig_2	917935	919104	+	AJBGEP_01940	1	persistent	2	0	0			
ODDLKH_04285	contig_2	919144	920595	+	AJBGEP_01945	1	persistent	2	0	0			
ODDLKH_04290	contig_2	920636	922522	+	AJBGEP_01950	1	persistent	2	0	0			
ODDLKH_04295	contig_2	922626	923600	-	AJBGEP_01955	1	persistent	1	1	3			
ODDLKH_04300	contig_2	924113	927049	+	AJBGEP_01960	1	shell	2	0	0			
ODDLKH_04305	contig_2	927135	927758	+	AJBGEP_01965	1	persistent	1	1	3			
ODDLKH_04310	contig_2	927803	928960	-	AJBGEP_01970	1	persistent	2	0	0			
ODDLKH_04315	contig_2	929307	930527	+	AJBGEP_01975	1	persistent	2	0	0			
ODDLKH_04320	contig_2	930542	931636	+	AJBGEP_01980	1	persistent	2	0	0			
ODDLKH_04325	contig_2	931674	931982	-	AJBGEP_01985	1	persistent	2	0	0			
ODDLKH_04330	contig_2	932250	932465	+	AJBGEP_01990	1	persistent	2	0	0			
ODDLKH_04335	contig_2	932491	933603	-	AJBGEP_01995	1	persistent	2	0	0			
ODDLKH_04340	contig_2	933693	934376	+	AJBGEP_02000	1	persistent	2	0	0			
ODDLKH_04345	contig_2	934545	935756	+	GEGEGB_13090	1	persistent	2	0	0			
ODDLKH_04350	contig_2	936053	936313	+	AJBGEP_02010	1	persistent	2	0	0			
ODDLKH_04355	contig_2	936662	936982	+	AJBGEP_02015	1	persistent	2	0	0			
ODDLKH_04360	contig_2	937074	938186	+	AJBGEP_02020	1	persistent	2	0	0			
ODDLKH_04365	contig_2	938201	939010	-	AJBGEP_02025	1	persistent	2	0	0			
ODDLKH_04370	contig_2	939150	939605	+	AJBGEP_02030	1	persistent	2	0	0			
ODDLKH_04375	contig_2	939790	940335	+	AJBGEP_02035	1	persistent	2	0	0			
ODDLKH_04380	contig_2	940362	940553	+	HFCAGB_02055	1	persistent	2	0	0			
ODDLKH_04385	contig_2	940804	941481	+	AJBGEP_02045	1	persistent	2	0	0			
ODDLKH_04390	contig_2	941552	941836	+	AJBGEP_02050	1	persistent	2	0	0			
ODDLKH_04395	contig_2	941874	942785	-	AJBGEP_02055	1	persistent	2	0	0			
ODDLKH_04400	contig_2	942911	943819	+	AJBGEP_02060	1	persistent	2	0	0			
ODDLKH_04405	contig_2	943841	945013	-	AJBGEP_02065	1	persistent	2	0	0			
ODDLKH_04410	contig_2	945186	948326	-	HFCAGB_02085	1	persistent	2	0	0			
ODDLKH_04415	contig_2	948323	949525	-	AJBGEP_02075	1	persistent	2	0	0			
ODDLKH_04420	contig_2	949740	950429	+	AJBGEP_02080	1	persistent	2	0	0			
ODDLKH_04425	contig_2	950499	951794	+	AJBGEP_02085	1	persistent	2	0	0			
ODDLKH_04430	contig_2	952203	953522	+	AJBGEP_02090	1	persistent	2	0	1			
ODDLKH_04435	contig_2	953597	954967	+	AJBGEP_02095	1	persistent	2	0	1			
ODDLKH_04440	contig_2	955129	956946	+	BEJGEH_02050	1	persistent	2	0	0			
ODDLKH_04445	contig_2	957018	957620	-	AJBGEP_02105	1	persistent	2	0	0			
ODDLKH_04450	contig_2	957830	958411	-	AJBGEP_02110	1	persistent	2	0	0			
ODDLKH_04455	contig_2	958505	959569	+	AJBGEP_02115	1	persistent	2	0	0			
ODDLKH_04460	contig_2	959766	960893	+	AJBGEP_02120	1	persistent	2	0	0			
ODDLKH_04465	contig_2	960916	961248	+	AJBGEP_02125	1	persistent	2	0	0			
ODDLKH_04470	contig_2	961309	963123	+	AJBGEP_02130	1	persistent	2	0	0			
ODDLKH_04475	contig_2	963134	964105	+	AJBGEP_02135	1	persistent	3	0	0			
ODDLKH_04480	contig_2	964250	964615	+	AJBGEP_02140	1	persistent	2	0	0			
ODDLKH_04485	contig_2	964641	965333	+	AJBGEP_02145	1	persistent	2	0	0			
ODDLKH_04490	contig_2	965503	965850	+	AJBGEP_02150	1	persistent	3	0	0			
ODDLKH_04495	contig_2	966132	966395	+	HFCAGB_02175	1	persistent	2	0	0			
ODDLKH_04505	contig_2	966479	967342	-	AJBGEP_02165	1	persistent	2	0	0			
ODDLKH_04510	contig_2	967642	968181	-	AJBGEP_02170	1	persistent	2	0	0			
ODDLKH_04515	contig_2	968333	968782	+	AJBGEP_02175	1	persistent	2	0	0			
ODDLKH_04520	contig_2	968786	969889	+	AJBGEP_02180	1	persistent	2	0	0			
ODDLKH_04525	contig_2	969978	970448	+	AJBGEP_02185	1	persistent	2	0	0			
ODDLKH_04530	contig_2	970469	970888	+	AJBGEP_02190	1	persistent	2	0	0			
ODDLKH_04535	contig_2	970967	971947	+	AJBGEP_02195	1	persistent	2	0	0			
ODDLKH_04540	contig_2	971925	972440	+	AJBGEP_02200	1	persistent	2	0	0			
ODDLKH_04545	contig_2	972544	973518	-	HFCAGB_02225	1	persistent	2	0	0			
ODDLKH_04550	contig_2	973575	975437	-	AJBGEP_02210	1	persistent	2	0	0			
ODDLKH_04555	contig_2	975461	976360	-	AJBGEP_02215	1	persistent	2	0	0			
ODDLKH_04560	contig_2	976361	976603	-	AJBGEP_02220	1	persistent	2	0	0			
ODDLKH_04565	contig_2	976813	978261	+	HFCAGB_02245	1	persistent	2	0	0			
ODDLKH_04570	contig_2	978305	979102	-	AJBGEP_02230	1	persistent	2	0	0			
ODDLKH_04575	contig_2	979105	979965	-	HFCAGB_02255	1	persistent	2	0	0			
ODDLKH_04580	contig_2	979968	981077	-	AJBGEP_02240	1	persistent	2	0	0			
ODDLKH_04585	contig_2	981083	982096	-	AJBGEP_02245	1	persistent	2	0	0			
ODDLKH_04590	contig_2	982294	983013	-	AJBGEP_02250	1	persistent	2	0	0			
ODDLKH_04595	contig_2	983153	984256	+	AJBGEP_02255	1	persistent	2	0	0			
ODDLKH_04600	contig_2	984266	985075	+	AJBGEP_02260	1	persistent	2	0	0			
ODDLKH_04605	contig_2	985172	985762	-	AJBGEP_02265	1	persistent	2	0	0			
ODDLKH_04610	contig_2	985725	986636	-	AJBGEP_02270	1	persistent	2	0	0			
ODDLKH_04615	contig_2	986762	987253	+	AJBGEP_02275	1	persistent	2	0	0			
ODDLKH_04620	contig_2	987300	988664	-	AJBGEP_02280	1	persistent	3	0	1			
ODDLKH_04625	contig_2	989189	990700	+	HFCAGB_02305	1	persistent	2	0	1			
ODDLKH_04630	contig_2	990712	992205	+	HFCAGB_02310	1	persistent	2	0	1			
ODDLKH_04635	contig_2	992287	993177	-	AJBGEP_02295	1	persistent	3	0	1			
ODDLKH_04640	contig_2	993189	993518	-	AJBGEP_02300	1	persistent	2	0	0			
ODDLKH_04645	contig_2	993518	994132	-	AJBGEP_02305	1	persistent	2	0	0			
ODDLKH_04650	contig_2	994122	996113	-	AJBGEP_02310	1	persistent	2	0	0			
ODDLKH_04655	contig_2	996124	997080	-	AJBGEP_02315	1	persistent	2	0	0			
ODDLKH_04660	contig_2	997533	999014	-	AJBGEP_02320	1	persistent	2	0	0			
ODDLKH_04665	contig_2	999052	999684	-	AJBGEP_02325	1	persistent	2	0	0			
ODDLKH_04670	contig_2	999937	1000251	+	AJBGEP_02330	1	persistent	2	0	0			
ODDLKH_04675	contig_2	1000598	1001896	+	AJBGEP_02335	1	persistent	2	0	0			
ODDLKH_04680	contig_2	1002143	1002766	+	AJBGEP_02340	1	persistent	2	0	0			
ODDLKH_04685	contig_2	1003018	1004289	+	AJBGEP_02345	1	persistent	2	0	0			
ODDLKH_04695	contig_2	1004475	1006829	+	AJBGEP_02355	1	persistent	2	0	0			
ODDLKH_04700	contig_2	1007038	1007310	+	AJBGEP_02360	1	persistent	2	0	0			
ODDLKH_04705	contig_2	1007601	1009472	+	AJBGEP_02365	1	persistent	2	0	0			
ODDLKH_04710	contig_2	1009622	1009996	+	AJBGEP_02370	1	persistent	2	0	0			
ODDLKH_04715	contig_2	1010100	1010498	+	AJBGEP_02375	1	persistent	2	0	0			
