gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
IKCLMC_03685	contig_53	99098	100429	-	AJBGEP_21515	1	persistent	2	0	0			
IKCLMC_03690	contig_53	100439	100969	-	AJBGEP_21520	1	persistent	2	0	0			
IKCLMC_03695	contig_53	101061	101954	-	IKCLMC_03695	1	persistent	2	0	0			
IKCLMC_03700	contig_53	102141	103166	-	HFCAGB_21750	1	persistent	2	0	0			
IKCLMC_03705	contig_53	103321	105519	-	AJBGEP_21535	1	persistent	2	0	0			
IKCLMC_03710	contig_53	105723	105935	+	AJBGEP_21540	1	persistent	2	1	0			
IKCLMC_03715	contig_53	105981	106643	-	HFCAGB_21765	1	persistent	2	1	0			
IKCLMC_03725	contig_53	106844	108634	-	AJBGEP_21555	1	persistent	2	0	0			
IKCLMC_03730	contig_53	109090	109407	-	AJBGEP_21560	1	persistent	2	0	0			
IKCLMC_03735	contig_53	109672	110832	+	AJBGEP_21565	1	persistent	2	0	0			
IKCLMC_03740	contig_53	110835	113261	+	IKCLMC_03740	1	persistent	2	0	1			
IKCLMC_03745	contig_53	113377	114234	-	AJBGEP_21575	1	persistent	2	0	0			
IKCLMC_03750	contig_53	114237	115235	-	AJBGEP_21580	1	persistent	2	0	0			
IKCLMC_03755	contig_53	115470	116594	-	AJBGEP_21585	1	persistent	2	0	1			
IKCLMC_03760	contig_53	116730	118286	+	AJBGEP_21590	1	persistent	2	0	1			
IKCLMC_03765	contig_53	118481	119371	+	AJBGEP_21595	1	persistent	2	0	1			
IKCLMC_03770	contig_53	119536	121716	+	AJBGEP_21600	1	persistent	3	0	0			
IKCLMC_03775	contig_53	121774	122397	-	AJBGEP_21605	1	persistent	2	0	0			
IKCLMC_03780	contig_53	122656	123759	-	AJBGEP_21610	1	persistent	3	0	0			
IKCLMC_03785	contig_53	123771	124433	-	AJBGEP_21615	1	persistent	1	1	1			
IKCLMC_03790	contig_53	124444	126945	-	AJBGEP_21620	1	shell	1	1	0	GCF_000171415.1_contig_53_RGP_0	spot_6	module_37
IKCLMC_03795	contig_53	127254	128333	+	AJBGEP_21625	1	shell	0	2	0	GCF_000171415.1_contig_53_RGP_0	spot_6	module_37
IKCLMC_03800	contig_53	128348	128668	+	AJBGEP_21630	1	shell	0	2	0	GCF_000171415.1_contig_53_RGP_0	spot_6	module_37
IKCLMC_03805	contig_53	128767	131064	+	AJBGEP_21635	1	shell	0	2	0	GCF_000171415.1_contig_53_RGP_0	spot_6	module_37
IKCLMC_03810	contig_53	131030	131908	+	AJBGEP_21640	1	shell	0	2	0	GCF_000171415.1_contig_53_RGP_0	spot_6	module_37
IKCLMC_03815	contig_53	131910	132263	+	AJBGEP_21645	1	shell	1	1	0	GCF_000171415.1_contig_53_RGP_0	spot_6	module_37
IKCLMC_03820	contig_53	132250	133101	-	AJBGEP_21650	1	persistent	1	1	1			
IKCLMC_03825	contig_53	133262	134995	-	AJBGEP_21655	1	persistent	2	0	0			
IKCLMC_03830	contig_53	135206	137857	-	BEJGEH_20900	1	persistent	2	0	0			
IKCLMC_03835	contig_53	138226	139377	-	HFCAGB_21905	1	persistent	2	0	0			
IKCLMC_03840	contig_53	139466	140470	+	HFCAGB_21910	1	persistent	2	0	0			
IKCLMC_03845	contig_53	140478	141254	+	AJBGEP_21675	1	persistent	2	0	0			
IKCLMC_03850	contig_53	141372	142748	+	AJBGEP_21680	1	persistent	2	0	0			
IKCLMC_03860	contig_53	143032	143949	+	AJBGEP_21690	1	persistent	2	0	0			
IKCLMC_03865	contig_53	143932	145332	-	AJBGEP_21695	1	persistent	2	0	0			
IKCLMC_03870	contig_53	145531	146166	+	AJBGEP_21700	1	persistent	2	0	0			
IKCLMC_03875	contig_53	146182	146541	+	AJBGEP_21705	1	persistent	2	0	0			
IKCLMC_03880	contig_53	146588	147688	-	AJBGEP_21710	1	persistent	2	0	0			
IKCLMC_03885	contig_53	148062	149906	+	AJBGEP_21715	1	persistent	2	0	0			
IKCLMC_03890	contig_53	149851	150702	+	AJBGEP_21720	1	persistent	2	0	0			
IKCLMC_03895	contig_54	232	1170	+	AJBGEP_05675	1	persistent	2	1	1			
IKCLMC_03900	contig_54	1255	1992	+	AJBGEP_05680	1	persistent	2	0	0			
IKCLMC_03905	contig_54	2016	2570	+	AJBGEP_05685	1	persistent	2	0	0			
IKCLMC_03910	contig_54	2659	3153	+	AJBGEP_05690	1	persistent	2	0	0			
IKCLMC_03915	contig_54	3192	4025	-	AJBGEP_05695	1	persistent	2	0	0			
IKCLMC_03920	contig_54	4052	4468	-	AJBGEP_05700	1	persistent	2	0	0			
IKCLMC_03925	contig_54	4495	4890	-	HFCAGB_10810	1	persistent	2	0	0			
IKCLMC_03930	contig_54	4895	5545	-	AJBGEP_05710	1	persistent	2	0	0			
IKCLMC_03940	contig_54	6300	6755	+	AJBGEP_05720	1	persistent	2	0	0			
IKCLMC_03945	contig_54	6797	7252	+	AJBGEP_05725	1	persistent	2	0	0			
IKCLMC_03950	contig_54	7314	7640	+	AJBGEP_05730	1	persistent	2	0	0			
IKCLMC_03955	contig_54	7771	8091	+	AJBGEP_05735	1	persistent	2	0	0			
IKCLMC_03960	contig_54	8178	8717	+	AJBGEP_05740	1	persistent	2	0	0			
IKCLMC_03965	contig_54	8656	10140	+	AJBGEP_05745	1	persistent	2	0	0			
IKCLMC_03970	contig_54	10157	11311	-	AJBGEP_05750	1	persistent	2	0	0			
IKCLMC_03975	contig_54	11565	13118	+	AJBGEP_05755	1	persistent	2	0	0			
IKCLMC_03980	contig_54	13111	15654	+	AJBGEP_05760	1	persistent	2	0	0			
IKCLMC_03985	contig_54	15728	15955	+	AJBGEP_05765	1	persistent	2	0	0			
IKCLMC_03990	contig_54	15956	16330	-	AJBGEP_05770	1	persistent	2	0	0			
IKCLMC_03995	contig_54	16412	17626	-	AJBGEP_05775	1	persistent	2	0	0			
IKCLMC_04000	contig_54	17781	18701	-	AJBGEP_05780	1	persistent	2	0	0			
IKCLMC_04005	contig_54	18921	19973	+	HFCAGB_10730	1	persistent	2	0	0			
IKCLMC_04010	contig_54	20025	20600	-	AJBGEP_05790	1	persistent	2	0	0			
IKCLMC_04015	contig_54	20597	21169	-	AJBGEP_05795	1	persistent	2	0	0			
IKCLMC_04020	contig_54	21432	21545	-	AJBGEP_05800	1	persistent	2	0	0			
IKCLMC_04025	contig_54	21586	22704	-	AJBGEP_05805	1	persistent	2	0	0			
IKCLMC_04030	contig_54	22817	23071	-	AJBGEP_05810	1	persistent	2	0	0			
IKCLMC_04035	contig_54	23361	23606	-	AJBGEP_05815	1	persistent	2	0	0			
IKCLMC_04040	contig_54	23680	24726	-	AJBGEP_05820	1	persistent	2	0	0			
IKCLMC_04045	contig_54	24830	25390	-	AJBGEP_05825	1	persistent	2	0	0			
IKCLMC_04050	contig_54	25515	26114	-	AJBGEP_05830	1	persistent	2	0	0			
IKCLMC_04055	contig_54	26226	27434	-	AJBGEP_05835	1	persistent	2	0	0			
IKCLMC_04060	contig_54	27671	28255	+	AJBGEP_05840	1	persistent	2	0	0			
IKCLMC_04065	contig_54	28291	28938	+	AJBGEP_05845	1	persistent	2	0	0			
IKCLMC_04070	contig_54	28940	29863	+	AJBGEP_05850	1	persistent	2	0	0			
IKCLMC_04075	contig_54	30128	31702	+	AJBGEP_05855	1	persistent	2	0	0			
IKCLMC_04080	contig_54	31784	32206	-	AJBGEP_05860	1	persistent	2	0	0			
IKCLMC_04085	contig_54	32211	32504	-	AJBGEP_05865	1	persistent	2	0	0			
IKCLMC_04090	contig_54	32596	33255	-	AJBGEP_05870	1	persistent	2	0	0			
IKCLMC_04095	contig_54	33412	33828	+	AJBGEP_05875	1	persistent	2	0	0			
IKCLMC_04100	contig_54	33832	34236	+	AJBGEP_05880	1	persistent	2	0	0			
IKCLMC_04105	contig_54	34248	34946	+	AJBGEP_05885	1	persistent	2	0	0			
IKCLMC_04110	contig_54	34973	36184	+	AJBGEP_05890	1	persistent	2	0	0			
IKCLMC_04115	contig_54	36205	36960	+	AJBGEP_05895	1	persistent	2	0	0			
IKCLMC_04120	contig_54	36974	37756	+	AJBGEP_05900	1	persistent	2	0	0			
IKCLMC_04125	contig_54	37843	38508	+	AJBGEP_05905	1	persistent	2	0	0			
IKCLMC_04130	contig_54	38520	39617	+	AJBGEP_05910	1	persistent	2	0	0			
IKCLMC_04135	contig_54	39617	40567	+	AJBGEP_05915	1	persistent	2	0	0			
IKCLMC_04140	contig_54	40632	42293	+	AJBGEP_05920	1	persistent	2	0	0			
IKCLMC_04145	contig_54	42308	43261	+	AJBGEP_05925	1	persistent	2	0	1			
IKCLMC_04150	contig_54	43517	46723	-	ONMMKP_04770	1	persistent	2	0	1			
IKCLMC_04155	contig_54	47213	48256	+	AJBGEP_05935	1	persistent	3	0	0			
IKCLMC_04160	contig_54	48394	49155	+	AJBGEP_05940	1	persistent	3	0	0			
IKCLMC_04165	contig_54	49359	49583	+	AJBGEP_05945	1	persistent	2	0	0			
IKCLMC_04170	contig_54	49655	50239	-	AJBGEP_05950	1	persistent	4	0	0			
IKCLMC_04180	contig_54	50437	50958	+	AJBGEP_05960	1	persistent	2	0	0			
IKCLMC_04185	contig_54	51010	51183	+	AJBGEP_05965	1	persistent	2	0	0			
IKCLMC_04190	contig_54	51347	52396	+	AJBGEP_05970	1	persistent	2	0	0			
IKCLMC_04195	contig_54	52476	53429	+	AJBGEP_05975	1	persistent	2	0	0			
IKCLMC_04200	contig_54	53445	54374	+	AJBGEP_05980	1	persistent	2	0	0			
IKCLMC_04205	contig_54	54387	55121	+	AJBGEP_05985	1	persistent	2	0	0			
IKCLMC_04210	contig_54	55277	55513	+	AJBGEP_05990	1	persistent	2	0	0			
IKCLMC_04215	contig_54	55599	56840	+	AJBGEP_05995	1	persistent	2	0	1			
IKCLMC_04220	contig_54	56964	57773	+	AJBGEP_06000	1	persistent	2	0	1			
IKCLMC_04225	contig_54	57776	58798	+	AJBGEP_06005	1	persistent	2	0	0			
IKCLMC_04230	contig_54	58788	59429	+	AJBGEP_06010	1	persistent	2	0	0			
IKCLMC_04235	contig_54	59426	60430	+	AJBGEP_06015	1	persistent	2	0	0			
IKCLMC_04240	contig_54	60441	61238	+	AJBGEP_06020	1	persistent	2	0	0			
IKCLMC_04245	contig_54	61533	62966	+	AJBGEP_06025	1	persistent	2	0	0			
IKCLMC_04250	contig_54	63052	65226	-	HFCAGB_10480	1	persistent	2	0	0			
IKCLMC_04255	contig_54	65550	65927	+	AJBGEP_06035	1	persistent	2	0	0			
IKCLMC_04260	contig_54	65930	66304	+	AJBGEP_06040	1	persistent	2	0	0			
IKCLMC_04265	contig_54	66318	66956	+	AJBGEP_06045	1	persistent	2	0	0			
IKCLMC_04270	contig_54	66937	67761	+	AJBGEP_06050	1	persistent	2	0	0			
IKCLMC_04275	contig_54	67772	68797	+	AJBGEP_06055	1	persistent	2	0	0			
IKCLMC_04280	contig_54	68822	69364	+	AJBGEP_06060	1	persistent	2	0	0			
IKCLMC_04285	contig_54	69618	70922	+	AJBGEP_06065	1	persistent	2	0	1			
IKCLMC_04290	contig_54	71101	71640	+	AJBGEP_06070	1	persistent	2	0	1			
IKCLMC_04295	contig_54	71714	72349	-	HFCAGB_10435	1	persistent	2	0	0			
IKCLMC_04300	contig_54	72591	72848	+	AJBGEP_06080	1	persistent	2	0	0			
IKCLMC_04305	contig_54	72945	73910	-	AJBGEP_06085	1	persistent	2	0	0			
IKCLMC_04310	contig_54	74058	77504	-	AJBGEP_06090	1	persistent	2	0	0			
IKCLMC_04315	contig_54	77842	79041	+	AJBGEP_06095	1	persistent	2	0	0			
IKCLMC_04320	contig_54	79034	79735	+	AJBGEP_06100	1	persistent	2	0	0			
IKCLMC_04325	contig_54	79735	80979	+	AJBGEP_06105	1	persistent	2	0	0			
IKCLMC_04330	contig_54	81008	81919	+	GEGEGB_08990	1	persistent	2	0	0			
IKCLMC_04335	contig_54	81938	82759	+	AJBGEP_06115	1	persistent	2	0	0			
IKCLMC_04340	contig_54	82841	83887	-	AJBGEP_06120	1	persistent	2	0	0			
IKCLMC_04345	contig_54	83912	84691	-	AJBGEP_06125	1	persistent	2	0	0			
IKCLMC_04350	contig_54	85007	86017	-	AJBGEP_06130	1	persistent	2	0	0			
IKCLMC_04355	contig_54	86346	87209	-	AJBGEP_06135	1	persistent	2	0	0			
IKCLMC_04360	contig_54	87193	88329	-	AJBGEP_06140	1	persistent	2	0	0			
IKCLMC_04365	contig_54	88580	89809	+	AJBGEP_06145	1	persistent	2	0	1			
IKCLMC_04370	contig_54	89813	91147	+	GEGEGB_08950	1	persistent	2	0	1			
IKCLMC_04375	contig_54	91187	92308	-	HFCAGB_10355	1	persistent	2	0	0			
IKCLMC_04380	contig_54	92389	93852	-	AJBGEP_06170	1	persistent	2	0	0			
IKCLMC_04385	contig_54	93852	94526	-	AJBGEP_06175	1	persistent	2	0	0			
IKCLMC_04390	contig_54	94650	96020	-	AJBGEP_06180	1	persistent	2	0	0			
IKCLMC_04395	contig_54	96024	96665	-	AJBGEP_06185	1	persistent	2	0	0			
IKCLMC_04400	contig_54	96752	97858	-	AJBGEP_06190	1	persistent	2	0	0			
IKCLMC_04405	contig_54	97912	98373	-	AJBGEP_06195	1	persistent	2	0	0			
IKCLMC_04410	contig_54	98385	98714	-	AJBGEP_06200	1	persistent	2	0	0			
IKCLMC_04415	contig_54	98711	99448	-	AJBGEP_06205	1	persistent	2	0	0			
IKCLMC_04420	contig_54	99548	100798	+	AJBGEP_06210	1	persistent	2	0	2			
IKCLMC_04425	contig_54	100912	102054	-	AJBGEP_06215	1	cloud	1	0	1	GCF_000171415.1_contig_54_RGP_0	spot_25	module_10
IKCLMC_04430	contig_54	102044	102280	-	AJBGEP_06220	1	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	module_10
IKCLMC_04435	contig_54	102330	102833	-	IKCLMC_04435	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04440	contig_54	102830	103162	-	AJBGEP_06230	1	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	module_10
IKCLMC_04445	contig_54	103155	103475	-	AJBGEP_06235	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	module_10
IKCLMC_04450	contig_54	103511	104341	-	AJBGEP_06240	1	cloud	0	0	6	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04455	contig_54	104334	107024	-	AJBGEP_06245	1	cloud	0	2	4	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04460	contig_54	107165	107500	-	IKCLMC_04460	1	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04465	contig_54	107575	107859	-	IKCLMC_04465	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04470	contig_54	108290	108469	+	IKCLMC_04470	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04475	contig_54	108414	108602	-	IKCLMC_04475	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04480	contig_54	108913	109338	-	IKCLMC_04480	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04485	contig_54	109435	109689	+	HFCAGB_06790	2	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04490	contig_54	109676	110167	+	IKCLMC_04490	3	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04495	contig_54	110214	111221	+	HFCAGB_06800	1	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04500	contig_54	111789	112082	+	IKCLMC_00945	2	cloud	0	0	4	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04505	contig_54	112079	112351	+	IKCLMC_04505	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04515	contig_54	112555	112710	+	IKCLMC_04515	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04520	contig_54	112865	113209	+	IKCLMC_00960	2	cloud	1	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04525	contig_54	113273	113872	+	IKCLMC_04525	1	cloud	1	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04530	contig_54	113869	114063	+	IKCLMC_04530	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	module_11
IKCLMC_04535	contig_54	114045	114341	+	IKCLMC_04535	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	module_11
IKCLMC_04540	contig_54	114338	114892	+	IKCLMC_04540	1	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	module_11
IKCLMC_04555	contig_54	115158	115469	+	IKCLMC_04555	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04565	contig_54	115732	116283	+	IKCLMC_04565	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04570	contig_54	116526	116714	+	AJBGEP_06360	2	cloud	0	1	5	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04580	contig_54	116868	117086	+	AJBGEP_06370	3	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04585	contig_54	117098	117637	-	AJBGEP_06375	3	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04590	contig_54	117809	118117	+	IKCLMC_04590	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	module_12
IKCLMC_04595	contig_54	118095	118634	+	IKCLMC_04595	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	module_12
IKCLMC_04600	contig_54	118843	118941	+	IKCLMC_04600	1	cloud	0	1	1	GCF_000171415.1_contig_54_RGP_0	spot_25	module_12
IKCLMC_04605	contig_54	118943	119455	+	IKCLMC_01445	2	shell	0	2	4	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04610	contig_54	119613	119801	+	IKCLMC_04610	1	cloud	0	1	1	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04615	contig_54	120102	120515	+	IKCLMC_04615	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04620	contig_54	120580	121209	+	IKCLMC_04620	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04625	contig_54	121212	122831	+	IKCLMC_04625	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04630	contig_54	122831	124351	+	IKCLMC_04630	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04635	contig_54	124392	125081	+	IKCLMC_04635	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04640	contig_54	125078	126424	+	IKCLMC_04640	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04645	contig_54	126426	126908	+	IKCLMC_04645	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04650	contig_54	126908	127936	+	IKCLMC_04650	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04655	contig_54	127940	128287	+	IKCLMC_04655	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04660	contig_54	128293	128739	+	IKCLMC_04660	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04665	contig_54	128733	129317	+	IKCLMC_04665	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04670	contig_54	129314	129679	+	IKCLMC_04670	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04675	contig_54	129664	130209	+	IKCLMC_04675	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04680	contig_54	130190	131674	+	IKCLMC_04680	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04685	contig_54	131675	132121	+	IKCLMC_04685	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04690	contig_54	132121	132525	+	IKCLMC_04690	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04695	contig_54	132733	134904	+	IKCLMC_04695	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04700	contig_54	134901	135611	+	IKCLMC_04700	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04705	contig_54	135611	135913	+	IKCLMC_04705	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04710	contig_54	135910	136779	+	IKCLMC_04710	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04715	contig_54	136760	137437	+	IKCLMC_04715	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04720	contig_54	137450	137806	+	IKCLMC_04720	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04725	contig_54	137803	139044	+	IKCLMC_04725	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04730	contig_54	139046	139648	+	IKCLMC_04730	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04735	contig_54	139638	141089	+	IKCLMC_04735	1	cloud	0	1	1	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04740	contig_54	141089	141673	+	AJBGEP_13850	3	shell	1	3	7	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04745	contig_54	142485	142643	-	AJBGEP_09800	1	cloud	1	1	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04750	contig_54	143000	143302	+	AJBGEP_06535	1	cloud	0	1	3	GCF_000171415.1_contig_54_RGP_0	spot_25	module_14
IKCLMC_04755	contig_54	143256	143516	+	IKCLMC_04755	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04760	contig_54	143504	144025	+	IKCLMC_04760	1	cloud	0	0	2	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04765	contig_54	144197	146299	+	IKCLMC_04765	1	cloud	0	0	3	GCF_000171415.1_contig_54_RGP_0	spot_25	module_14
IKCLMC_04770	contig_54	146619	147290	-	AJBGEP_06555	2	cloud	0	0	7	GCF_000171415.1_contig_54_RGP_0	spot_25	
IKCLMC_04775	contig_54	147544	147756	+	IKCLMC_04775	1	cloud	1	0	1	GCF_000171415.1_contig_54_RGP_0	spot_25	module_14
IKCLMC_04785	contig_54	148217	149341	+	HFCAGB_10300	1	persistent	2	0	4			
IKCLMC_04790	contig_54	149805	150011	-	HFCAGB_10295	1	persistent	2	0	1			
IKCLMC_04795	contig_54	150333	151121	-	ODDLKH_08580	1	persistent	2	0	0			
IKCLMC_04805	contig_54	151611	151850	-	AJBGEP_06590	1	persistent	2	0	2			
IKCLMC_04810	contig_54	152041	152562	-	AJBGEP_06595	1	persistent	2	0	1			
IKCLMC_04815	contig_54	153321	153584	-	AJBGEP_06600	1	persistent	2	0	2			
IKCLMC_04825	contig_54	154396	154953	+	AJBGEP_06610	1	persistent	2	0	1			
IKCLMC_04840	contig_54	156175	156519	-	AJBGEP_06625	1	persistent	2	0	0			
IKCLMC_04845	contig_54	157154	157327	-	AJBGEP_06630	1	persistent	2	0	0			
IKCLMC_04850	contig_54	157647	158114	+	AJBGEP_06635	1	persistent	2	0	0			
IKCLMC_04855	contig_54	158453	159496	+	AJBGEP_06640	1	persistent	2	0	0			
IKCLMC_04860	contig_54	159578	160108	-	AJBGEP_06645	1	persistent	2	0	0			
IKCLMC_04865	contig_54	160257	160571	-	AJBGEP_06650	1	persistent	2	0	0			
IKCLMC_04870	contig_54	161301	162887	+	HFCAGB_10210	1	persistent	2	0	0			
IKCLMC_04875	contig_54	162887	163861	+	AJBGEP_06660	1	persistent	2	0	0			
IKCLMC_04880	contig_54	163851	164663	+	AJBGEP_06665	1	persistent	2	0	0			
IKCLMC_04885	contig_54	164657	165454	+	AJBGEP_06670	1	persistent	2	0	0			
IKCLMC_04890	contig_54	165448	166038	+	AJBGEP_06675	1	persistent	2	0	0			
IKCLMC_04895	contig_54	166120	167253	-	AJBGEP_06680	1	persistent	2	0	0			
IKCLMC_04900	contig_54	167447	167773	+	AJBGEP_06685	1	persistent	2	0	0			
IKCLMC_04915	contig_54	167967	168617	+	AJBGEP_06700	1	persistent	2	0	0			
IKCLMC_04920	contig_54	168726	169514	+	AJBGEP_06705	1	persistent	2	0	0			
IKCLMC_04925	contig_54	169659	170252	+	AJBGEP_06710	1	persistent	2	0	0			
IKCLMC_04930	contig_54	170321	171169	+	AJBGEP_06715	1	persistent	2	0	0			
IKCLMC_04935	contig_55	280	717	-	AJBGEP_21970	1	persistent	3	0	0			
IKCLMC_04940	contig_55	874	1803	+	AJBGEP_21975	1	persistent	2	0	0			
IKCLMC_04945	contig_55	2072	3673	+	AJBGEP_21980	1	persistent	2	0	0			
IKCLMC_04950	contig_55	3705	5009	+	AJBGEP_21985	1	persistent	2	0	0			
IKCLMC_04955	contig_55	5111	6862	+	AJBGEP_21990	1	persistent	3	0	1			
IKCLMC_04960	contig_55	6826	7260	-	AJBGEP_21995	1	persistent	2	0	0			
IKCLMC_04965	contig_55	7244	8068	-	AJBGEP_22000	1	persistent	3	0	1			
IKCLMC_04970	contig_55	8372	12055	+	AJBGEP_22005	1	persistent	2	0	1			
IKCLMC_04975	contig_55	12322	13953	+	AJBGEP_22010	1	persistent	2	0	1			
IKCLMC_04980	contig_55	14043	14732	-	AJBGEP_22015	1	persistent	2	0	0			
IKCLMC_04985	contig_55	14940	15479	+	AJBGEP_22020	1	persistent	2	0	0			
IKCLMC_04990	contig_55	15526	16395	+	AJBGEP_22025	1	persistent	2	0	0			
IKCLMC_04995	contig_55	16392	16664	-	AJBGEP_22030	1	persistent	1	0	2			
IKCLMC_05000	contig_55	16727	17485	-	HFCAGB_22275	1	cloud	1	0	1	GCF_000171415.1_contig_55_RGP_0	spot_17	module_61
IKCLMC_05005	contig_55	17472	18335	-	HFCAGB_22280	1	cloud	0	0	2	GCF_000171415.1_contig_55_RGP_0	spot_17	module_61
IKCLMC_05010	contig_55	18352	19191	-	HFCAGB_22285	1	cloud	0	0	2	GCF_000171415.1_contig_55_RGP_0	spot_17	module_61
IKCLMC_05015	contig_55	19215	20804	-	HFCAGB_22290	1	cloud	1	0	3	GCF_000171415.1_contig_55_RGP_0	spot_17	module_61
IKCLMC_05020	contig_55	21228	21743	-	PKJKAM_06605	1	cloud	0	0	2	GCF_000171415.1_contig_55_RGP_0	spot_17	
IKCLMC_05025	contig_55	21753	23234	-	PKJKAM_06600	1	cloud	0	1	1	GCF_000171415.1_contig_55_RGP_0	spot_17	
IKCLMC_05030	contig_55	23237	23869	-	AJBGEP_22060	1	shell	0	1	4	GCF_000171415.1_contig_55_RGP_0	spot_17	module_38
IKCLMC_05035	contig_55	23862	24977	-	AJBGEP_22065	1	shell	0	2	0	GCF_000171415.1_contig_55_RGP_0	spot_17	module_38
