gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
ONMMKP_05440	contig_4	1006943	1007524	-	AJBGEP_13850	2	shell	1	3	7	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05445	contig_4	1007514	1008338	-	AJBGEP_13855	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05450	contig_4	1008335	1010773	-	AJBGEP_05245	1	shell	0	3	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05460	contig_4	1010827	1011069	-	AJBGEP_05240	1	shell	0	2	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05465	contig_4	1011108	1014470	-	AJBGEP_06510	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05470	contig_4	1014533	1015039	-	AJBGEP_06505	1	shell	0	3	1	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05475	contig_4	1015078	1015815	-	ODDLKH_08500	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05480	contig_4	1015822	1016520	-	AJBGEP_06495	1	shell	0	3	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05485	contig_4	1016530	1016859	-	AJBGEP_06490	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05490	contig_4	1016862	1019903	-	AJBGEP_06485	1	shell	0	2	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05495	contig_4	1019875	1020189	-	AJBGEP_06480	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05500	contig_4	1020210	1020605	-	AJBGEP_06475	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05505	contig_4	1020656	1021399	-	AJBGEP_06470	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05510	contig_4	1021410	1021811	-	AJBGEP_06465	1	shell	0	3	2	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05515	contig_4	1021920	1023050	+	AJBGEP_06460	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05520	contig_4	1023099	1023677	-	AJBGEP_06455	1	shell	0	3	1	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05525	contig_4	1023705	1024088	-	AJBGEP_06450	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05530	contig_4	1024099	1024458	-	ODDLKH_08450	1	shell	0	2	1	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05535	contig_4	1024516	1025544	-	AJBGEP_06435	1	shell	0	2	1	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05540	contig_4	1025599	1025946	-	AJBGEP_06430	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05545	contig_4	1025959	1027455	-	AJBGEP_06425	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05550	contig_4	1027445	1029064	-	AJBGEP_06420	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05555	contig_4	1029022	1029225	-	AJBGEP_06415	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05560	contig_4	1029209	1031140	-	AJBGEP_06410	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05565	contig_4	1031112	1031657	-	AJBGEP_06405	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	module_13
ONMMKP_05570	contig_4	1031943	1032344	+	AJBGEP_06400	1	shell	0	2	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05575	contig_4	1032580	1033065	-	IKCLMC_01445	1	shell	0	2	4	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05580	contig_4	1033062	1033688	-	ONMMKP_05580	1	cloud	0	1	1	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05585	contig_4	1033691	1034038	-	ONMMKP_05585	1	cloud	0	0	8	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05595	contig_4	1034233	1034922	-	ONMMKP_05595	1	cloud	0	1	1	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05600	contig_4	1034919	1035059	-	AJBGEP_14055	1	shell	1	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05605	contig_4	1035056	1035667	-	AJBGEP_14060	1	persistent	1	1	1	GCF_000171535.2_contig_4_RGP_1	spot_26	module_6
ONMMKP_05610	contig_4	1035670	1035876	-	AJBGEP_05085	1	persistent	2	0	1	GCF_000171535.2_contig_4_RGP_1	spot_26	module_6
ONMMKP_05615	contig_4	1035876	1036478	-	AJBGEP_05080	1	persistent	2	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	module_6
ONMMKP_05620	contig_4	1036878	1037111	-	HFCAGB_05340	1	persistent	1	0	8	GCF_000171535.2_contig_4_RGP_1	spot_26	module_6
ONMMKP_05625	contig_4	1037395	1037655	-	ONMMKP_05625	1	cloud	1	0	1	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05630	contig_4	1037690	1037998	-	ONMMKP_05630	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05635	contig_4	1037958	1038458	-	ONMMKP_05635	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05640	contig_4	1038472	1039167	-	AJBGEP_14090	1	cloud	0	0	4	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05645	contig_4	1039164	1040081	-	ONMMKP_05645	1	cloud	1	0	1	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05650	contig_4	1040274	1040594	-	AJBGEP_05045	1	persistent	0	0	11	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05655	contig_4	1040614	1040850	-	ONMMKP_05655	1	cloud	1	0	1	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05660	contig_4	1041060	1041350	+	ONMMKP_05660	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05665	contig_4	1041522	1042370	+	ONMMKP_05665	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05670	contig_4	1042367	1043173	+	ONMMKP_05670	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05675	contig_4	1043213	1043419	-	ONMMKP_05675	1	cloud	0	0	3	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05680	contig_4	1043816	1043986	+	AJBGEP_06255	1	cloud	0	0	6	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05685	contig_4	1044071	1044358	+	AJBGEP_05025	1	cloud	0	0	6	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05695	contig_4	1044485	1047685	+	ONMMKP_05695	1	cloud	0	1	3	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05700	contig_4	1047696	1048805	+	AJBGEP_05010	1	shell	0	1	3	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05705	contig_4	1048848	1049087	+	AJBGEP_05005	1	shell	0	2	3	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05710	contig_4	1049128	1049376	+	AJBGEP_05000	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05715	contig_4	1049421	1050713	+	HFCAGB_05255	1	shell	1	1	0	GCF_000171535.2_contig_4_RGP_1	spot_26	
ONMMKP_05720	contig_4	1050908	1052110	+	AJBGEP_04990	1	persistent	3	1	0			
ONMMKP_05725	contig_4	1052191	1053624	-	AJBGEP_04985	1	persistent	2	0	0			
ONMMKP_05730	contig_4	1053870	1055084	-	AJBGEP_04980	1	persistent	2	0	0			
ONMMKP_05735	contig_4	1055401	1055862	+	AJBGEP_04975	1	persistent	2	0	0			
ONMMKP_05740	contig_4	1056063	1057463	+	AJBGEP_04970	1	persistent	3	0	1			
ONMMKP_05745	contig_4	1058070	1059161	+	AJBGEP_04960	1	persistent	2	0	1			
ONMMKP_05750	contig_4	1059346	1060536	+	AJBGEP_04955	1	persistent	2	0	0			
ONMMKP_05755	contig_4	1060598	1061245	-	AJBGEP_04950	1	persistent	2	0	0			
ONMMKP_05760	contig_4	1061273	1061821	-	AJBGEP_04945	1	persistent	2	0	0			
ONMMKP_05765	contig_4	1062081	1063928	-	PKJKAM_00630	1	persistent	2	0	0			
ONMMKP_05770	contig_4	1064273	1068739	-	BEJGEH_04760	1	persistent	2	0	0			
ONMMKP_05775	contig_4	1068739	1069443	-	AJBGEP_04930	1	persistent	2	0	0			
ONMMKP_05780	contig_4	1069424	1070746	-	AJBGEP_04925	1	persistent	2	0	0			
ONMMKP_05785	contig_4	1070739	1071542	-	AJBGEP_04920	1	persistent	2	0	0			
ONMMKP_05790	contig_4	1071678	1072454	+	AJBGEP_04915	1	persistent	2	0	0			
ONMMKP_05795	contig_4	1072434	1073327	-	AJBGEP_04910	1	persistent	2	0	0			
ONMMKP_05800	contig_4	1073538	1074284	-	AJBGEP_04905	1	persistent	2	0	0			
ONMMKP_05805	contig_4	1074281	1074463	-	AJBGEP_04900	1	persistent	2	0	0			
ONMMKP_05810	contig_4	1074515	1075747	-	HFCAGB_05160	1	persistent	2	0	0			
ONMMKP_05815	contig_4	1075791	1076768	-	AJBGEP_04890	1	persistent	2	0	0			
ONMMKP_05820	contig_4	1076765	1078513	-	AJBGEP_04885	1	persistent	2	0	0			
ONMMKP_05825	contig_4	1078550	1080814	-	AJBGEP_04880	1	persistent	2	0	0			
ONMMKP_05830	contig_4	1081044	1081328	-	AJBGEP_04875	1	persistent	2	0	0			
ONMMKP_05835	contig_4	1081484	1083157	-	AJBGEP_04870	1	persistent	2	0	0			
ONMMKP_05840	contig_4	1083271	1083954	-	AJBGEP_04865	1	persistent	2	0	0			
ONMMKP_05845	contig_4	1084127	1084888	-	AJBGEP_04860	1	persistent	2	0	0			
ONMMKP_05850	contig_4	1085031	1086314	-	HFCAGB_05120	1	persistent	2	0	0			
ONMMKP_05855	contig_4	1086385	1087473	-	AJBGEP_04850	1	persistent	2	0	0			
ONMMKP_05860	contig_4	1087659	1088351	-	AJBGEP_04845	1	persistent	2	0	0			
ONMMKP_05865	contig_4	1088413	1090248	+	HFCAGB_05105	1	persistent	2	0	0			
ONMMKP_05870	contig_4	1090653	1091510	+	AJBGEP_04835	1	persistent	2	0	0			
ONMMKP_05875	contig_4	1091570	1093852	+	AJBGEP_04830	1	persistent	2	0	0			
ONMMKP_05880	contig_4	1093925	1094884	-	AJBGEP_04825	1	persistent	3	0	1			
ONMMKP_05885	contig_4	1095174	1095341	+	AJBGEP_04820	1	persistent	2	0	1			
ONMMKP_05890	contig_4	1095460	1096257	+	AJBGEP_04815	1	persistent	3	0	0			
ONMMKP_05895	contig_4	1096550	1097971	-	AJBGEP_04810	1	persistent	2	0	0			
ONMMKP_05900	contig_4	1098188	1099336	-	AJBGEP_04805	1	persistent	2	0	0			
ONMMKP_05905	contig_4	1099686	1100549	-	AJBGEP_04800	1	persistent	2	0	0			
ONMMKP_05910	contig_4	1100551	1101168	-	AJBGEP_04795	2	persistent	4	0	0			
ONMMKP_05915	contig_4	1101179	1103623	-	AJBGEP_04790	1	persistent	2	0	0			
ONMMKP_05925	contig_4	1103861	1105153	-	AJBGEP_04780	1	persistent	2	0	0			
ONMMKP_05930	contig_4	1105412	1106755	-	AJBGEP_04775	1	persistent	2	0	0			
ONMMKP_05935	contig_4	1106765	1107376	-	AJBGEP_04770	1	persistent	2	0	0			
ONMMKP_05940	contig_4	1107519	1111634	-	ONMMKP_05940	1	persistent	2	0	0			
ONMMKP_05945	contig_4	1111769	1112263	-	AJBGEP_04760	1	persistent	2	0	0			
ONMMKP_05950	contig_4	1112810	1113778	+	AJBGEP_04755	1	persistent	2	0	0			
ONMMKP_05955	contig_4	1113892	1115658	+	HFCAGB_05015	1	persistent	2	0	0			
ONMMKP_05960	contig_4	1115659	1117380	+	AJBGEP_04745	1	persistent	2	0	0			
ONMMKP_05965	contig_4	1117425	1118129	+	AJBGEP_04740	1	persistent	2	0	0			
ONMMKP_05970	contig_4	1118441	1118659	+	AJBGEP_04735	1	persistent	2	0	0			
ONMMKP_05975	contig_4	1118750	1119661	-	AJBGEP_04730	1	persistent	2	0	0			
ONMMKP_05980	contig_4	1119770	1120630	+	AJBGEP_04725	1	persistent	2	0	0			
ONMMKP_05985	contig_4	1120650	1121327	+	AJBGEP_19790	2	persistent	5	1	2			
ONMMKP_05995	contig_4	1121665	1122066	+	AJBGEP_04710	2	shell	10	2	4			
ONMMKP_06000	contig_4	1122237	1122920	+	AJBGEP_04705	2	shell	11	3	5			
ONMMKP_06005	contig_4	1123772	1123969	+	HFCAGB_04975	1	persistent	2	1	3			
ONMMKP_06010	contig_4	1124182	1126458	-	AJBGEP_04690	1	persistent	3	1	2			
ONMMKP_06015	contig_4	1126489	1126809	-	AJBGEP_04685	1	persistent	2	0	0			
ONMMKP_06020	contig_4	1126905	1126982	-	AJBGEP_04680	1	persistent	2	0	0			
ONMMKP_06025	contig_4	1127133	1127354	+	AJBGEP_04675	1	persistent	2	0	0			
ONMMKP_06030	contig_4	1127484	1129430	-	AJBGEP_04670	1	persistent	2	0	0			
ONMMKP_06035	contig_4	1129427	1130545	-	AJBGEP_04665	1	persistent	2	0	0			
ONMMKP_06040	contig_4	1130691	1131641	+	AJBGEP_04660	1	persistent	2	0	0			
ONMMKP_06045	contig_4	1131638	1133296	-	AJBGEP_04655	1	persistent	2	0	0			
ONMMKP_06050	contig_4	1133498	1134397	+	AJBGEP_04650	1	persistent	2	0	0			
ONMMKP_06055	contig_4	1134541	1136193	+	HFCAGB_04925	1	persistent	2	0	0			
ONMMKP_06060	contig_4	1136205	1137173	+	AJBGEP_04640	1	persistent	2	0	0			
ONMMKP_06065	contig_4	1137331	1139049	+	HFCAGB_04915	1	persistent	2	0	0			
ONMMKP_06070	contig_4	1139088	1140089	+	HFCAGB_04910	1	persistent	2	0	0			
ONMMKP_06075	contig_4	1140100	1141533	+	AJBGEP_04625	1	persistent	2	0	0			
ONMMKP_06080	contig_4	1141629	1142642	+	AJBGEP_04620	1	persistent	2	0	0			
ONMMKP_06085	contig_4	1142639	1143469	-	AJBGEP_04615	1	persistent	2	0	0			
ONMMKP_06090	contig_4	1143466	1143789	-	AJBGEP_04610	1	persistent	2	0	0			
ONMMKP_06095	contig_4	1143917	1144432	+	AJBGEP_04605	1	persistent	2	0	0			
ONMMKP_06100	contig_4	1144662	1145390	+	AJBGEP_04600	1	persistent	2	0	0			
ONMMKP_06105	contig_4	1145408	1146139	+	AJBGEP_04595	1	persistent	2	0	0			
ONMMKP_06110	contig_4	1146146	1146862	+	AJBGEP_04590	1	persistent	2	0	0			
ONMMKP_06115	contig_4	1146862	1147530	+	AJBGEP_04585	1	persistent	2	0	0			
ONMMKP_06120	contig_4	1147766	1148497	+	AJBGEP_04580	1	persistent	2	0	0			
ONMMKP_06125	contig_4	1148715	1150202	-	AJBGEP_04575	1	persistent	2	0	0			
ONMMKP_06130	contig_4	1150212	1150532	-	AJBGEP_04570	1	persistent	2	0	0			
ONMMKP_06135	contig_4	1150562	1151905	-	BEJGEH_04390	1	persistent	2	0	0			
ONMMKP_06140	contig_4	1152200	1153327	-	HFCAGB_04840	1	persistent	2	0	0			
ONMMKP_06145	contig_4	1153370	1153771	-	AJBGEP_04555	1	persistent	2	0	0			
ONMMKP_06150	contig_4	1153917	1154762	-	AJBGEP_04550	1	persistent	2	0	0			
ONMMKP_06155	contig_4	1154759	1155712	-	AJBGEP_04545	1	persistent	2	0	0			
ONMMKP_06160	contig_4	1155722	1156855	-	AJBGEP_04540	1	persistent	2	0	0			
ONMMKP_06165	contig_4	1156943	1158058	-	AJBGEP_04535	1	persistent	2	0	0			
ONMMKP_06170	contig_4	1158404	1158880	-	AJBGEP_04530	1	persistent	2	0	0			
ONMMKP_06175	contig_4	1158977	1159879	-	AJBGEP_04525	1	persistent	2	0	0			
ONMMKP_06180	contig_4	1159937	1160659	-	AJBGEP_04520	1	persistent	2	0	0			
ONMMKP_06185	contig_4	1160643	1160933	-	AJBGEP_04515	1	persistent	2	0	0			
ONMMKP_06190	contig_4	1161103	1161366	+	AJBGEP_04510	1	persistent	2	0	0			
ONMMKP_06195	contig_4	1161398	1161775	-	AJBGEP_04505	1	persistent	2	0	0			
ONMMKP_06200	contig_4	1162046	1163731	+	AJBGEP_04500	1	persistent	2	0	0			
ONMMKP_06210	contig_4	1163848	1164468	-	AJBGEP_04490	1	persistent	2	0	0			
ONMMKP_06215	contig_4	1164636	1165847	+	AJBGEP_04485	1	persistent	2	0	0			
ONMMKP_06220	contig_4	1165844	1166659	+	AJBGEP_04480	1	persistent	2	0	0			
ONMMKP_06225	contig_4	1166713	1167945	-	AJBGEP_04475	1	persistent	2	0	0			
ONMMKP_06230	contig_4	1168192	1168866	+	AJBGEP_04470	1	persistent	2	0	0			
ONMMKP_06235	contig_4	1168938	1169696	+	AJBGEP_04465	1	persistent	2	0	0			
ONMMKP_06240	contig_4	1169742	1170944	-	BEJGEH_04285	1	persistent	2	0	0			
ONMMKP_06245	contig_4	1171188	1171814	+	AJBGEP_04455	1	persistent	1	1	2			
ONMMKP_06250	contig_4	1171811	1171984	-	HFCAGB_04730	1	shell	1	1	0	GCF_000171535.2_contig_4_RGP_8	spot_5	
ONMMKP_06255	contig_4	1172005	1172502	-	HFCAGB_04725	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_8	spot_5	
ONMMKP_06260	contig_4	1172849	1173274	+	HFCAGB_04720	1	shell	0	2	1	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06265	contig_4	1173539	1174429	+	HFCAGB_04715	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06270	contig_4	1174435	1176120	-	ODDLKH_06765	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06275	contig_4	1176353	1176544	-	AJBGEP_04430	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06280	contig_4	1176569	1177732	-	AJBGEP_04425	1	shell	0	2	1	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06285	contig_4	1177796	1177993	-	AJBGEP_04420	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_8	spot_5	
ONMMKP_06290	contig_4	1178026	1178979	-	ODDLKH_06745	1	shell	0	2	1	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06295	contig_4	1178990	1179739	-	AJBGEP_04410	1	shell	0	2	0	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06300	contig_4	1179762	1180277	-	AJBGEP_04405	1	shell	1	1	0	GCF_000171535.2_contig_4_RGP_8	spot_5	module_4
ONMMKP_06305	contig_4	1180991	1181374	-	AJBGEP_04400	1	persistent	1	1	1			
ONMMKP_06310	contig_4	1181605	1182930	+	HFCAGB_04670	1	persistent	2	0	0			
ONMMKP_06315	contig_4	1183021	1183932	-	AJBGEP_04390	1	persistent	2	0	0			
ONMMKP_06320	contig_4	1183935	1184855	-	AJBGEP_04385	1	persistent	2	0	0			
ONMMKP_06325	contig_4	1184916	1186454	-	AJBGEP_04380	1	persistent	2	0	0			
ONMMKP_06330	contig_4	1186487	1188358	-	AJBGEP_04375	1	persistent	2	0	0			
ONMMKP_06335	contig_4	1188369	1189310	-	AJBGEP_04370	1	persistent	2	0	0			
ONMMKP_06340	contig_4	1189514	1190749	+	AJBGEP_04365	1	persistent	2	0	0			
ONMMKP_06345	contig_4	1190749	1191498	+	AJBGEP_04360	1	persistent	2	0	0			
ONMMKP_06350	contig_4	1191776	1192675	+	AJBGEP_04355	1	persistent	2	0	0			
ONMMKP_06355	contig_4	1192681	1195113	+	HFCAGB_04625	1	persistent	2	0	0			
ONMMKP_06360	contig_4	1195191	1196000	-	AJBGEP_04345	2	persistent	3	0	3			
ONMMKP_06365	contig_4	1196003	1196116	-	ONMMKP_06365	1	cloud	2	0	0			
ONMMKP_06370	contig_4	1196262	1197527	+	AJBGEP_04340	1	persistent	2	0	2			
ONMMKP_06375	contig_4	1197807	1198028	-	ONMMKP_06375	1	cloud	2	0	0			
ONMMKP_06380	contig_4	1198116	1198361	+	AJBGEP_04345	2	persistent	3	0	3			
ONMMKP_06385	contig_4	1198483	1199379	-	AJBGEP_04330	1	persistent	2	0	1			
ONMMKP_06390	contig_4	1199774	1201366	-	GEGEGB_10795	1	persistent	3	0	0			
ONMMKP_06395	contig_4	1201585	1202505	+	AJBGEP_04320	1	persistent	2	0	0			
ONMMKP_06400	contig_4	1202549	1203661	-	AJBGEP_04315	1	persistent	2	0	0			
ONMMKP_06405	contig_4	1203658	1204131	-	AJBGEP_04310	1	persistent	2	0	0			
ONMMKP_06410	contig_4	1204317	1204445	+	AJBGEP_04305	1	persistent	2	0	0			
ONMMKP_06415	contig_4	1204710	1206290	+	HFCAGB_04570	1	persistent	2	0	1			
ONMMKP_06420	contig_4	1206353	1206868	-	AJBGEP_04295	1	persistent	2	0	1			
ONMMKP_06425	contig_4	1207222	1208109	+	AJBGEP_04290	1	persistent	2	0	0			
ONMMKP_06430	contig_4	1208412	1208915	+	AJBGEP_04285	1	persistent	2	0	0			
ONMMKP_06435	contig_4	1209392	1210138	+	AJBGEP_04280	1	persistent	2	0	0			
ONMMKP_06440	contig_4	1210284	1210943	+	AJBGEP_04275	1	persistent	2	0	0			
ONMMKP_06445	contig_4	1210940	1211662	+	AJBGEP_04270	1	persistent	2	0	0			
ONMMKP_06450	contig_4	1211781	1214003	+	AJBGEP_04265	1	persistent	2	0	0			
ONMMKP_06455	contig_4	1214000	1214926	-	GEGEGB_10875	1	persistent	2	0	1			
ONMMKP_06460	contig_4	1215131	1215397	+	AJBGEP_04255	1	persistent	2	0	1			
ONMMKP_06465	contig_4	1215682	1215942	+	AJBGEP_04250	1	persistent	2	0	0			
ONMMKP_06470	contig_4	1216098	1217072	-	AJBGEP_04245	1	persistent	2	0	0			
ONMMKP_06475	contig_4	1217102	1219246	-	AJBGEP_04240	1	persistent	2	0	1			
ONMMKP_06480	contig_4	1219454	1220818	-	GEGEGB_10915	1	persistent	3	0	1			
ONMMKP_06485	contig_4	1221048	1221722	+	AJBGEP_04230	1	persistent	2	0	1			
ONMMKP_06490	contig_4	1221722	1222717	+	AJBGEP_04225	1	persistent	2	0	0			
ONMMKP_06495	contig_4	1222710	1224446	+	AJBGEP_04220	1	persistent	2	0	0			
ONMMKP_06500	contig_4	1224439	1225569	+	AJBGEP_04215	1	persistent	2	0	0			
ONMMKP_06505	contig_4	1225669	1226775	+	AJBGEP_04210	1	persistent	2	0	0			
ONMMKP_06510	contig_4	1226737	1227147	-	AJBGEP_04205	1	persistent	2	0	0			
ONMMKP_06515	contig_4	1227280	1228038	+	AJBGEP_04200	1	persistent	2	0	0			
ONMMKP_06520	contig_4	1228035	1229276	+	AJBGEP_04195	1	persistent	2	0	0			
ONMMKP_06525	contig_4	1229276	1230238	+	HFCAGB_04460	1	persistent	3	0	0			
ONMMKP_06530	contig_4	1230241	1230801	-	AJBGEP_04185	1	persistent	3	0	1			
ONMMKP_06535	contig_4	1230809	1231411	-	AJBGEP_04180	1	persistent	3	0	2			
ONMMKP_06540	contig_4	1231441	1231962	-	AJBGEP_04175	1	persistent	3	0	1			
ONMMKP_06545	contig_4	1232294	1232998	-	AJBGEP_04155	1	persistent	2	0	3			
ONMMKP_06550	contig_4	1233046	1233498	-	AJBGEP_04150	1	persistent	2	0	1			
ONMMKP_06555	contig_4	1233500	1233745	-	AJBGEP_04145	1	persistent	2	0	0			
ONMMKP_06560	contig_4	1233738	1234181	-	AJBGEP_04140	1	persistent	2	0	0			
ONMMKP_06565	contig_4	1234226	1234738	-	AJBGEP_04135	1	persistent	2	0	0			
ONMMKP_06570	contig_4	1234760	1235782	-	AJBGEP_04130	1	persistent	2	0	0			
ONMMKP_06575	contig_4	1236146	1237054	+	AJBGEP_04125	1	persistent	2	0	0			
ONMMKP_06580	contig_4	1237146	1239443	-	HFCAGB_04400	1	persistent	2	0	0			
ONMMKP_06585	contig_4	1239933	1241954	-	AJBGEP_04115	1	persistent	2	0	0			
ONMMKP_06590	contig_4	1242605	1243291	-	AJBGEP_04110	1	persistent	2	0	0			
ONMMKP_06595	contig_4	1243284	1244039	-	AJBGEP_04105	1	persistent	2	0	0			
ONMMKP_06600	contig_4	1244023	1245180	-	AJBGEP_04100	1	persistent	2	0	0			
ONMMKP_06605	contig_4	1245177	1246217	-	AJBGEP_04095	1	persistent	2	0	0			
ONMMKP_06610	contig_4	1246304	1247593	+	AJBGEP_04090	1	persistent	2	0	0			
ONMMKP_06615	contig_4	1247651	1248127	+	AJBGEP_04085	1	persistent	2	0	0			
ONMMKP_06620	contig_4	1248212	1249732	-	AJBGEP_04080	1	persistent	2	0	0			
ONMMKP_06625	contig_4	1249734	1251419	-	AJBGEP_04075	1	persistent	2	0	0			
ONMMKP_06630	contig_4	1251616	1252341	-	HFCAGB_04350	1	persistent	2	0	0			
ONMMKP_06635	contig_4	1252386	1253327	-	AJBGEP_04065	1	persistent	2	0	0			
ONMMKP_06640	contig_4	1253324	1254493	-	HFCAGB_04340	1	persistent	2	0	0			
ONMMKP_06645	contig_4	1254785	1256068	+	AJBGEP_04055	1	persistent	2	0	0			
ONMMKP_06650	contig_4	1256212	1257207	-	AJBGEP_04050	1	persistent	2	0	0			
ONMMKP_06655	contig_4	1257371	1257613	+	AJBGEP_04045	2	persistent	2	0	2			
ONMMKP_06660	contig_4	1257756	1258598	+	ONMMKP_06660	1	cloud	1	0	1	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06665	contig_4	1259033	1259329	-	ONMMKP_06665	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06670	contig_4	1259340	1259675	-	ONMMKP_06670	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06675	contig_4	1259677	1260246	-	ONMMKP_06675	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06680	contig_4	1260246	1260677	-	ONMMKP_06680	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06685	contig_4	1260679	1261131	-	ONMMKP_06685	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06690	contig_4	1261131	1261394	-	ONMMKP_06690	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06695	contig_4	1261428	1262084	-	ONMMKP_06695	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06700	contig_4	1262094	1262390	-	ONMMKP_06700	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
ONMMKP_06705	contig_4	1262403	1265606	-	ONMMKP_06705	1	cloud	0	0	2	GCF_000171535.2_contig_4_RGP_2	spot_80	
