gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
HFCAGB_06270	contig_1	1265494	1265907	+	HFCAGB_06270	1	persistent	2	0	0			
HFCAGB_06275	contig_1	1265947	1267431	-	AJBGEP_10320	1	persistent	2	0	0			
HFCAGB_06280	contig_1	1267503	1267871	-	AJBGEP_10315	1	persistent	2	0	0			
HFCAGB_06285	contig_1	1267871	1268278	-	AJBGEP_10310	1	persistent	2	0	1			
HFCAGB_06290	contig_1	1268293	1269699	-	BEJGEH_05540	1	cloud	1	0	1			
HFCAGB_06295	contig_1	1269955	1271472	+	BEJGEH_05545	1	cloud	1	0	1			
HFCAGB_06300	contig_1	1271551	1272756	+	AJBGEP_10295	1	persistent	1	1	5			
HFCAGB_06305	contig_1	1272953	1273672	+	AJBGEP_10280	1	persistent	2	0	1			
HFCAGB_06310	contig_1	1273731	1274282	+	AJBGEP_10275	1	persistent	2	0	0			
HFCAGB_06315	contig_1	1274429	1275229	+	AJBGEP_10270	1	persistent	2	0	0			
HFCAGB_06320	contig_1	1275383	1276369	+	HFCAGB_06320	1	persistent	2	0	0			
HFCAGB_06325	contig_1	1276390	1277058	+	AJBGEP_10260	1	persistent	2	0	0			
HFCAGB_06330	contig_1	1277055	1277807	+	AJBGEP_10255	1	persistent	2	0	0			
HFCAGB_06335	contig_1	1278040	1278762	+	HFCAGB_06335	1	persistent	2	0	0			
HFCAGB_06340	contig_1	1278829	1279053	-	AJBGEP_10245	1	persistent	3	0	0			
HFCAGB_06345	contig_1	1279377	1279454	+	AJBGEP_10240	1	persistent	2	0	0			
HFCAGB_06350	contig_1	1279517	1280173	+	AJBGEP_10235	1	persistent	3	0	0			
HFCAGB_06355	contig_1	1280170	1282002	+	AJBGEP_10230	1	persistent	2	0	0			
HFCAGB_06360	contig_1	1282059	1282607	+	AJBGEP_10225	1	persistent	3	0	0			
HFCAGB_06380	contig_1	1283859	1285292	+	BEJGEH_05630	1	persistent	4	0	0			
HFCAGB_06385	contig_1	1285505	1285831	+	AJBGEP_10195	1	persistent	2	0	0			
HFCAGB_06395	contig_1	1286070	1286735	+	HFCAGB_06395	1	persistent	3	0	0			
HFCAGB_06400	contig_1	1286810	1288078	-	AJBGEP_10180	1	persistent	2	0	0			
HFCAGB_06405	contig_1	1288248	1288487	+	AJBGEP_10175	1	persistent	2	0	0			
HFCAGB_06410	contig_1	1288533	1289030	-	AJBGEP_10170	1	persistent	2	0	0			
HFCAGB_06415	contig_1	1289270	1289605	-	AJBGEP_10165	1	persistent	3	0	0			
HFCAGB_06420	contig_1	1289861	1290499	+	AJBGEP_10160	1	persistent	2	0	0			
HFCAGB_06425	contig_1	1290678	1291181	-	AJBGEP_10155	1	persistent	3	0	0			
HFCAGB_06430	contig_1	1291732	1292289	+	AJBGEP_10150	1	persistent	2	0	1			
HFCAGB_06435	contig_1	1292823	1293725	+	AJBGEP_10140	1	persistent	2	0	1			
HFCAGB_06440	contig_1	1293700	1295121	+	AJBGEP_10135	1	persistent	2	0	0			
HFCAGB_06445	contig_1	1295139	1295567	-	AJBGEP_10130	1	persistent	2	0	0			
HFCAGB_06450	contig_1	1296363	1296704	+	AJBGEP_10125	1	persistent	2	0	0			
HFCAGB_06455	contig_1	1296707	1297285	+	AJBGEP_10120	1	persistent	2	0	0			
HFCAGB_06460	contig_1	1297410	1298297	+	AJBGEP_10115	1	persistent	2	0	0			
HFCAGB_06465	contig_1	1298294	1299223	+	AJBGEP_10110	1	persistent	2	0	0			
HFCAGB_06470	contig_1	1299228	1301243	+	AJBGEP_10105	1	persistent	2	0	0			
HFCAGB_06475	contig_1	1301264	1301767	+	AJBGEP_10100	1	persistent	2	0	0			
HFCAGB_06480	contig_1	1302004	1303665	+	HFCAGB_06480	1	persistent	2	0	0			
HFCAGB_06485	contig_1	1303826	1304692	+	AJBGEP_10090	1	persistent	2	0	0			
HFCAGB_06490	contig_1	1304689	1305738	+	AJBGEP_10085	1	persistent	2	0	0			
HFCAGB_06495	contig_1	1305756	1306145	+	AJBGEP_10080	1	persistent	2	0	0			
HFCAGB_06500	contig_1	1306153	1306800	+	AJBGEP_10075	1	persistent	2	0	1			
HFCAGB_06505	contig_1	1306994	1308145	+	AJBGEP_10070	1	persistent	2	0	1			
HFCAGB_06510	contig_1	1308138	1310216	+	AJBGEP_10065	1	persistent	2	0	0			
HFCAGB_06515	contig_1	1310216	1310608	+	AJBGEP_10060	1	persistent	2	0	0			
HFCAGB_06520	contig_1	1310844	1311983	+	AJBGEP_10055	1	persistent	2	0	0			
HFCAGB_06525	contig_1	1312037	1313908	-	AJBGEP_10050	1	persistent	2	0	0			
HFCAGB_06530	contig_1	1314097	1315830	-	AJBGEP_10045	1	persistent	2	0	0			
HFCAGB_06535	contig_1	1316067	1316636	+	AJBGEP_10040	1	persistent	2	0	0			
HFCAGB_06540	contig_1	1316656	1317402	+	AJBGEP_10035	1	persistent	2	0	0			
HFCAGB_06550	contig_1	1317638	1318609	-	AJBGEP_10025	1	persistent	2	0	0			
HFCAGB_06555	contig_1	1318606	1319349	-	AJBGEP_10020	1	persistent	2	0	0			
HFCAGB_06560	contig_1	1319390	1319785	-	AJBGEP_10015	1	persistent	2	0	0			
HFCAGB_06565	contig_1	1319838	1320656	-	AJBGEP_10010	1	persistent	2	0	0			
HFCAGB_06570	contig_1	1320653	1321219	-	AJBGEP_10005	1	persistent	2	0	0			
HFCAGB_06575	contig_1	1321544	1323316	+	HFCAGB_06575	1	persistent	2	0	0			
HFCAGB_06580	contig_1	1323419	1323871	+	AJBGEP_09995	1	persistent	2	0	0			
HFCAGB_06585	contig_1	1323901	1324641	+	AJBGEP_09990	1	persistent	2	0	0			
HFCAGB_06590	contig_1	1324678	1325199	+	AJBGEP_09985	1	persistent	2	0	1			
HFCAGB_06595	contig_1	1325230	1326726	+	PKJKAM_21345	1	cloud	2	0	0			
HFCAGB_06600	contig_1	1326826	1327422	-	AJBGEP_09980	1	persistent	1	0	4			
HFCAGB_06605	contig_1	1327631	1328323	+	GEGEGB_05240	1	cloud	2	0	1			
HFCAGB_06610	contig_1	1328683	1329294	+	AJBGEP_09965	1	persistent	1	0	2			
HFCAGB_06615	contig_1	1329303	1330313	+	AJBGEP_09960	1	persistent	2	0	1			
HFCAGB_06620	contig_1	1330392	1331177	-	AJBGEP_09955	1	persistent	2	0	0			
HFCAGB_06625	contig_1	1331174	1331929	-	AJBGEP_09950	1	persistent	2	0	0			
HFCAGB_06630	contig_1	1331951	1332952	+	AJBGEP_09945	1	persistent	2	0	0			
HFCAGB_06635	contig_1	1332968	1334287	+	AJBGEP_09940	1	persistent	2	0	0			
HFCAGB_06640	contig_1	1334404	1335375	+	AJBGEP_09935	1	persistent	2	1	0			
HFCAGB_06645	contig_1	1335448	1336890	-	AJBGEP_09930	1	persistent	2	1	0			
HFCAGB_06650	contig_1	1337014	1337883	-	AJBGEP_09925	1	persistent	2	0	0			
HFCAGB_06655	contig_1	1338225	1339700	+	AJBGEP_09920	1	persistent	2	0	0			
HFCAGB_06660	contig_1	1339935	1341746	+	AJBGEP_09915	1	persistent	2	0	0			
HFCAGB_06665	contig_1	1341784	1342425	+	AJBGEP_09910	1	persistent	2	0	0			
HFCAGB_06670	contig_1	1342525	1343703	-	AJBGEP_09905	1	persistent	2	0	0			
HFCAGB_06675	contig_1	1343834	1344124	+	AJBGEP_09900	1	persistent	2	0	0			
HFCAGB_06680	contig_1	1344192	1344545	+	AJBGEP_09895	1	persistent	2	0	0			
HFCAGB_06685	contig_1	1344639	1345298	+	AJBGEP_09890	1	persistent	2	0	0			
HFCAGB_06690	contig_1	1345511	1347562	+	AJBGEP_09885	1	persistent	2	0	0			
HFCAGB_06695	contig_1	1347599	1348297	-	AJBGEP_09880	1	persistent	2	0	0			
HFCAGB_06700	contig_1	1348321	1348977	-	AJBGEP_09875	1	persistent	2	0	0			
HFCAGB_06705	contig_1	1349085	1349315	-	AJBGEP_09870	1	persistent	2	0	0			
HFCAGB_06710	contig_1	1349453	1349827	+	AJBGEP_09865	1	persistent	2	0	0			
HFCAGB_06715	contig_1	1349828	1350703	+	AJBGEP_09860	1	persistent	2	0	0			
HFCAGB_06720	contig_1	1350720	1351073	+	AJBGEP_09855	1	persistent	1	1	2			
HFCAGB_06735	contig_1	1351456	1352535	-	LNHIMF_09735	2	shell	1	1	6	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06740	contig_1	1352849	1353277	-	HFCAGB_06740	1	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06745	contig_1	1353376	1353561	-	HFCAGB_06745	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06750	contig_1	1353608	1354438	-	AJBGEP_06240	1	cloud	0	0	6	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06755	contig_1	1354431	1357121	-	AJBGEP_06245	2	cloud	0	2	4	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06760	contig_1	1357262	1357597	-	IKCLMC_04460	1	cloud	0	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06765	contig_1	1357673	1357879	-	HFCAGB_06765	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06770	contig_1	1357883	1358158	-	HFCAGB_06770	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06775	contig_1	1358507	1358773	-	HFCAGB_06775	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06780	contig_1	1358770	1358877	-	HFCAGB_06780	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06785	contig_1	1359176	1359508	-	IKCLMC_07880	1	cloud	0	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06790	contig_1	1359673	1359927	+	HFCAGB_06790	1	cloud	0	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06795	contig_1	1359914	1360408	+	IKCLMC_04490	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06800	contig_1	1360455	1361453	+	HFCAGB_06800	1	cloud	0	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06805	contig_1	1361446	1361907	+	IKCLMC_00940	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06810	contig_1	1361920	1362315	+	IKCLMC_00945	1	cloud	0	0	4	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06815	contig_1	1362602	1363732	-	HFCAGB_06815	1	cloud	0	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06820	contig_1	1364129	1366108	+	HFCAGB_06820	1	cloud	0	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06825	contig_1	1366740	1367045	+	IKCLMC_00960	1	cloud	1	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06830	contig_1	1367109	1367708	+	IKCLMC_04525	1	cloud	1	0	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06835	contig_1	1367705	1367932	+	HFCAGB_06835	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06840	contig_1	1368062	1368709	+	HFCAGB_06840	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06845	contig_1	1368806	1369330	+	HFCAGB_06845	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06850	contig_1	1369704	1370153	-	AJBGEP_05110	1	cloud	0	0	4	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06855	contig_1	1370370	1370507	+	AJBGEP_05115	1	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06860	contig_1	1370514	1370987	-	AJBGEP_05120	1	shell	0	1	4	GCF_000020925.1_contig_1_RGP_2	spot_18	module_7
HFCAGB_06865	contig_1	1371470	1371805	+	AJBGEP_05125	1	shell	0	2	0	GCF_000020925.1_contig_1_RGP_2	spot_18	module_7
HFCAGB_06870	contig_1	1371789	1372241	+	AJBGEP_05130	1	shell	0	2	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_7
HFCAGB_06875	contig_1	1372238	1372738	+	HFCAGB_06875	1	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06880	contig_1	1372895	1373479	+	AJBGEP_05140	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06885	contig_1	1373439	1375574	+	HFCAGB_06885	1	cloud	0	2	3	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06890	contig_1	1375571	1375777	+	HFCAGB_06890	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06895	contig_1	1375774	1377321	+	HFCAGB_06895	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06900	contig_1	1377272	1379326	+	HFCAGB_06900	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06905	contig_1	1379417	1379740	+	HFCAGB_06905	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06910	contig_1	1379766	1380032	+	HFCAGB_06910	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06915	contig_1	1380013	1380579	+	HFCAGB_06915	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06920	contig_1	1380576	1380977	+	HFCAGB_06920	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06925	contig_1	1380989	1381738	+	HFCAGB_06925	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06930	contig_1	1381784	1382182	+	HFCAGB_06930	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06935	contig_1	1382257	1382508	+	HFCAGB_06935	1	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06940	contig_1	1382489	1385575	+	AJBGEP_06485	1	shell	0	2	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06945	contig_1	1385572	1385904	+	HFCAGB_06945	1	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06950	contig_1	1386003	1386500	+	HFCAGB_06950	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06955	contig_1	1386617	1387150	-	HFCAGB_06955	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06960	contig_1	1387240	1387935	+	HFCAGB_06960	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06965	contig_1	1387945	1388676	+	HFCAGB_06965	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06970	contig_1	1388619	1389284	+	AJBGEP_05230	1	cloud	0	0	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06975	contig_1	1389356	1390456	+	AJBGEP_05235	3	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06980	contig_1	1390482	1391849	+	AJBGEP_05235	3	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06985	contig_1	1391992	1392708	+	AJBGEP_05235	3	cloud	0	1	1	GCF_000020925.1_contig_1_RGP_2	spot_18	module_8
HFCAGB_06990	contig_1	1392747	1392989	+	AJBGEP_05240	1	shell	0	2	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_06995	contig_1	1393043	1395460	+	AJBGEP_05245	1	shell	0	3	0	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07005	contig_1	1395460	1396029	+	AJBGEP_13850	2	shell	1	3	7	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07010	contig_1	1396231	1396953	-	HFCAGB_07010	1	cloud	0	1	5	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07015	contig_1	1397433	1397714	-	PKJKAM_01145	1	cloud	0	1	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07020	contig_1	1399187	1400266	-	LNHIMF_09735	2	shell	1	1	6	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07025	contig_1	1400263	1401210	-	AJBGEP_06245	2	cloud	0	2	4	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07030	contig_1	1401400	1401687	+	AJBGEP_09830	1	shell	0	2	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_15
HFCAGB_07035	contig_1	1401684	1402217	+	AJBGEP_09825	1	shell	0	2	4	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07040	contig_1	1402474	1402641	-	AJBGEP_09820	1	shell	0	2	2	GCF_000020925.1_contig_1_RGP_2	spot_18	module_15
HFCAGB_07045	contig_1	1402706	1402831	-	HFCAGB_07045	1	cloud	0	2	0	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07050	contig_1	1402952	1403215	+	PKJKAM_21520	1	shell	0	3	3	GCF_000020925.1_contig_1_RGP_2	spot_18	module_15
HFCAGB_07055	contig_1	1403370	1403795	+	IKCLMC_21455	1	shell	1	3	2	GCF_000020925.1_contig_1_RGP_2	spot_18	
HFCAGB_07060	contig_1	1405821	1405943	+	AJBGEP_09795	1	persistent	1	2	2			
HFCAGB_07065	contig_1	1406392	1407006	-	AJBGEP_09790	1	persistent	2	0	1			
HFCAGB_07070	contig_1	1407016	1407174	-	AJBGEP_09785	1	persistent	2	0	0			
HFCAGB_07075	contig_1	1407307	1407972	-	ODDLKH_11765	1	persistent	2	0	3			
HFCAGB_07080	contig_1	1407959	1408222	-	LNHIMF_09665	1	cloud	2	1	0			
HFCAGB_07085	contig_1	1410010	1410867	+	IKCLMC_21495	1	shell	2	0	5			
HFCAGB_07090	contig_1	1410867	1411013	+	ONMMKP_00885	1	persistent	2	1	6			
HFCAGB_07095	contig_1	1412295	1412714	+	AJBGEP_09760	1	persistent	2	1	4			
HFCAGB_07100	contig_1	1413087	1413563	-	AJBGEP_09755	1	persistent	2	0	2			
HFCAGB_07105	contig_1	1413945	1414286	-	BEJGEH_06050	1	persistent	2	0	0			
HFCAGB_07110	contig_1	1414970	1415692	+	AJBGEP_09745	1	persistent	2	0	0			
HFCAGB_07115	contig_1	1415977	1416141	+	AJBGEP_09740	1	persistent	3	0	1			
HFCAGB_07120	contig_1	1416114	1416347	+	AJBGEP_09735	1	persistent	2	0	0			
HFCAGB_07125	contig_1	1416365	1417015	+	AJBGEP_09730	1	persistent	3	0	0			
HFCAGB_07130	contig_1	1417034	1417225	-	AJBGEP_09725	1	persistent	2	0	1			
HFCAGB_07135	contig_1	1417336	1417575	-	AJBGEP_09720	1	persistent	2	0	0			
HFCAGB_07140	contig_1	1417690	1419231	-	AJBGEP_09715	1	persistent	2	0	0			
HFCAGB_07145	contig_1	1419207	1421840	-	AJBGEP_09710	1	persistent	2	0	0			
HFCAGB_07150	contig_1	1421809	1423092	-	AJBGEP_09705	1	persistent	2	0	0			
HFCAGB_07155	contig_1	1423149	1423718	+	AJBGEP_09700	1	persistent	2	0	0			
HFCAGB_07160	contig_1	1423816	1424502	+	AJBGEP_09695	1	persistent	2	0	0			
HFCAGB_07165	contig_1	1424522	1426570	+	AJBGEP_09690	1	persistent	2	0	0			
HFCAGB_07170	contig_1	1426763	1427644	+	AJBGEP_09685	1	persistent	2	0	0			
HFCAGB_07175	contig_1	1427692	1429065	-	AJBGEP_09680	1	persistent	2	0	1			
HFCAGB_07180	contig_1	1429130	1429237	+	HFCAGB_07180	1	cloud	2	0	0			
HFCAGB_07185	contig_1	1429241	1430032	+	AJBGEP_09675	1	persistent	2	0	1			
HFCAGB_07190	contig_1	1430244	1430483	-	AJBGEP_09670	1	persistent	2	0	0			
HFCAGB_07195	contig_1	1430641	1430784	+	AJBGEP_09665	1	persistent	2	0	0			
HFCAGB_07200	contig_1	1430855	1431142	+	AJBGEP_09660	1	persistent	2	0	0			
HFCAGB_07205	contig_1	1431947	1432156	+	AJBGEP_03265	2	persistent	4	0	0			
HFCAGB_07210	contig_1	1432376	1434121	+	AJBGEP_09650	1	persistent	2	0	0			
HFCAGB_07215	contig_1	1434187	1434996	+	AJBGEP_09645	1	persistent	2	0	0			
HFCAGB_07220	contig_1	1434993	1435559	-	AJBGEP_09640	1	persistent	2	0	0			
HFCAGB_07225	contig_1	1435969	1436427	-	AJBGEP_09635	1	persistent	2	0	0			
HFCAGB_07230	contig_1	1436486	1437337	-	AJBGEP_09630	1	persistent	2	0	0			
HFCAGB_07235	contig_1	1437350	1438150	-	AJBGEP_09625	1	persistent	2	0	0			
HFCAGB_07240	contig_1	1438203	1439171	-	AJBGEP_09620	1	persistent	2	0	0			
HFCAGB_07245	contig_1	1439644	1441203	+	AJBGEP_09615	1	persistent	2	0	0			
HFCAGB_07250	contig_1	1441225	1442826	-	AJBGEP_09610	1	persistent	2	0	0			
HFCAGB_07255	contig_1	1442964	1444328	-	HFCAGB_07255	1	persistent	2	0	0			
HFCAGB_07260	contig_1	1444592	1445170	-	AJBGEP_09600	1	persistent	2	0	0			
HFCAGB_07265	contig_1	1445174	1446538	-	AJBGEP_09595	1	persistent	2	0	0			
HFCAGB_07270	contig_1	1446619	1446798	+	AJBGEP_09590	1	persistent	2	0	0			
HFCAGB_07275	contig_1	1446804	1447148	-	AJBGEP_09585	1	persistent	2	0	0			
HFCAGB_07280	contig_1	1447279	1449189	+	AJBGEP_09580	1	persistent	2	0	0			
HFCAGB_07285	contig_1	1449247	1449942	+	AJBGEP_09575	1	persistent	2	0	0			
HFCAGB_07290	contig_1	1450014	1450595	+	AJBGEP_09570	1	persistent	2	0	0			
HFCAGB_07295	contig_1	1450734	1452485	+	AJBGEP_09565	1	persistent	2	0	1			
HFCAGB_07305	contig_1	1452570	1453685	+	AJBGEP_09545	1	persistent	2	0	1			
HFCAGB_07310	contig_1	1453807	1454073	-	AJBGEP_09540	1	persistent	2	0	0			
HFCAGB_07315	contig_1	1454077	1454889	-	AJBGEP_09535	1	persistent	2	0	0			
HFCAGB_07320	contig_1	1454913	1455620	-	AJBGEP_09530	1	persistent	2	0	0			
HFCAGB_07325	contig_1	1455746	1456039	+	AJBGEP_09525	1	persistent	2	0	0			
HFCAGB_07330	contig_1	1456089	1456748	+	AJBGEP_09520	1	persistent	2	0	0			
HFCAGB_07335	contig_1	1456841	1457287	+	AJBGEP_09515	1	persistent	2	0	0			
HFCAGB_07340	contig_1	1457639	1457776	+	AJBGEP_09510	1	persistent	2	0	0			
HFCAGB_07345	contig_1	1457968	1458141	+	AJBGEP_09505	1	persistent	2	0	0			
HFCAGB_07350	contig_1	1458213	1458554	-	AJBGEP_09500	1	persistent	2	0	0			
HFCAGB_07355	contig_1	1458663	1459193	-	AJBGEP_09495	1	persistent	2	0	0			
HFCAGB_07360	contig_1	1459335	1460879	-	AJBGEP_09490	1	persistent	2	0	0			
HFCAGB_07365	contig_1	1461099	1461818	+	AJBGEP_09485	1	persistent	2	0	0			
HFCAGB_07370	contig_1	1461865	1463397	-	HFCAGB_07370	1	persistent	2	0	0			
HFCAGB_07375	contig_1	1463720	1465018	+	AJBGEP_09475	1	persistent	2	0	0			
HFCAGB_07380	contig_1	1465032	1466102	+	AJBGEP_09470	1	persistent	2	0	0			
HFCAGB_07385	contig_1	1466165	1467898	-	AJBGEP_09465	1	persistent	2	0	0			
HFCAGB_07390	contig_1	1467995	1468909	-	HFCAGB_07390	1	persistent	2	0	0			
HFCAGB_07395	contig_1	1469080	1469691	+	AJBGEP_09455	1	persistent	2	0	0			
HFCAGB_07400	contig_1	1469705	1470439	-	AJBGEP_09450	1	persistent	2	0	0			
HFCAGB_07405	contig_1	1470608	1470862	+	AJBGEP_09445	1	persistent	2	0	0			
HFCAGB_07410	contig_1	1470925	1472637	-	HFCAGB_07410	1	persistent	2	0	0			
HFCAGB_07415	contig_1	1472851	1474125	-	AJBGEP_09435	1	persistent	2	0	0			
HFCAGB_07420	contig_1	1474520	1474609	-	AJBGEP_09430	1	persistent	2	0	0			
HFCAGB_07425	contig_1	1474622	1475758	-	HFCAGB_07425	1	persistent	2	0	0			
HFCAGB_07430	contig_1	1475770	1477314	-	HFCAGB_07430	1	persistent	2	0	0			
HFCAGB_07435	contig_1	1477389	1478237	-	AJBGEP_09415	1	persistent	2	0	0			
HFCAGB_07440	contig_1	1478234	1478689	-	HFCAGB_07440	1	persistent	2	0	0			
HFCAGB_07445	contig_1	1478628	1479224	-	AJBGEP_09405	1	persistent	2	0	0			
HFCAGB_07450	contig_1	1479221	1479952	-	AJBGEP_09400	1	persistent	2	0	0			
HFCAGB_07455	contig_1	1479971	1481764	-	AJBGEP_09395	1	persistent	2	0	0			
HFCAGB_07460	contig_1	1481761	1482879	-	AJBGEP_09390	1	persistent	2	0	1			
HFCAGB_07465	contig_1	1483794	1484246	-	BEJGEH_06410	1	cloud	2	0	1			
HFCAGB_07470	contig_1	1484285	1484905	-	IKCLMC_21915	1	cloud	1	0	1			
HFCAGB_07475	contig_1	1485664	1486755	-	HFCAGB_07475	1	persistent	2	0	2			
HFCAGB_07480	contig_1	1486872	1487456	-	AJBGEP_09375	1	persistent	2	0	0			
HFCAGB_07485	contig_1	1487732	1488010	+	AJBGEP_09370	1	persistent	2	0	0			
HFCAGB_07490	contig_1	1488055	1489713	-	AJBGEP_09365	1	persistent	2	0	0			
HFCAGB_07495	contig_1	1489865	1490812	-	AJBGEP_09360	1	persistent	2	0	0			
HFCAGB_07500	contig_1	1491078	1491929	-	AJBGEP_09355	1	persistent	2	0	0			
HFCAGB_07505	contig_1	1491926	1492549	-	AJBGEP_09350	1	persistent	2	0	0			
HFCAGB_07510	contig_1	1492863	1494119	+	AJBGEP_09345	1	persistent	2	0	0			
HFCAGB_07515	contig_1	1494160	1495242	+	AJBGEP_09340	1	persistent	2	0	0			
HFCAGB_07520	contig_1	1495242	1496075	+	AJBGEP_09335	1	persistent	2	0	0			
HFCAGB_07525	contig_1	1496072	1496461	+	AJBGEP_09330	1	persistent	2	0	0			
HFCAGB_07530	contig_1	1496465	1497274	+	AJBGEP_09325	1	persistent	2	0	0			
HFCAGB_07535	contig_1	1497312	1498166	+	AJBGEP_09320	1	persistent	2	0	1			
HFCAGB_07540	contig_1	1498220	1499320	-	AJBGEP_09315	1	persistent	2	0	1			
HFCAGB_07545	contig_1	1499588	1499818	+	AJBGEP_09310	1	persistent	2	0	0			
HFCAGB_07550	contig_1	1499898	1500251	-	AJBGEP_09305	1	persistent	2	0	0			
HFCAGB_07555	contig_1	1500428	1501852	+	IKCLMC_22000	1	persistent	2	0	0			
HFCAGB_07560	contig_1	1501853	1502503	-	AJBGEP_09295	1	persistent	2	0	0			
HFCAGB_07565	contig_1	1502496	1504292	-	AJBGEP_09290	1	persistent	2	0	0			
HFCAGB_07570	contig_1	1504633	1506030	+	HFCAGB_07570	1	persistent	2	0	0			
HFCAGB_07575	contig_1	1506418	1510161	+	AJBGEP_09280	1	persistent	2	0	0			
HFCAGB_07580	contig_1	1510158	1511696	+	AJBGEP_08325	2	persistent	4	0	0			
