# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	ncRNA-region	245156	245201	+			HtrA 5' UTR thermometer	RFAM:RF02700, SO:0002168
contig_1	cds	245196	246623	+	AJBGEP_01105	degP	serine endoprotease DegP	COG:COG0265, COG:O, EC:3.4.21.107, GO:0004252, GO:0005886, GO:0006457, GO:0006508, GO:0006515, GO:0006979, GO:0009266, GO:0030288, GO:0042597, GO:0042802, RefSeq:WP_000753958.1, SO:0001217, UniParc:UPI0000129179, UniRef:UniRef100_P26982, UniRef:UniRef50_P26982, UniRef:UniRef90_P26982
contig_1	cds	246776	247933	+	AJBGEP_01110	cdaR	DNA-binding transcriptional regulator CdaR	BlastRules:WP_000929443, COG:COG3835, COG:KT, GO:0003700, GO:0045893, KEGG:K02647, RefSeq:WP_000929420.1, SO:0001217, UniParc:UPI00000CCE5A, UniRef:UniRef100_A0A724NHU4, UniRef:UniRef50_P37047, UniRef:UniRef90_P37047
contig_1	cds	248022	248408	-	AJBGEP_01115	yaeH	DUF3461 domain-containing protein	RefSeq:WP_000272193.1, SO:0001217, UniParc:UPI0000059A32, UniRef:UniRef100_B5F8S5, UniRef:UniRef50_Q9KPU8, UniRef:UniRef90_B5F8S5
contig_1	cds	248932	249957	+	AJBGEP_01120		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniParc:UPI0002530C9F, UniRef:UniRef100_A0A719AJX0, UniRef:UniRef50_A9MPJ7, UniRef:UniRef90_A9MPJ7
contig_1	cds	249994	250818	-	AJBGEP_01125	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	COG:COG2171, COG:E, EC:2.3.1.117, GO:0005737, GO:0008666, GO:0009089, GO:0019877, RefSeq:WP_001186675.1, SO:0001217, UniParc:UPI00016A1CE8, UniRef:UniRef100_A0A3U2WCC1, UniRef:UniRef50_P56220, UniRef:UniRef90_P56220
contig_1	cds	250848	253520	-	AJBGEP_01130	glnD	bifunctional uridylyltransferase/uridylyl-removing protein GlnD	COG:COG2844, COG:OT, EC:2.7.7.59, GO:0006807, GO:0006808, GO:0008081, GO:0008773, GO:0016779, RefSeq:WP_001094519.1, SO:0001217, UniParc:UPI000012B734, UniRef:UniRef100_B5R3H9, UniRef:UniRef50_P41393, UniRef:UniRef90_Q8Z9A7
contig_1	cds	253757	254551	-	AJBGEP_01135	map	type I methionyl aminopeptidase	COG:COG0024, COG:J, EC:3.4.11.18, GO:0004239, GO:0005829, GO:0006508, GO:0036211, GO:0046914, GO:0070006, KEGG:K01265, RefSeq:WP_001018214.1, SO:0001217, UniParc:UPI0000059A35, UniRef:UniRef100_P0A1X7, UniRef:UniRef50_P0A1X7, UniRef:UniRef90_P0A1X7
contig_1	ncRNA	254886	254972	+	AJBGEP_01140	t44	t44 RNA	RFAM:RF00127, SO:0000655
contig_1	cds	255002	255727	+	AJBGEP_01145	rpsB	30S ribosomal protein S2	COG:COG0052, COG:J, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0022627, KEGG:K02967, RefSeq:WP_000246886.1, SO:0001217, UniParc:UPI0000059A36, UniRef:UniRef100_B5F8T0, UniRef:UniRef50_Q7N8P7, UniRef:UniRef90_Q7N8P7
contig_1	ncRNA	255812	255921	+	AJBGEP_01150	CssrA	Chromosome-encoded Shigella sRNA A	RFAM:RF02798, SO:0000655
contig_1	cds	255913	256836	+	AJBGEP_01155	tsf	translation elongation factor Ts	COG:COG0264, COG:J, GO:0003746, GO:0005737, GO:0006414, SO:0001217, UniParc:UPI00004F789D, UniRef:UniRef100_Q57T38, UniRef:UniRef50_Q4QLZ5, UniRef:UniRef90_Q57T38
contig_1	cds	256981	257706	+	AJBGEP_01160	pyrH	UMP kinase	COG:COG0528, COG:F, EC:2.7.4.22, GO:0005524, GO:0005829, GO:0006225, GO:0015949, GO:0016310, GO:0033862, GO:0044210, RefSeq:WP_000224567.1, SO:0001217, UniParc:UPI0000059A38, UniRef:UniRef100_Q57T37, UniRef:UniRef50_P43890, UniRef:UniRef90_Q57T37
contig_1	cds	257853	258410	+	AJBGEP_01165	frr	ribosome recycling factor	COG:COG0233, COG:J, GO:0005737, GO:0006412, GO:0006415, GO:0008135, RefSeq:WP_000622423.1, SO:0001217, UniParc:UPI0000059A39, UniRef:UniRef100_B5F8T3, UniRef:UniRef50_A7ZHR2, UniRef:UniRef90_B5F8T3
contig_1	cds	258551	259747	+	AJBGEP_01170	ispC	1-deoxy-D-xylulose-5-phosphate reductoisomerase	COG:COG0743, COG:I, EC:1.1.1.267, GO:0005515, GO:0008299, GO:0030145, GO:0030604, GO:0046872, GO:0051484, GO:0070402, RefSeq:WP_000811905.1, SO:0001217, UniParc:UPI00001299C8, UniRef:UniRef100_Q5PD59, UniRef:UniRef50_Q57T35, UniRef:UniRef90_Q57T35
contig_1	cds	260060	260818	+	AJBGEP_01175	ispU	(2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase	COG:COG0020, COG:I, EC:2.5.1.31, GO:0000287, GO:0002094, GO:0005737, GO:0005829, GO:0007049, GO:0008360, GO:0008834, GO:0009252, GO:0016094, GO:0036094, GO:0042803, GO:0043164, GO:0051301, GO:0071555, RefSeq:WP_000947413.1, SO:0001217, UniParc:UPI00000CCE5D, UniRef:UniRef100_Q5PD68, UniRef:UniRef50_Q9HXY2, UniRef:UniRef90_Q8Z9A5
contig_1	cds	260831	261688	+	AJBGEP_01180	cdsA	phosphatidate cytidylyltransferase	COG:COG0575, COG:I, EC:2.7.7.41, GO:0016772, RefSeq:WP_000922422.1, SO:0001217, UniParc:UPI0000059A3C, UniRef:UniRef100_A0A5H6JA62, UniRef:UniRef50_P0ABG2, UniRef:UniRef90_A0A0H2YVW6
contig_1	cds	261700	263052	+	AJBGEP_01185	rseP	sigma E protease regulator RseP	COG:COG0750, COG:OK, EC:3.4.24.-, GO:0004222, GO:0005515, GO:0005886, GO:0006508, GO:0016020, GO:0046872, RefSeq:WP_000949017.1, SO:0001217, UniParc:UPI0000129B63, UniRef:UniRef100_D0ZKX9, UniRef:UniRef50_D0ZKX9, UniRef:UniRef90_D0ZKX9
contig_1	cds	263084	265498	+	AJBGEP_01190	bamA	outer membrane protein assembly factor BamA	COG:COG4775, COG:M, GO:0009279, GO:0043165, GO:0051205, RefSeq:WP_001240935.1, SO:0001217, UniParc:UPI00000CCE5E, UniRef:UniRef100_Q8ZRP0, UniRef:UniRef50_D5CHY0, UniRef:UniRef90_A6T4X9
contig_1	cds	265621	266106	+	AJBGEP_01195	skp	molecular chaperone Skp	COG:COG2825, COG:MO, GO:0022417, GO:0030288, GO:0032978, GO:0050821, GO:0051082, GO:0061077, RefSeq:WP_000758966.1, SO:0001217, UniParc:UPI0000059A3F, UniRef:UniRef100_Q57T30, UniRef:UniRef50_P58607, UniRef:UniRef90_Q57T30
contig_1	cds	266110	267135	+	AJBGEP_01200	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	COG:COG1044, COG:M, EC:2.3.1.191, GO:0009245, GO:0016410, GO:0103118, RefSeq:WP_001139265.1, SO:0001217, UniParc:UPI0000059A40, UniRef:UniRef100_Q5PD75, UniRef:UniRef50_P21645, UniRef:UniRef90_P21645
contig_1	cds	267241	267696	+	AJBGEP_01205	fabZ	3-hydroxyacyl-ACP dehydratase FabZ	COG:COG0764, COG:I, EC:4.2.1.59, GO:0005737, GO:0006633, GO:0008659, GO:0009245, GO:0019171, RefSeq:WP_000210741.1, SO:0001217, UniParc:UPI0000059A41, UniRef:UniRef100_B5F8U1, UniRef:UniRef50_Q8ZH57, UniRef:UniRef90_B5F8U1
contig_1	cds	267700	268488	+	AJBGEP_01210	lpxA	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	COG:COG1043, COG:M, EC:2.3.1.129, GO:0005737, GO:0008610, GO:0008780, GO:0009245, RefSeq:WP_000565950.1, SO:0001217, UniParc:UPI000012E8BB, UniRef:UniRef100_B5F8U2, UniRef:UniRef50_B4F258, UniRef:UniRef90_Q8X8X8
contig_1	cds	268488	269636	+	AJBGEP_01215	lpxB	lipid-A-disaccharide synthase	COG:COG0763, COG:M, EC:2.4.1.182, GO:0005543, GO:0008915, GO:0009245, RefSeq:WP_000741212.1, SO:0001217, UniParc:UPI000012E8D1, UniRef:UniRef100_Q8ZRN9, UniRef:UniRef50_P45011, UniRef:UniRef90_Q8ZRN9
contig_1	cds	269633	270229	+	AJBGEP_01220	rnhB	ribonuclease HII	COG:COG0164, COG:L, EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006298, GO:0030145, GO:0032299, GO:0043137, RefSeq:WP_000569412.1, SO:0001217, UniParc:UPI0000059A44, UniRef:UniRef100_B5FJ30, UniRef:UniRef50_Q9HXY9, UniRef:UniRef90_A9MPH8
contig_1	cds	270253	273735	+	AJBGEP_01225	dnaE	DNA polymerase III subunit alpha	COG:COG0587, COG:L, EC:2.7.7.7, GO:0003676, GO:0003887, GO:0005737, GO:0006260, GO:0008408, RefSeq:WP_001294826.1, SO:0001217, UniParc:UPI00001296E2, UniRef:UniRef100_P14567, UniRef:UniRef50_P10443, UniRef:UniRef90_P10443
contig_1	cds	273748	274707	+	AJBGEP_01230	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	COG:COG0825, COG:I, EC:2.1.3.15, GO:0003989, GO:0005524, GO:0006633, GO:0009317, GO:0016743, GO:2001295, RefSeq:WP_000055753.1, SO:0001217, UniParc:UPI0000059A46, UniRef:UniRef100_B5F8U6, UniRef:UniRef50_Q2T4M6, UniRef:UniRef90_A4W6T0
contig_1	cds	274887	276650	+	AJBGEP_01235		Chitodextrinase	COG:COG3979, COG:G, RefSeq:WP_000524168.1, SO:0001217, UniParc:UPI00000CCE5F, UniRef:UniRef100_M7RSC3, UniRef:UniRef50_A0A198GKX8, UniRef:UniRef90_A0A379SCU5
contig_1	cds	276726	278867	+	AJBGEP_01240	ldcC	lysine decarboxylase LdcC	BlastRules:WP_001020954, COG:COG1982, COG:E, EC:4.1.1.18, GO:0005737, GO:0006554, GO:0008923, GO:0042802, RefSeq:WP_001021054.1, SO:0001217, UniParc:UPI00000CCE60, UniRef:UniRef100_A0A5X5AJ31, UniRef:UniRef50_P52095, UniRef:UniRef90_P52095
contig_1	cds	278923	279312	+	AJBGEP_01245	gloA	VOC family protein	COG:COG0346, COG:Q, RefSeq:WP_000901088.1, SO:0001217, UniParc:UPI00000CCE61, UniRef:UniRef100_M7SIQ2, UniRef:UniRef50_A9MPH3, UniRef:UniRef90_A9MPH3
contig_1	cds	279375	280667	+	AJBGEP_01250	tilS	tRNA lysidine(34) synthetase TilS	COG:COG0037, COG:J, EC:6.3.4.19, GO:0000166, GO:0005524, GO:0005737, GO:0006400, GO:0008033, GO:0016879, RefSeq:WP_000210056.1, SO:0001217, UniParc:UPI00000CCE62, UniRef:UniRef100_Q8ZRN5, UniRef:UniRef50_P52097, UniRef:UniRef90_Q8ZRN5
contig_1	cds	280751	281011	-	AJBGEP_01255	rof	Rho-binding antiterminator	COG:COG4568, COG:K, RefSeq:WP_000062330.1, SO:0001217, UniParc:UPI00000CCE63, UniRef:UniRef100_A0A8E6Y2A4, UniRef:UniRef50_P0AFW8, UniRef:UniRef90_A0A0K0H7J7
contig_1	cds	280998	281198	-	AJBGEP_01260	yaeP	YaeP family protein	RefSeq:WP_001518678.1, SO:0001217, UniParc:UPI00001B2F80, UniRef:UniRef100_B5F8V2, UniRef:UniRef50_Q8FKZ8, UniRef:UniRef90_B5F8V2
contig_1	cds	281396	281941	+	AJBGEP_01265	yaeQ	Uncharacterized protein YaeQ	COG:COG4681, COG:S, RefSeq:WP_001185319.1, SO:0001217, UniParc:UPI0000059A4D, UniRef:UniRef100_P0A1S7, UniRef:UniRef50_P0A1S7, UniRef:UniRef90_P0A1S7
contig_1	cds	281938	282360	+	AJBGEP_01270	arfB	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	COG:COG1186, COG:J, EC:3.1.1.29, GO:0003747, GO:0006415, RefSeq:WP_000560527.1, SO:0001217, UniParc:UPI00000CCE64, UniRef:UniRef100_A0A5X5AKL3, UniRef:UniRef50_P40711, UniRef:UniRef90_A0A2I5HKG9
contig_1	cds	282392	283093	+	AJBGEP_01275	nlpE	envelope stress response activation lipoprotein NlpE	RefSeq:WP_000252573.1, SO:0001217, UniParc:UPI00016A1176, UniRef:UniRef100_A0A5Y3KZH1, UniRef:UniRef50_P40710, UniRef:UniRef90_A0A6C6YXA6
contig_1	cds	283167	284885	-	AJBGEP_01280	proS	proline--tRNA ligase	COG:COG0442, COG:J, EC:6.1.1.15, GO:0002161, GO:0004827, GO:0005524, GO:0005737, GO:0006433, RefSeq:WP_001260683.1, SO:0001217, UniParc:UPI0000059A50, UniRef:UniRef100_B5FJ42, UniRef:UniRef50_P43830, UniRef:UniRef90_Q57T14
contig_1	cds	284996	285703	-	AJBGEP_01285	tsaA	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	COG:COG1720, COG:J, EC:2.1.1.-, GO:0005737, GO:0006400, GO:0008757, KEGG:K22900, RefSeq:WP_000093986.1, SO:0001217, UniParc:UPI00000CCE65, UniRef:UniRef100_A0A6C8H6X8, UniRef:UniRef50_P28634, UniRef:UniRef90_A0A2I5HK72
contig_1	cds	285700	286104	-	AJBGEP_01290	rcsF	Rcs stress response system protein RcsF	GO:0031241, GO:0035556, RefSeq:WP_001202315.1, SO:0001217, UniParc:UPI0000059A52, UniRef:UniRef100_A0A8E6Y2X6, UniRef:UniRef50_P69412, UniRef:UniRef90_P69412
contig_1	cds	286223	287038	-	AJBGEP_01295	metQ	methionine ABC transporter substrate-binding lipoprotein MetQ	BlastRules:WP_000874226, GO:0005886, GO:0006865, RefSeq:WP_000874215.1, SO:0001217, UniParc:UPI000012F009, UniRef:UniRef100_Q8ZRN1, UniRef:UniRef50_P28635, UniRef:UniRef90_P28635
contig_1	cds	287077	287730	-	AJBGEP_01300	metI	D-methionine transport system permease protein MetI	COG:COG2011, COG:E, GO:0005886, GO:0048473, GO:0055085, RefSeq:WP_001287487.1, SO:0001217, UniParc:UPI0001BD0DB8, UniRef:UniRef100_A0A3Z9QP65, UniRef:UniRef50_P31547, UniRef:UniRef90_P31547
contig_1	cds	287723	288754	-	AJBGEP_01305	metN	methionine ABC transporter ATP-binding protein MetN	BlastRules:WP_000594016, BlastRules:WP_000594021, COG:COG1135, COG:E, EC:7.4.2.11, GO:0005524, GO:0005886, GO:0009276, GO:0009898, GO:0016887, GO:0033232, GO:0048473, GO:0055052, RefSeq:WP_000594021.1, SO:0001217, UniParc:UPI000012F002, UniRef:UniRef100_Q8ZRM9, UniRef:UniRef50_P30750, UniRef:UniRef90_P30750
contig_1	cds	288944	289510	+	AJBGEP_01310	gmhB	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	COG:COG0241, COG:E, EC:3.1.3.82, GO:0000287, GO:0005829, GO:0005975, GO:0008270, GO:0009244, GO:0016791, GO:0034200, GO:0097171, RefSeq:WP_001051726.1, SO:0001217, UniParc:UPI00000CCE66, UniRef:UniRef100_Q8ZRM8, UniRef:UniRef50_P46452, UniRef:UniRef90_Q8ZRM8
contig_1	rRNA	289879	291420	+	AJBGEP_01315	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	tRNA	291490	291566	+	AJBGEP_01320	trnI	tRNA-Ile(gat)	SO:0000263
contig_1	tRNA	291676	291751	+	AJBGEP_01325	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	ncRNA	291818	291926	+	AJBGEP_01330	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	rRNA	291934	295024	+	AJBGEP_01335	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	295221	295336	+	AJBGEP_01340	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	295528	295604	+	AJBGEP_01345	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	295769	296572	+	AJBGEP_01350	dkgB	2,5-didehydrogluconate reductase DkgB	COG:COG0656, COG:Q, EC:1.1.1.346, GO:0005737, GO:0016491, GO:0019853, GO:0047834, RefSeq:WP_000154871.1, SO:0001217, UniParc:UPI00016A099B, UniRef:UniRef100_A0A5I5V4U6, UniRef:UniRef50_P30863, UniRef:UniRef90_Q8ZRM7
contig_1	cds	296593	297507	-	AJBGEP_01355	yafC	DNA-binding transcriptional regulator YafC	COG:COG0583, COG:K, GO:0003700, GO:0006355, RefSeq:WP_000648534.1, SO:0001217, UniParc:UPI00000CCE67, UniRef:UniRef100_A0A3U8IVN4, UniRef:UniRef50_P30864, UniRef:UniRef90_V3R3H0
contig_1	cds	297612	298787	+	AJBGEP_01360	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, RefSeq:WP_001127538.1, SO:0001217, UniParc:UPI00000CCE68, UniRef:UniRef100_E8XIS2, UniRef:UniRef50_A0A0H3CG07, UniRef:UniRef90_A0A0J1PCY1
contig_1	cds	298919	299719	+	AJBGEP_01365	yafD	endonuclease/exonuclease/phosphatase family protein	COG:COG3021, COG:R, GO:0003824, GO:0005737, RefSeq:WP_001230968.1, SO:0001217, UniParc:UPI0000232DB9, UniRef:UniRef100_B4SV34, UniRef:UniRef50_Q8Z985, UniRef:UniRef90_Q8Z985
contig_1	cds	299797	300567	+	AJBGEP_01370	ubiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG	COG:COG2226, COG:H, RefSeq:WP_000207224.1, SO:0001217, UniParc:UPI00000CCE6A, UniRef:UniRef100_A0A719IPG6, UniRef:UniRef50_W7NJK9, UniRef:UniRef90_A0A2I5HK57
contig_1	cds	300623	301843	-	AJBGEP_01375	mltD	murein transglycosylase D	COG:COG1388, COG:M, EC:4.2.2.-, GO:0000270, GO:0008933, GO:0016020, SO:0001217, UniParc:UPI00016044E0, UniRef:UniRef100_A0A5J0RVN8, UniRef:UniRef50_P0AEZ8, UniRef:UniRef90_A0A155G6U4
contig_1	cds	302062	302817	-	AJBGEP_01380	gloB	hydroxyacylglutathione hydrolase	COG:COG0491, COG:R, EC:3.1.2.6, GO:0004416, GO:0019243, GO:0046872, RefSeq:WP_001052775.1, SO:0001217, UniParc:UPI00000CCE6B, UniRef:UniRef100_Q8ZRM2, UniRef:UniRef50_Q8ZRM2, UniRef:UniRef90_Q8ZRM2
contig_1	cds	302852	303574	+	AJBGEP_01385	ubiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG	COG:COG2226, COG:H, RefSeq:WP_000801238.1, SO:0001217, UniParc:UPI00000CCE6C, UniRef:UniRef100_A0A3Z3HRR2, UniRef:UniRef50_P75672, UniRef:UniRef90_A0A659SHR2
contig_1	cds	303571	304038	-	AJBGEP_01390	rnhA	ribonuclease HI	EC:3.1.26.4, GO:0000287, GO:0003676, GO:0004523, GO:0005737, GO:0006401, RefSeq:WP_000917872.1, SO:0001217, UniParc:UPI000005A2C5, UniRef:UniRef100_B5F8X2, UniRef:UniRef50_B5F8X2, UniRef:UniRef90_B5F8X2
contig_1	cds	304093	304833	+	AJBGEP_01395	dnaQ	DNA polymerase III subunit epsilon	COG:COG0847, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005829, GO:0006260, GO:0008408, GO:0045004, GO:0046872, SO:0001217, UniParc:UPI000169F2AE, UniRef:UniRef100_A0A455RTL5, UniRef:UniRef50_P03007, UniRef:UniRef90_P03007
contig_1	tRNA	304967	305043	+	AJBGEP_01400	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	305365	306420	-	AJBGEP_01405	tssA1	Type VI protein secretion system component TssA1/VasJ/EvfE, contains ImpA_N domain	COG:COG3515, COG:U, RefSeq:WP_000367626.1, SO:0001217, UniParc:UPI00000D01F1, UniRef:UniRef100_A0A5T7ZW18, UniRef:UniRef50_A0A2N9X4I6, UniRef:UniRef90_A0A5Z3F2F9
contig_1	cds	306431	307426	-	AJBGEP_01410	tssG	sciB domain protein	COG:COG3520, COG:U, GO:0033103, RefSeq:WP_000145244.1, SO:0001217, UniParc:UPI00000CCE6D, UniRef:UniRef100_A0A3Z3HRN2, UniRef:UniRef50_C0Q6N5, UniRef:UniRef90_C0Q6N5, VFDB:VFC0086, VFDB:VFG041091
contig_1	cds	307423	309306	-	AJBGEP_01415	tssF	type VI secretion protein	COG:COG3519, COG:U, GO:0003674, GO:0033103, RefSeq:WP_000371510.1, SO:0001217, UniParc:UPI00000BE6C9, UniRef:UniRef100_A0A3U0VS82, UniRef:UniRef50_A0A0H2VQD1, UniRef:UniRef90_A0A0H2VQD1, VFDB:VFC0086, VFDB:VFG041092
contig_1	cds	309322	309816	-	AJBGEP_01420	tssE	type VI secretion system baseplate subunit TssE	GO:0003674, GO:0033103, KEGG:K11898, RefSeq:WP_000108007.1, SO:0001217, UniParc:UPI00000D017A, UniRef:UniRef100_A0A379WZ73, UniRef:UniRef50_A0A0K0FW89, UniRef:UniRef90_A0A379WZ73
contig_1	cds	309813	310637	-	AJBGEP_01425	impE	impE family protein	COG:COG4455, COG:R, KEGG:K11898, RefSeq:WP_000750535.1, SO:0001217, UniParc:UPI00000CCE6F, UniRef:UniRef100_Q93IT1, UniRef:UniRef50_C0Q6N8, UniRef:UniRef90_C0Q6N8, VFDB:VFC0086, VFDB:VFG041094
contig_1	cds	310624	311526	-	AJBGEP_01430	tagK	type VI secretion system-associated protein TagK	RefSeq:WP_000806681.1, SO:0001217, UniParc:UPI00000D016E, UniRef:UniRef100_A0A6M3NXW5, UniRef:UniRef50_A0A1I6E0X0, UniRef:UniRef90_A0A5I8UQ29
contig_1	cds	311894	314533	+	AJBGEP_01435	tssH	ClpV1 family T6SS ATPase	COG:COG0542, COG:O, GO:0016887, GO:0033103, GO:0033104, KEGG:K11907, RefSeq:WP_000449778.1, SO:0001217, UniParc:UPI00000D5DEA, UniRef:UniRef100_A0A6M3NYH6, UniRef:UniRef50_Q0KDX2, UniRef:UniRef90_A0A5Y9PL16, VFDB:VFC0086, VFDB:VFG041096
contig_1	cds	314633	315175	+	AJBGEP_01440	tssB	type VI secretion system-associated protein	COG:COG3516, COG:U, GO:0003674, GO:0033103, RefSeq:WP_000996817.1, SO:0001217, UniParc:UPI00000D01B5, UniRef:UniRef100_A0A5W1RH43, UniRef:UniRef50_F4GWL0, UniRef:UniRef90_A0A3U9ZDA1, VFDB:VFC0086, VFDB:VFG041097
contig_1	cds	315199	316692	+	AJBGEP_01445	tssC	EvpB family type VI secretion protein	COG:COG3517, COG:U, GO:0003674, GO:0033103, GO:0033104, RefSeq:WP_000013879.1, SO:0001217, UniParc:UPI00000B2A43, UniRef:UniRef100_A0A3U4NHA4, UniRef:UniRef50_Q9I748, UniRef:UniRef90_L4JF06, VFDB:VFC0086, VFDB:VFG041098
contig_1	cds	316878	317324	+	AJBGEP_01450		Cytoplasmic protein	SO:0001217, UniParc:UPI00000B7224, UniRef:UniRef100_A0A455RTK7, UniRef:UniRef50_M7RGE3, UniRef:UniRef90_M7RGE3
contig_1	cds	317578	318063	+	AJBGEP_01455		Hcp1 family type VI secretion system effector	RefSeq:WP_000312802.1, SO:0001217, UniParc:UPI000005A2B5, UniRef:UniRef100_A0A725GEG6, UniRef:UniRef50_A0A0L6N0V2, UniRef:UniRef90_A0A725GEG6, VFDB:VFC0086, VFDB:VFG041100
contig_1	cds	318368	318853	+	AJBGEP_01460	tae4	type VI secretion system effector tae4, L,D-endopeptidase	RefSeq:WP_001081550.1, SO:0001217, UniParc:UPI00000D020F, UniRef:UniRef100_A0A3V4FR77, UniRef:UniRef50_A0A014M8M0, UniRef:UniRef90_A0A3V4FR77, VFDB:VFC0086, VFDB:VFG041101
contig_1	cds	318850	319221	+	AJBGEP_01465		putative periplasmic protein	SO:0001217, UniParc:UPI000169F5FB, UniRef:UniRef100_A0A5V1ZW20, UniRef:UniRef50_A0A0C2EIY7, UniRef:UniRef90_A0A5W2VMQ6, VFDB:VFC0086, VFDB:VFG041102
contig_1	cds	319364	319849	+	AJBGEP_01470	hcp	Hcp1 family type VI secretion system effector	COG:COG3157, COG:U, RefSeq:WP_000119443.1, SO:0001217, UniParc:UPI00000D01D0, UniRef:UniRef100_A0A3U7ZP19, UniRef:UniRef50_A0A0L6N0V2, UniRef:UniRef90_A0A0C2E8T0, VFDB:VFC0086, VFDB:VFG041103
contig_1	cds	319916	320452	+	AJBGEP_01475		type VI secretion system-associated lipoprotein	RefSeq:WP_001007106.1, SO:0001217, UniParc:UPI00000CCE73, UniRef:UniRef100_A0A3V2ZGY2, UniRef:UniRef90_A0A2T8MP23, VFDB:VFC0086, VFDB:VFG041104
contig_1	cds	320456	321799	+	AJBGEP_01480	tssK	type VI secretion system-associated protein	COG:COG3522, COG:U, GO:0003674, GO:0033103, RefSeq:WP_000118732.1, SO:0001217, UniParc:UPI000005A2B3, UniRef:UniRef100_A0A725VE50, UniRef:UniRef50_Q0KDW2, UniRef:UniRef90_Q8Z966, VFDB:VFC0086, VFDB:VFG041105
contig_1	cds	321796	323100	+	AJBGEP_01485	icmH	type IVB secretion system protein IcmH/DotU	COG:COG3455, COG:U, RefSeq:WP_000132483.1, SO:0001217, UniParc:UPI00000D0135, UniRef:UniRef100_A0A5I3QIL6, UniRef:UniRef50_A0A0C2B606, UniRef:UniRef90_C0Q6P9
contig_1	cds	323105	323878	+	AJBGEP_01490		Rap1a immunity protein domain-containing protein	RefSeq:WP_000976553.1, SO:0001217, UniParc:UPI00000D012C, UniRef:UniRef100_A0A6M3NYG6, UniRef:UniRef50_C0Q6Q0, UniRef:UniRef90_C0Q6Q0
contig_1	cds	324156	324512	+	AJBGEP_01495		Shiga toxin A subunit	RefSeq:WP_001519067.1, SO:0001217, UniParc:UPI000169F7B5, UniRef:UniRef100_Q93IR8, UniRef:UniRef50_L4JHB9, UniRef:UniRef90_M7RFX0
contig_1	cds	324546	328415	+	AJBGEP_01500	tssM	type VI secretion system membrane subunit TssM	COG:COG3523, COG:U, GO:0003674, GO:0033103, KEGG:K11891, RefSeq:WP_001168961.1, SO:0001217, UniParc:UPI0001BD0DC8, UniRef:UniRef100_A0A7T8J4M6, UniRef:UniRef50_A0A744UUS2, UniRef:UniRef90_A0A744UUS2
contig_1	cds	328415	329203	+	AJBGEP_01505		DUF2094 domain-containing protein	RefSeq:WP_001254137.1, SO:0001217, UniParc:UPI00000D0191, UniRef:UniRef100_A0A5T7KU52, UniRef:UniRef50_L4JF72, UniRef:UniRef90_A0A6C8G3T0
contig_1	cds	329230	329616	+	AJBGEP_01510		putative periplasmic protein	COG:COG4893, COG:S, RefSeq:WP_001271468.1, SO:0001217, UniParc:UPI00016BEF45, UniRef:UniRef100_A0A3Y5ZNB8, UniRef:UniRef50_A0A2C9P3H4, UniRef:UniRef90_A0A2C9P3H4, VFDB:VFC0086, VFDB:VFG041111
contig_1	cds	329643	330161	+	AJBGEP_01515	tlde1	type VI secretion system effector tlde1, L,D-transpeptidase	SO:0001217, UniParc:UPI000169EF0B, UniRef:UniRef100_A0A5I8XDW2, UniRef:UniRef50_A9BPL3, UniRef:UniRef90_A0A455RWP0, VFDB:VFC0086, VFDB:VFG041112
