# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1363524	1364444	+	BEJGEH_06605	oppB	oligopeptide ABC transporter permease OppB	COG:COG0601, COG:EP, EC:7.4.2.-, GO:0005886, GO:0015031, GO:0015833, GO:0016020, GO:0055085, RefSeq:WP_000911097.1, SO:0001217, UniParc:UPI0000130D7B, UniRef:UniRef100_P08005, UniRef:UniRef50_P08005, UniRef:UniRef90_P08005
contig_1	cds	1364459	1365367	+	BEJGEH_06610	oppC	oligopeptide ABC transporter permease OppC	EC:7.4.2.-, GO:0005886, GO:0015031, GO:0015833, GO:0055085, RefSeq:WP_000979653.1, SO:0001217, UniParc:UPI0000130D81, UniRef:UniRef100_P08006, UniRef:UniRef50_P08006, UniRef:UniRef90_P08006
contig_1	cds	1365379	1366386	+	BEJGEH_06615	oppD	Oligopeptide transport ATP-binding protein OppD	COG:COG0444, COG:EP, GO:0005524, GO:0005886, GO:0015031, GO:0015833, GO:0016887, RefSeq:WP_000058857.1, SO:0001217, UniParc:UPI0000130D88, UniRef:UniRef100_P04285, UniRef:UniRef50_P04285, UniRef:UniRef90_P04285
contig_1	cds	1366383	1367387	+	BEJGEH_06620	oppF	murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppF	BlastRules:WP_000994906, BlastRules:WP_010906164, COG:COG0444, COG:EP, EC:7.4.2.-, GO:0005524, GO:0005886, GO:0015031, GO:0015833, GO:0016887, RefSeq:WP_000994696.1, SO:0001217, UniParc:UPI0000130D8F, UniRef:UniRef100_P08007, UniRef:UniRef50_P08007, UniRef:UniRef90_P08007
contig_1	cds	1367435	1368271	+	BEJGEH_06625		Ion transport domain-containing protein	RefSeq:WP_000059074.1, SO:0001217, UniParc:UPI00000CD125, UniRef:UniRef100_A0A5W5I223, UniRef:UniRef50_C9XTR1, UniRef:UniRef90_A9MPD3
contig_1	cds	1368319	1368648	-	BEJGEH_06630	yciU	HI1450 family dsDNA-mimic protein	COG:COG3099, COG:S, RefSeq:WP_000425070.1, SO:0001217, UniParc:UPI0000059F57, UniRef:UniRef100_Q57NR9, UniRef:UniRef50_A9MPD4, UniRef:UniRef90_A9MPD4
contig_1	cds	1368682	1370142	-	BEJGEH_06635	clsA	cardiolipin synthase ClsA	BlastRules:WP_000206886, COG:COG1502, COG:I, EC:2.7.8.-, GO:0005886, GO:0008808, GO:0032049, RefSeq:WP_000206886.1, SO:0001217, UniParc:UPI0000059F56, UniRef:UniRef100_B5F4L0, UniRef:UniRef50_Q83RM8, UniRef:UniRef90_Q83RM8
contig_1	cds	1370285	1370458	+	BEJGEH_06640	yciY	YciY family protein	RefSeq:WP_001531561.1, SO:0001217, UniParc:UPI00017A8D6A, UniRef:UniRef100_A0A5H7G5L7, UniRef:UniRef90_A9MPD6
contig_1	cds	1370502	1370798	-	BEJGEH_06645	yciI	YciI family protein	COG:COG2350, COG:QR, GO:0005829, RefSeq:WP_000967605.1, SO:0001217, UniParc:UPI0000059F55, UniRef:UniRef100_A0A5I1DHB1, UniRef:UniRef50_P0AB56, UniRef:UniRef90_P0AB56
contig_1	cds	1371022	1371750	+	BEJGEH_06650	tonB	TonB system transport protein TonB	COG:COG0810, COG:M, GO:0015031, GO:0015343, GO:0015891, GO:0030288, GO:0031992, GO:0043213, GO:0055085, GO:0098797, KEGG:K03832, RefSeq:WP_001525247.1, SO:0001217, UniParc:UPI000048EC23, UniRef:UniRef100_A0A5X3QYE2, UniRef:UniRef50_P25945, UniRef:UniRef90_P25945
contig_1	cds	1371810	1372211	-	BEJGEH_06655	yciA	acyl-CoA thioester hydrolase YciA	COG:COG1607, COG:I, EC:3.1.2.-, EC:3.1.2.20, GO:0005829, GO:0006631, GO:0006637, GO:0016790, GO:0036042, GO:0047617, RefSeq:WP_000210317.1, SO:0001217, UniParc:UPI0000059F53, UniRef:UniRef100_P0A1A2, UniRef:UniRef50_P0A8Z1, UniRef:UniRef90_P0A1A2
contig_1	cds	1372372	1372911	-	BEJGEH_06660	yciB	septation protein A	COG:COG2917, COG:D, GO:0005886, RefSeq:WP_000808682.1, SO:0001217, UniParc:UPI0000059F52, UniRef:UniRef100_B5F4L5, UniRef:UniRef50_C5BDB0, UniRef:UniRef90_A8AG55
contig_1	cds	1372968	1373711	-	BEJGEH_06665	yciC	YciC family protein	GO:0005886, RefSeq:WP_000028507.1, SO:0001217, UniParc:UPI00000CD123, UniRef:UniRef100_B5F4L6, UniRef:UniRef50_Q8Z7E3, UniRef:UniRef90_Q8Z7E3
contig_1	cds	1374478	1375116	+	BEJGEH_06670	ompW	outer membrane protein OmpW	COG:COG3047, COG:M, GO:0009279, GO:0019867, GO:0055085, RefSeq:WP_000714798.1, SO:0001217, UniParc:UPI0000059F4F, UniRef:UniRef100_Q8Z7E2, UniRef:UniRef50_P0A915, UniRef:UniRef90_Q8ZP50
contig_1	cds	1375198	1376076	-	BEJGEH_06675	cotJC	Mn-containing catalase (includes spore coat protein CotJC)	COG:COG3546, COG:P, RefSeq:WP_000488346.1, SO:0001217, UniParc:UPI00016BF8E1, UniRef:UniRef100_A0A3T3XPB1, UniRef:UniRef50_A0A0K3ADN6, UniRef:UniRef90_C0Q3M9
contig_1	cds	1376096	1376602	-	BEJGEH_06680	yciE	Ferritin-like metal-binding protein YciE	COG:COG3685, COG:P, RefSeq:WP_001109977.1, SO:0001217, UniParc:UPI0000059F4D, UniRef:UniRef100_A0A5I4K342, UniRef:UniRef50_P21363, UniRef:UniRef90_A0A7Z1PKB8
contig_1	cds	1376676	1377179	-	BEJGEH_06685	yciE	Ferritin-like metal-binding protein YciE	COG:COG3685, COG:P, RefSeq:WP_001022822.1, SO:0001217, UniParc:UPI0000059F4C, UniRef:UniRef100_A0A3Z3HUK5, UniRef:UniRef50_P21362, UniRef:UniRef90_A0A7U6BDR4
contig_1	cds	1377269	1377451	-	BEJGEH_06690		Stress-induced acidophilic repeat motif-containing protein	KEGG:K06884, RefSeq:WP_000807657.1, SO:0001217, UniParc:UPI0000059F4B, UniRef:UniRef100_A9MPY5, UniRef:UniRef50_P21361, UniRef:UniRef90_A9MPY5
contig_1	cds	1377931	1378737	-	BEJGEH_06695	trpA	tryptophan synthase subunit alpha	EC:4.2.1.20, GO:0000162, GO:0004834, KEGG:K01695, RefSeq:WP_000443029.1, SO:0001217, UniParc:UPI0000059F4A, UniRef:UniRef100_B5F4M3, UniRef:UniRef50_Q8ECU9, UniRef:UniRef90_Q5PNM0
contig_1	cds	1378737	1379930	-	BEJGEH_06700	trpB	tryptophan synthase subunit beta	EC:4.2.1.20, GO:0000162, GO:0004834, GO:0005737, GO:0042802, RefSeq:WP_000209485.1, SO:0001217, UniParc:UPI0000059F49, UniRef:UniRef100_B5F4M4, UniRef:UniRef50_B5F4M4, UniRef:UniRef90_B5F4M4
contig_1	cds	1379940	1381298	-	BEJGEH_06705	trpF	bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF	COG:COG0135, COG:E, EC:4.1.1.48, EC:5.3.1.24, GO:0000162, GO:0004425, GO:0004640, GO:0006568, RefSeq:WP_001195298.1, SO:0001217, UniParc:UPI00016BF8E2, UniRef:UniRef100_A0A3U3MP82, UniRef:UniRef50_P00909, UniRef:UniRef90_P00910
contig_1	cds	1381302	1382897	-	BEJGEH_06710	trpD	bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD	COG:COG0547, COG:E, EC:2.4.2.18, EC:4.1.3.27, GO:0000162, GO:0000287, GO:0002047, GO:0004048, GO:0004049, GO:0006541, RefSeq:WP_000763489.1, SO:0001217, UniParc:UPI000169F169, UniRef:UniRef100_A0A3Z3HUJ4, UniRef:UniRef50_P00904, UniRef:UniRef90_P00904
contig_1	cds	1382897	1384459	-	BEJGEH_06715	trpE	anthranilate synthase component 1	COG:COG0147, COG:EH, EC:4.1.3.27, GO:0000162, GO:0004049, GO:0009058, GO:0046872, RefSeq:WP_001194369.1, SO:0001217, UniParc:UPI00016BF8E3, UniRef:UniRef100_A0A3Z2ZRQ4, UniRef:UniRef50_P00898, UniRef:UniRef90_P00898
contig_1	ncRNA-region	1384482	1384577	-			Tryptophan operon leader	RFAM:RF00513, SO:0000140
contig_1	sorf	1384554	1384598	-	BEJGEH_06720		trp operon leader peptide	RefSeq:WP_006496683.1, SO:0001217, UniParc:UPI0002B60F29, UniRef:UniRef100_A0A5W2RCJ5, UniRef:UniRef50_A0A5W2RCJ5, UniRef:UniRef90_A0A5W2RCJ5
contig_1	cds	1384732	1385601	+	BEJGEH_06725	yciV	5'-3' exoribonuclease	BlastRules:WP_000500442, COG:COG0613, COG:F, EC:3.1.13.-, EC:3.1.3.97, KEGG:K07053, SO:0001217, UniRef:UniRef50_P77766, UniRef:UniRef90_G5SBA9
contig_1	cds	1385609	1386229	+	BEJGEH_06730	yciO	L-threonylcarbamoyladenylate synthase	COG:COG0009, COG:J, EC:2.7.7.87, GO:0003725, GO:0006400, GO:0061710, RefSeq:WP_000077250.1, SO:0001217, UniParc:UPI0000059F44, UniRef:UniRef100_A0A8E7D0D8, UniRef:UniRef50_P0AFR5, UniRef:UniRef90_P0AFR5
contig_1	cds	1386330	1387205	+	BEJGEH_06735	rluB	23S rRNA pseudouridine(2605) synthase RluB	COG:COG1187, COG:J, EC:5.4.99.22, GO:0000455, GO:0001522, GO:0003723, GO:0009982, GO:0120159, RefSeq:WP_001291233.1, SO:0001217, UniParc:UPI0000059F43, UniRef:UniRef100_Q8ZP51, UniRef:UniRef50_Q8ZP51, UniRef:UniRef90_Q8ZP51
contig_1	cds	1387292	1387882	-	BEJGEH_06740	cobO	cob(I)yrinic acid a,c-diamide adenosyltransferase	COG:COG2109, COG:H, EC:2.5.1.17, GO:0005524, GO:0005737, GO:0006779, GO:0008817, GO:0009236, RefSeq:WP_001278856.1, SO:0001217, UniParc:UPI0000112FFC, UniRef:UniRef100_P31570, UniRef:UniRef50_P31570, UniRef:UniRef90_P31570
contig_1	cds	1387879	1388640	-	BEJGEH_06745	yciK	YciK family oxidoreductase	COG:COG1028, COG:I, GO:0016491, RefSeq:WP_000559310.1, SO:0001217, UniParc:UPI0000059F41, UniRef:UniRef100_A0A3U7XKT4, UniRef:UniRef50_P31808, UniRef:UniRef90_A0A3S4HE22
contig_1	cds	1388884	1389924	+	BEJGEH_06750	sohB	protease SohB	COG:COG0616, COG:O, EC:3.4.21.-, GO:0006508, GO:0008233, SO:0001217, UniParc:UPI0005D81CD8, UniRef:UniRef100_A0A455RZ87, UniRef:UniRef50_P0AG14, UniRef:UniRef90_A9MQ02
contig_1	cds	1389966	1390217	-	BEJGEH_06755	yciN	Protein yciN	RefSeq:WP_000548616.1, SO:0001217, UniParc:UPI0000059F3F, UniRef:UniRef100_A0A8E6Y094, UniRef:UniRef50_H5V574, UniRef:UniRef90_M1KGZ5
contig_1	cds	1390620	1393217	+	BEJGEH_06760	topA	type I DNA topoisomerase	BlastRules:WP_000513593, COG:COG0551, COG:L, EC:5.6.2.1, GO:0003677, GO:0003916, GO:0003917, GO:0005694, GO:0005737, GO:0005829, GO:0006260, GO:0006265, GO:0046872, RefSeq:WP_000513593.1, SO:0001217, UniParc:UPI0000059F3E, UniRef:UniRef100_P0A2I2, UniRef:UniRef50_P06612, UniRef:UniRef90_P06612
contig_1	cds	1393173	1393325	-	BEJGEH_06765		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_A0A447U2B1, UniRef:UniRef50_A0A5Z7IP03, UniRef:UniRef90_A0A5Z7IP03
contig_1	cds	1393628	1394602	+	BEJGEH_06770	cysB	HTH-type transcriptional regulator CysB	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0005737, GO:0006355, GO:0019344, RefSeq:WP_000776233.1, SO:0001217, UniParc:UPI0000128CC4, UniRef:UniRef100_P06614, UniRef:UniRef50_P06614, UniRef:UniRef90_P06614
contig_1	cds	1394895	1395023	+	BEJGEH_06775	ymiA	YmiA family putative membrane protein	RefSeq:WP_001138871.1, SO:0001217, UniParc:UPI0001603E09, UniRef:UniRef100_A0A455RT15, UniRef:UniRef50_P0CB62, UniRef:UniRef90_Q57NU6
contig_1	ncRNA	1395233	1395444	+	BEJGEH_06780	STnc180	Enterobacterial sRNA STnc180	RFAM:RF02079, SO:0000655
contig_1	cds	1395579	1398254	+	BEJGEH_06785	acnA	aconitate hydratase AcnA	COG:C, COG:COG1048, EC:4.2.1.3, GO:0003729, GO:0003730, GO:0003994, GO:0005829, GO:0006099, GO:0006101, GO:0019679, GO:0030350, GO:0046872, GO:0047456, GO:0047780, GO:0051539, RefSeq:WP_000099463.1, SO:0001217, UniParc:UPI00016BF9AB, UniRef:UniRef100_A0A3U3MP40, UniRef:UniRef50_Q8ZP52, UniRef:UniRef90_Q8ZP52
contig_1	cds	1398310	1398900	-	BEJGEH_06790	ribA	GTP cyclohydrolase-2	COG:COG0807, COG:H, EC:3.5.4.25, GO:0000287, GO:0003935, GO:0005525, GO:0005829, GO:0008270, GO:0009231, GO:0042803, RefSeq:WP_001176284.1, SO:0001217, UniParc:UPI0000059F3B, UniRef:UniRef100_Q57NU9, UniRef:UniRef50_Q8ZEF0, UniRef:UniRef90_A8AG83
contig_1	cds	1399096	1399860	+	BEJGEH_06795	pgpB	phosphatidylglycerophosphatase B	COG:COG0671, COG:I, EC:3.1.3.27, GO:0004609, GO:0008654, RefSeq:WP_000948651.1, SO:0001217, UniParc:UPI0000059F3A, UniRef:UniRef100_A0A3Z3HUL9, UniRef:UniRef50_P0A925, UniRef:UniRef90_A0A2I5HGA9
contig_1	cds	1400010	1400318	+	BEJGEH_06800	lapA	Lipopolysaccharide assembly protein A	COG:COG3771, COG:S, GO:0005886, GO:0008653, RefSeq:WP_000876301.1, SO:0001217, UniParc:UPI00000D007B, UniRef:UniRef100_A0A8E6XA38, UniRef:UniRef50_P0ACV4, UniRef:UniRef90_P0ACV4
contig_1	cds	1400325	1401494	+	BEJGEH_06805	lapB	lipopolysaccharide assembly protein LapB	COG:COG2956, COG:M, GO:0005506, GO:0005515, GO:0005829, GO:0005886, GO:0008653, GO:0009898, GO:0046872, GO:0046890, RefSeq:WP_000891378.1, SO:0001217, UniParc:UPI0000059F38, UniRef:UniRef100_A0A5W1RIG3, UniRef:UniRef50_P0AB60, UniRef:UniRef90_P0AB60
contig_1	cds	1401685	1402422	+	BEJGEH_06810	pyrF	orotidine-5'-phosphate decarboxylase	COG:COG0284, COG:F, EC:4.1.1.23, GO:0004590, GO:0005829, GO:0006207, GO:0044205, RefSeq:WP_001529407.1, SO:0001217, UniParc:UPI000048EC33, UniRef:UniRef100_B5F565, UniRef:UniRef50_P07691, UniRef:UniRef90_P07691
contig_1	cds	1402422	1402748	+	BEJGEH_06815	yciH	stress response translation initiation inhibitor YciH	GO:0001731, GO:0002188, GO:0003729, GO:0003743, RefSeq:WP_001285199.1, SO:0001217, UniParc:UPI0000059F36, UniRef:UniRef100_P0A2G8, UniRef:UniRef50_P0A2G8, UniRef:UniRef90_P0A2G8
contig_1	cds	1402868	1403086	-	BEJGEH_06820	osmB	osmotically-inducible lipoprotein OsmB	GO:0005886, GO:0019867, RefSeq:WP_000481166.1, SO:0001217, UniParc:UPI0000130EBD, UniRef:UniRef100_P37723, UniRef:UniRef50_P37723, UniRef:UniRef90_P37723
contig_1	cds	1403345	1404067	-	BEJGEH_06825	yciT	DNA-binding transcriptional regulator YciT	COG:COG1349, COG:KG, GO:0003700, GO:0006355, RefSeq:WP_000259578.1, SO:0001217, UniParc:UPI00022DE79C, UniRef:UniRef100_A0A5W9FB84, UniRef:UniRef50_A0A331DV84, UniRef:UniRef90_A0A078L947
contig_1	cds	1404184	1404363	-	BEJGEH_06830	yciZ	UPF0509 protein YciZ	RefSeq:WP_001279854.1, SO:0001217, UniParc:UPI00015F8200, UniRef:UniRef100_B5F569, UniRef:UniRef50_B5F569, UniRef:UniRef90_B5F569
contig_1	cds	1404485	1406467	-	BEJGEH_06835	pdeR	cyclic di-GMP phosphodiesterase	COG:COG5001, COG:T, EC:3.1.4.52, RefSeq:WP_001747569.1, SO:0001217, UniParc:UPI00016BF6F2, UniRef:UniRef100_B5F570, UniRef:UniRef50_P77334, UniRef:UniRef90_A0A2I5HPU3
contig_1	cds	1406729	1408663	-	BEJGEH_06840	rnb	exoribonuclease II	COG:COG4776, COG:K, EC:3.1.13.1, GO:0003723, GO:0005829, GO:0006401, GO:0006402, GO:0008859, RefSeq:WP_000485041.1, SO:0001217, UniParc:UPI000169FF3D, UniRef:UniRef100_B5F571, UniRef:UniRef50_A0KFR1, UniRef:UniRef90_Q8X7D6
contig_1	cds	1408752	1409885	-	BEJGEH_06845	yciW1	N-terminal domain of uncharacterized protein YciW (function unknown)	COG:COG4950, COG:S, SO:0001217, UniParc:UPI00016BF7DC, UniRef:UniRef100_A0A3R0T9E1, UniRef:UniRef50_P76035, UniRef:UniRef90_A0A6C8G7Q4
contig_1	cds	1410085	1410873	-	BEJGEH_06850	fabI	enoyl-ACP reductase FabI	COG:COG0623, COG:I, EC:1.3.1.9, GO:0004318, GO:0005829, GO:0008610, GO:0009102, GO:0016020, GO:0016631, GO:0030497, GO:0032991, GO:0042802, GO:0046677, GO:0051289, GO:0070404, GO:1902494, RefSeq:WP_000506501.1, SO:0001217, UniParc:UPI0000059F30, UniRef:UniRef100_M7RIF8, UniRef:UniRef50_P16657, UniRef:UniRef90_P16657
contig_1	cds	1411604	1412977	+	BEJGEH_06855	steC	Secreted effector kinase SteC	EC:2.7.-.-, GO:0005524, GO:0005576, GO:0016301, GO:0030254, GO:0030430, GO:0043657, GO:0046777, RefSeq:WP_001116905.1, SO:0001217, UniParc:UPI00016BF7DD, UniRef:UniRef100_A0A3V1A844, UniRef:UniRef50_D0ZIB5, UniRef:UniRef90_D0ZIB5
contig_1	cds	1413444	1414151	+	BEJGEH_06860	ydiV	Anti-FlhC(2)FlhD(4) factor YdiV	RefSeq:WP_001268415.1, SO:0001217, UniParc:UPI00016BF7DF, UniRef:UniRef100_A0A3Z4PRG8, UniRef:UniRef50_A0A379U283, UniRef:UniRef90_A0A379QB07
contig_1	cds	1414167	1414973	-	BEJGEH_06865	sapF	peptide ABC transporter ATP-binding protein SapF	BlastRules:WP_000230462, COG:COG4167, COG:V, EC:7.6.2.-, GO:0005524, GO:0005886, GO:0015031, GO:0015833, GO:0016887, RefSeq:WP_000230462.1, SO:0001217, UniParc:UPI0000135557, UniRef:UniRef100_P36638, UniRef:UniRef50_P36638, UniRef:UniRef90_P36638
contig_1	cds	1414975	1415967	-	BEJGEH_06870	sapD	peptide ABC transporter ATP-binding protein SapD	BlastRules:WP_001128868, EC:7.6.2.-, KEGG:K19228, RefSeq:WP_001128869.1, SO:0001217, UniParc:UPI0000059F2C, UniRef:UniRef100_A0A379VQH8, UniRef:UniRef50_A0A379VQH8, UniRef:UniRef90_A0A379VQH8
contig_1	cds	1415967	1416857	-	BEJGEH_06875	sapC	peptide ABC transporter permease SapC	BlastRules:WP_001146150, COG:COG4171, COG:V, GO:0005886, GO:0015031, GO:0015833, GO:0016020, GO:0055085, RefSeq:WP_001146150.1, SO:0001217, UniParc:UPI0000059F2B, UniRef:UniRef100_P0A2J6, UniRef:UniRef50_P0AGH6, UniRef:UniRef90_P0A2J6
contig_1	cds	1416844	1417809	-	BEJGEH_06880	sapB	peptide ABC transporter permease SapB	BlastRules:WP_000583298, COG:COG4168, COG:V, EC:7.6.2.-, GO:0005886, GO:0015031, GO:0016020, GO:0055085, GO:0071916, KEGG:K19227, RefSeq:WP_000583298.1, SO:0001217, UniParc:UPI0000059F25, UniRef:UniRef100_P0A2J4, UniRef:UniRef50_P0AGH4, UniRef:UniRef90_P0A2J4
contig_1	cds	1417806	1419455	-	BEJGEH_06885	sapA	peptide ABC transporter substrate-binding protein SapA	BlastRules:WP_001241629, COG:COG0747, COG:E, GO:0015031, GO:0015833, GO:0030288, GO:0043190, GO:0055085, GO:1904680, KEGG:K19226, RefSeq:WP_001241628.1, SO:0001217, UniParc:UPI00016BDF1F, UniRef:UniRef100_A0A5I1XQ37, UniRef:UniRef50_P36634, UniRef:UniRef90_P36634
contig_1	cds	1419567	1420547	-	BEJGEH_06890	pspF	phage shock protein operon transcriptional activator	COG:COG1221, COG:KT, RefSeq:WP_001747565.1, SO:0001217, UniParc:UPI00016BF7E0, UniRef:UniRef100_B5F581, UniRef:UniRef50_P37344, UniRef:UniRef90_A0A5V7B0G5
contig_1	cds	1420718	1421386	+	BEJGEH_06895	pspA	phage shock protein PspA	COG:COG1842, COG:KT, KEGG:K03969, RefSeq:WP_000511006.1, SO:0001217, UniParc:UPI00004F7C8C, UniRef:UniRef100_A0A5H8JST3, UniRef:UniRef50_A0A0A2VET9, UniRef:UniRef90_B7LRY2
contig_1	cds	1421446	1421670	+	BEJGEH_06900	pspB	envelope stress response membrane protein PspB	GO:0009271, RefSeq:WP_001274953.1, SO:0001217, UniParc:UPI0000059F21, UniRef:UniRef100_A0A8E6X9X3, UniRef:UniRef50_P0AFN1, UniRef:UniRef90_A0A600XCT6
contig_1	cds	1421670	1422029	+	BEJGEH_06905	pspC	envelope stress response membrane protein PspC	RefSeq:WP_000508938.1, SO:0001217, UniParc:UPI00000CD11A, UniRef:UniRef100_A0A5I0S6A9, UniRef:UniRef50_P0AFN4, UniRef:UniRef90_A0A2X2YPK2
contig_1	cds	1422052	1422270	+	BEJGEH_06910	pspD	phage shock protein PspD	RefSeq:WP_001026494.1, SO:0001217, UniParc:UPI00016BF7E1, UniRef:UniRef100_A0A3R0RFY8, UniRef:UniRef50_A0A0L7T4I4, UniRef:UniRef90_Q57NX5
contig_1	cds	1422346	1422660	+	BEJGEH_06915	pspE	thiosulfate sulfurtransferase PspE	COG:COG0607, COG:P, EC:2.8.1.1, RefSeq:WP_000913428.1, SO:0001217, UniParc:UPI00000CD119, UniRef:UniRef100_A0A5I9MB14, UniRef:UniRef50_A0A0G3CQH4, UniRef:UniRef90_A0A5I9MB14
contig_1	cds	1422809	1424206	+	BEJGEH_06920	ycjX	DUF463 domain-containing protein	COG:COG3106, COG:T, RefSeq:WP_000825860.1, SO:0001217, UniParc:UPI000048EC41, UniRef:UniRef100_A0A3Z3HUP3, UniRef:UniRef50_P76046, UniRef:UniRef90_A0A376DHP2
contig_1	cds	1424203	1425264	+	BEJGEH_06925	ycjF	UPF0283 membrane protein YcjF	COG:COG3768, COG:S, GO:0005886, RefSeq:WP_001294461.1, SO:0001217, UniParc:UPI00016BF7E2, UniRef:UniRef100_B5F588, UniRef:UniRef50_Q8ZP64, UniRef:UniRef90_Q8ZP64
contig_1	cds	1425412	1426953	+	BEJGEH_06930	tyrR	transcriptional regulator TyrR	COG:COG3283, COG:KE, GO:0003677, GO:0005524, GO:0005737, GO:0006355, GO:0008134, GO:0016887, GO:0019439, RefSeq:WP_001235493.1, SO:0001217, UniParc:UPI0000059F1B, UniRef:UniRef100_P0A2D8, UniRef:UniRef50_P07604, UniRef:UniRef90_P07604
contig_1	cds	1427043	1427549	-	BEJGEH_06935	tpx	thiol peroxidase	COG:COG2077, COG:O, EC:1.11.1.-, EC:1.11.1.24, GO:0008379, GO:0016684, KEGG:K11065, RefSeq:WP_000084401.1, SO:0001217, UniParc:UPI000013729D, UniRef:UniRef100_Q8ZP65, UniRef:UniRef50_Q8ZP65, UniRef:UniRef90_Q8ZP65
contig_1	cds	1427665	1428630	+	BEJGEH_06940	ycjG	L-Ala-D/L-Glu epimerase	COG:COG4948, COG:MR, EC:5.1.1.20, GO:0009063, GO:0016855, RefSeq:WP_001258076.1, SO:0001217, UniParc:UPI00016BF8AC, UniRef:UniRef100_A0A3V5VSL4, UniRef:UniRef50_P51981, UniRef:UniRef90_A0A381G6X5
contig_1	cds	1428605	1429333	-	BEJGEH_06945	mpaA	murein tripeptide amidase MpaA	COG:COG2866, COG:M, EC:3.4.17.-, GO:0004040, GO:0004181, GO:0005737, GO:0006508, GO:0008270, GO:0009050, GO:0009253, GO:0016998, GO:0042803, GO:0061473, GO:0071555, RefSeq:WP_000219108.1, SO:0001217, UniParc:UPI000048EC45, UniRef:UniRef100_A0A3Z3HUS9, UniRef:UniRef50_P0ACV7, UniRef:UniRef90_P0ACV7
contig_1	cds	1429523	1431136	+	BEJGEH_06950	mppA	Periplasmic murein peptide-binding protein	COG:COG4166, COG:E, GO:0015031, GO:0015833, GO:0016020, GO:0030288, GO:0035351, GO:0042597, GO:0042938, GO:0042939, GO:0055052, GO:0140207, GO:1900750, GO:1904680, RefSeq:WP_001216561.1, SO:0001217, UniParc:UPI00016BF8AD, UniRef:UniRef100_A0A3R0QT89, UniRef:UniRef50_P77348, UniRef:UniRef90_P77348
contig_1	cds	1431233	1432162	-	BEJGEH_06955	lys9	Saccharopine dehydrogenase, NADP-dependent	COG:COG1748, COG:E, RefSeq:WP_000814346.1, SO:0001217, UniParc:UPI00016BF8AE, UniRef:UniRef100_A0A3R0T8U8, UniRef:UniRef50_E8XK07, UniRef:UniRef90_E8XK07
contig_1	cds	1432281	1433186	+	BEJGEH_06960	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_000359204.1, SO:0001217, UniParc:UPI00016BF8AF, UniRef:UniRef100_A0A3R0SV68, UniRef:UniRef50_A0A2V3KBG6, UniRef:UniRef90_A0A379R1N1
contig_1	cds	1433495	1434331	+	BEJGEH_06965	aRA1	Aldo/keto reductase, related to diketogulonate reductase	COG:COG0656, COG:Q, RefSeq:WP_001629350.1, SO:0001217, UniParc:UPI000230A80E, UniRef:UniRef100_A0A6C8EXD5, UniRef:UniRef50_A0A0F3V0K9, UniRef:UniRef90_A0A6P1PU33
contig_1	cds	1434422	1435135	-	BEJGEH_06970		SDR family oxidoreductase	RefSeq:WP_000171957.1, SO:0001217, UniParc:UPI00016BF8B2, UniRef:UniRef100_A0A5U9ZXS6, UniRef:UniRef90_A0A6D2G781
contig_1	cds	1435213	1435803	+	BEJGEH_06975	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_000208470.1, SO:0001217, UniParc:UPI00016BF8B3, UniRef:UniRef100_A0A3U6MNX8, UniRef:UniRef50_A0A6C6Z120, UniRef:UniRef90_A0A6C6Z120
contig_1	cds	1435932	1436168	+	BEJGEH_06980		Outer membrane lipoprotein	RefSeq:WP_001168017.1, SO:0001217, UniParc:UPI0000059F11, UniRef:UniRef100_A0A5V9I9Y8, UniRef:UniRef50_A0A379QZB2, UniRef:UniRef90_A0A379QZB2
contig_1	cds	1436382	1437437	-	BEJGEH_06985		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_Q8Z798, UniRef:UniRef90_Q8Z798
contig_1	cds	1437882	1438733	-	BEJGEH_06990	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, KEGG:K05804, SO:0001217, UniParc:UPI00016BF8B5, UniRef:UniRef100_A0A6Y2YU12, UniRef:UniRef50_A9MQ68, UniRef:UniRef90_A9MQ68
contig_1	cds	1439033	1439878	+	BEJGEH_06995		Lipoprotein	RefSeq:WP_000273688.1, SO:0001217, UniParc:UPI00016BF8B6, UniRef:UniRef100_A0A3Y0CJ67, UniRef:UniRef50_A0A3Y3ZXX2, UniRef:UniRef90_A0A3Y3ZXX2
